file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error,rank_for_t0,t0_ms,dt_ms,R_um_final,v_eff_um_per_ms
FAPI_15_41,618.3884,11.3034,107.6793,6.9961,0.329796,0.087946,0,0.0,0.0,5.22723,0.02582,0.488738,0.061092,3211,55.01427755568247,544.9857224443175,14.029937320650312,0.025743678674231295
FAPI_26_52,617.9752,11.2996,113.8602,7.1941,0.400986,0.076484,0,0.0,0.0,5.501938,0.026042,0.386945,0.048368,3212,55.031410622501426,544.9685893774986,14.025249216195956,0.025735885497945084
FAPI_4_80,617.7686,11.2977,107.1924,6.9802,0.324372,0.088855,1,17.1488,0.0,5.156955,0.025944,0.522117,0.065265,3213,55.04854368932039,544.9514563106796,14.022904576225274,0.02573239214949587
FAPI_12_71,617.1488,11.292,118.1205,7.3274,0.44416,0.069707,0,0.0,0.0,5.562849,0.025827,0.453206,0.056651,3214,55.06567675613935,544.9343232438606,14.015868302979413,0.02572028904244163
FAPI_14_56,615.4959,11.2769,113.2441,7.1746,0.39688,0.077216,0,0.0,0.0,5.809218,0.026137,0.777948,0.097243,3215,55.08280982295831,544.9171901770417,13.997086478106429,0.025686630428302003
FAPI_25_47,614.876,11.2712,95.7697,6.5979,0.157556,0.1171,0,0.0,0.0,5.505658,0.026026,0.23157,0.028946,3216,55.09994288977727,544.9000571102227,13.990036082052987,0.025674499203113633
FAPI_45_70,613.6364,11.2599,110.1592,7.0762,0.364553,0.082466,0,0.0,0.0,5.563679,0.026048,0.366598,0.045825,3217,55.11707595659623,544.8829240434038,13.975926897427271,0.02564941252648613
FAPI_49_71,613.2231,11.2561,96.1731,6.6117,0.166853,0.115571,0,0.0,0.0,5.723198,0.026179,0.810259,0.101282,3218,55.13420902341519,544.8657909765848,13.971219530387149,0.025641579562824035
FAPI_30_38,612.6033,11.2504,116.5685,7.2791,0.433465,0.071515,0,0.0,0.0,5.631925,0.026052,0.436115,0.054514,3219,55.15134209023415,544.8486579097658,13.964157214053936,0.02562942389841875
FAPI_16_92,611.7769,11.2428,103.0235,6.8432,0.275681,0.09714,0,0.0,0.0,3.597632,0.024254,0.302639,0.03783,3220,55.16847515705311,544.8315248429469,13.954735232489089,0.02561293646969433
FAPI_48_68,611.5702,11.2409,99.2123,6.7154,0.219226,0.106666,0,0.0,0.0,5.518158,0.026095,0.392652,0.049082,3221,55.18560822387207,544.8143917761279,13.952377602236764,0.02560941453244502
FAPI_50_65,610.3306,11.2295,102.3807,6.8218,0.268291,0.098435,0,0.0,0.0,5.362195,0.026133,0.486234,0.060779,3222,55.20274129069104,544.797258709309,13.938230297296881,0.025584251892746754
FAPI_27_23,610.124,11.2276,94.5755,6.5566,0.142822,0.119893,0,0.0,0.0,5.951199,0.026278,0.513151,0.064144,3223,55.219874357509994,544.78012564249,13.935871016839927,0.025580725802734756
FAPI_43_49,609.9174,11.2257,101.8293,6.8034,0.260845,0.099701,0,0.0,0.0,5.747492,0.026177,0.358114,0.044764,3224,55.23700742432896,544.7629925756711,13.93351133689974,0.02557719875761253
FAPI_12_40,609.7107,11.2238,99.4786,6.7244,0.225761,0.105637,0,0.0,0.0,5.344752,0.025854,0.383902,0.047988,3225,55.254140491147915,544.745859508852,13.931150114833999,0.025573668659720432
FAPI_2_101,609.5041,11.2219,119.9843,7.385,0.467968,0.066221,0,0.0,0.0,5.637496,0.026223,0.433414,0.054177,3226,55.27127355796688,544.7287264420331,13.928789635124573,0.025570139702567704
FAPI_5_87,609.0909,11.2181,103.1795,6.8483,0.28104,0.096353,0,0.0,0.0,5.339359,0.026176,0.343106,0.042888,3227,55.288406624785836,544.7115933752142,13.924067475223705,0.02556227487090104
FAPI_48_32,607.0248,11.199,100.2506,6.7504,0.240999,0.10317,0,0.0,0.0,6.026346,0.026345,0.402704,0.050338,3228,55.3055396916048,544.6944603083952,13.900431468078187,0.025519685770639268
FAPI_26_59,606.6116,11.1952,110.3876,7.0835,0.374425,0.081112,0,0.0,0.0,5.593779,0.026259,0.483392,0.060424,3229,55.32267275842376,544.6773272415762,13.895699671256828,0.025511801164240098
FAPI_40_45,605.3719,11.1838,98.4135,6.6883,0.214542,0.107743,1,27.4793,0.0,5.439794,0.026204,0.440299,0.055037,3230,55.33980582524272,544.6601941747573,13.881493456680555,0.02548652096324594
FAPI_1_78,604.5455,11.1761,103.1338,6.8468,0.285773,0.095747,0,0.0,0.0,4.673942,0.025793,0.202761,0.025345,3231,55.35693889206168,544.6430611079384,13.872015329357259,0.02546992024673583
FAPI_5_70,604.1322,11.1723,95.245,6.5798,0.163132,0.116657,0,0.0,0.0,5.291121,0.026276,0.144748,0.018093,3232,55.37407195888064,544.6259280411193,13.867272688671088,0.02546201342001497
FAPI_50_61,603.5124,11.1666,99.0106,6.7086,0.226372,0.105809,0,0.0,0.0,5.77597,0.026372,0.93427,0.116784,3233,55.3912050256996,544.6087949743004,13.860157407277391,0.025449749499420846
FAPI_34_49,603.5124,11.1666,119.1666,7.3598,0.465944,0.066703,0,0.0,0.0,6.120012,0.026412,0.508512,0.063564,3234,55.40833809251856,544.5916619074815,13.860157407277391,0.025450550158500295
FAPI_25_44,603.5124,11.1666,101.9128,6.8062,0.269805,0.098462,0,0.0,0.0,5.452324,0.026247,0.447656,0.055957,3235,55.42547115933752,544.5745288406624,13.860157407277391,0.02545135086795943
FAPI_5_63,603.3058,11.1647,99.1398,6.7129,0.228651,0.10543,0,0.0,0.0,5.004779,0.026041,0.215594,0.026949,3236,55.44260422615648,544.5573957738435,13.857784834959041,0.02544779474579797
FAPI_31_69,603.0992,11.1628,100.3152,6.7526,0.246878,0.102345,0,0.0,0.0,5.876417,0.026442,0.714979,0.089372,3237,55.45973729297544,544.5402627070246,13.855411856366278,0.025444237653774397
FAPI_5_94,603.0992,11.1628,105.8611,6.9368,0.323721,0.089509,0,0.0,0.0,5.257425,0.026195,0.35118,0.043898,3238,55.476870359794404,544.5231296402056,13.855411856366278,0.025445038240196075
FAPI_45_64,602.2727,11.1551,100.958,6.7742,0.257457,0.100593,1,25.6198,0.0,5.432924,0.026282,0.220244,0.02753,3239,55.49400342661336,544.5059965733866,13.845914725600627,0.02542839713930409
FAPI_50_58,602.2727,11.1551,107.7439,6.9982,0.348045,0.085548,0,0.0,0.0,5.558397,0.026289,0.389796,0.048725,3240,55.511136493432325,544.4888635065677,13.845914725600627,0.025429197277665933
FAPI_11_40,601.0331,11.1436,106.8994,6.9707,0.339067,0.087063,0,0.0,0.0,5.447288,0.026305,0.425652,0.053206,3241,55.52826956025128,544.4717304397487,13.831658528668601,0.025403813927120343
FAPI_39_11,598.1405,11.1168,97.3673,6.6527,0.207158,0.10934,0,0.0,0.0,5.867364,0.026498,0.417176,0.052147,3242,55.545402627070246,544.4545973729298,13.7983344819915,0.025343407050965147
FAPI_12_69,598.1405,11.1168,100.1135,6.7458,0.250058,0.102021,0,0.0,0.0,5.665424,0.026389,0.635538,0.079442,3243,55.56253569388921,544.4374643061108,13.7983344819915,0.025344204590287647
FAPI_25_52,597.5207,11.111,105.5113,6.9253,0.325527,0.089423,1,9.2975,0.0,5.600856,0.026469,0.438245,0.054781,3244,55.57966876070817,544.4203312392918,13.791183633374583,0.025331867386328148
FAPI_7_29,597.314,11.1091,93.6474,6.5243,0.144105,0.120317,0,0.0,0.0,5.232851,0.026367,0.112998,0.014125,3245,55.59680182752713,544.4031981724729,13.788798038842426,0.02532828257646272
FAPI_9_84,597.1074,11.1072,99.8094,6.7356,0.246785,0.102621,0,0.0,0.0,5.589866,0.026458,0.526845,0.065856,3246,55.61393489434609,544.3860651056539,13.78641318594141,0.02532469890327879
FAPI_45_51,596.9008,11.1053,96.9529,6.6385,0.202024,0.110281,1,21.6942,0.0,5.955804,0.026579,0.527009,0.065876,3247,55.63106796116505,544.3689320388349,13.784027920423464,0.025321114246542122
FAPI_17_69,596.4876,11.1014,111.27,7.1118,0.394582,0.078206,0,0.0,0.0,5.438339,0.026403,0.680788,0.085099,3248,55.64820102798401,544.351798972016,13.779256150679632,0.025313145243023243
FAPI_27_25,594.6281,11.0841,94.9063,6.568,0.170407,0.115861,0,0.0,0.0,5.512455,0.026487,0.650049,0.081256,3249,55.66533409480297,544.334665905197,13.757761548765254,0.025274454137303372
FAPI_18_61,591.1157,11.0513,115.9525,7.2599,0.447513,0.06995,0,0.0,0.0,5.474718,0.026462,0.42624,0.05328,3250,55.68246716162193,544.317532838378,13.717068607703752,0.02520049011865415
FAPI_26_45,590.9091,11.0494,94.8874,6.5674,0.175267,0.115201,0,0.0,0.0,5.644628,0.026643,0.596496,0.074562,3251,55.69960022844089,544.3003997715591,13.714671281732063,0.025196878943113142
FAPI_22_19,590.2893,11.0436,94.5755,6.5566,0.170688,0.116029,0,0.0,0.0,5.76566,0.026656,0.550358,0.068795,3252,55.71673329525985,544.2832667047402,13.707476788180584,0.025184453806875052
FAPI_48_63,590.2893,11.0436,100.6539,6.764,0.267827,0.099354,0,0.0,0.0,5.43298,0.026544,0.525122,0.06564,3253,55.733866362078814,544.2661336379211,13.707476788180584,0.025185246593534386
FAPI_16_72,589.876,11.0397,110.7185,7.0941,0.395314,0.078311,0,0.0,0.0,5.083901,0.026397,0.468604,0.058576,3254,55.75099942889777,544.2490005711022,13.702677199093237,0.025177220692577242
FAPI_50_16,589.0496,11.032,99.1666,6.7138,0.247284,0.102892,0,0.0,0.0,5.625391,0.026637,0.391149,0.048894,3255,55.768132495716735,544.2318675042833,13.693075298580938,0.025160370268970274
FAPI_25_36,588.843,11.03,95.5492,6.5903,0.189495,0.112831,0,0.0,0.0,5.55117,0.026612,0.345142,0.043143,3256,55.78526556253569,544.2147344374644,13.6906737712255,0.025156749541845956
FAPI_24_82,588.6364,11.0281,100.1214,6.7461,0.26209,0.100396,2,27.686,1.461,5.704002,0.026655,0.53219,0.066524,3257,55.802398629354656,544.1976013706453,13.688271822536118,0.025153127812507996
FAPI_8_104,588.0165,11.0223,107.5044,6.9904,0.360638,0.084007,1,32.438,0.0,5.445043,0.026606,0.301073,0.037634,3258,55.81953169617361,544.1804683038264,13.681062282922001,0.025140671302601038
FAPI_5_91,587.8099,11.0204,95.1002,6.5748,0.183259,0.113964,0,0.0,0.0,5.387868,0.026651,0.510517,0.063815,3259,55.83666476299258,544.1633352370075,13.67865864647208,0.025137045737406053
FAPI_3_83,587.3967,11.0165,98.6798,6.6973,0.241972,0.103871,0,0.0,0.0,4.728874,0.026285,0.251206,0.031401,3260,55.85379782981153,544.1462021701884,13.673850106013823,0.025129000352256726
FAPI_42_43,585.5372,10.999,100.5436,6.7603,0.272127,0.098831,0,0.0,0.0,5.577114,0.026668,0.433001,0.054125,3261,55.8709308966305,544.1290691033695,13.652189549239912,0.02508998383735748
FAPI_43_40,584.7107,10.9913,102.0955,6.8123,0.295084,0.094999,0,0.0,0.0,5.442584,0.02663,0.281426,0.035178,3262,55.888063963449454,544.1119360365506,13.642550947951214,0.02507305950192348
FAPI_41_60,583.2645,10.9777,102.8676,6.838,0.307343,0.093005,0,0.0,0.0,5.386108,0.026755,0.537773,0.067222,3263,55.90519703026842,544.0948029697316,13.625669033484028,0.0250428215066815
FAPI_4_34,582.438,10.9699,94.5298,6.555,0.180928,0.114637,0,0.0,0.0,5.022265,0.026508,0.25453,0.031816,3264,55.922330097087375,544.0776699029126,13.61601165867284,0.025025860114976848
FAPI_21_46,581.1983,10.9582,99.8283,6.7362,0.267131,0.099866,0,0.0,0.0,5.077061,0.026692,0.480874,0.060109,3265,55.93946316390634,544.0605368360937,13.601513324744884,0.024999999823259636
FAPI_11_57,581.1983,10.9582,97.9723,6.6733,0.2391,0.104644,0,0.0,0.0,5.264942,0.026594,0.370495,0.046312,3266,55.9565962307253,544.0434037692747,13.601513324744884,0.025000787125641168
FAPI_14_64,579.5455,10.9426,113.4379,7.1807,0.434047,0.072443,0,0.0,0.0,6.158396,0.027006,0.685002,0.085625,3267,55.97372929754426,544.0262707024557,13.582159700994833,0.024965999681334
FAPI_21_52,579.1322,10.9387,94.1989,6.5435,0.179845,0.114992,1,6.1983,0.0,4.887477,0.026538,0.206703,0.025838,3268,55.990862364363224,544.0091376356368,13.577315812316082,0.024957881904935603
FAPI_19_68,577.0661,10.9192,106.9073,6.971,0.365515,0.08361,0,0.0,0.0,5.35273,0.02679,0.617837,0.07723,3269,56.00799543118218,543.9920045688178,13.553075097981417,0.024914107163622627
FAPI_40_18,576.8595,10.9172,103.9516,6.8739,0.329162,0.089624,0,0.0,0.0,5.680643,0.026938,0.307857,0.038482,3270,56.025128498001145,543.9748715019989,13.550648758972333,0.024910431471874595
FAPI_36_28,575.6198,10.9055,90.1403,6.401,0.109759,0.127555,0,0.0,0.0,5.647657,0.026973,0.427736,0.053467,3271,56.0422615648201,543.9577384351799,13.536080415804879,0.02488443395390337
FAPI_4_46,575.4132,10.9035,93.1606,6.5074,0.166846,0.117459,0,0.0,0.0,5.085414,0.026717,0.444254,0.055532,3272,56.059394631639066,543.9406053683609,13.5336510299568,0.024880751494534413
FAPI_50_39,573.1405,10.882,95.9714,6.6048,0.218035,0.10865,2,150.8264,35.3553,5.488867,0.026932,0.433854,0.054232,3273,56.07652769845802,543.923472301542,13.506897768263476,0.024832349505180904
FAPI_49_62,572.5207,10.8761,95.5948,6.5918,0.212715,0.109601,0,0.0,0.0,5.284602,0.026895,0.474956,0.05937,3274,56.09366076527699,543.906339234723,13.499592544031252,0.02481970069152935
FAPI_9_47,571.0744,10.8623,94.5298,6.555,0.196908,0.112421,0,0.0,0.0,5.124223,0.02685,0.333999,0.04175,3275,56.11079383209594,543.889206167904,13.482530447452234,0.024789112000303315
FAPI_43_58,570.0413,10.8525,99.6534,6.7303,0.278674,0.098396,0,0.0,0.0,5.864446,0.027146,0.57315,0.071644,3276,56.12792689891491,543.8720731010851,13.470329666458058,0.024767459725688907
FAPI_43_59,569.4215,10.8466,107.4587,6.9889,0.38033,0.081464,0,0.0,0.0,5.728629,0.027107,0.536041,0.067005,3277,56.145059965733864,543.8549400342662,13.463004599850784,0.024754771187704083
FAPI_4_38,569.2149,10.8446,92.0498,6.4684,0.15581,0.11973,0,0.0,0.0,5.298611,0.027031,0.499195,0.062399,3278,56.16219303255283,543.8378069674471,13.460562025157708,0.02475105969593509
FAPI_5_100,569.0083,10.8427,99.1398,6.7129,0.272502,0.099491,0,0.0,0.0,4.981151,0.026796,0.286546,0.035818,3279,56.179326099371785,543.8206739006282,13.458119007150747,0.024747347155121092
FAPI_8_67,568.3884,10.8368,95.7319,6.5966,0.220633,0.10843,0,0.0,0.0,5.367592,0.027018,0.221559,0.027695,3280,56.19645916619075,543.8035408338093,13.450786107591886,0.024734642380165293
FAPI_35_75,567.9752,10.8328,137.9266,7.9179,0.624817,0.043667,0,0.0,0.0,5.696009,0.027146,0.663315,0.082914,3281,56.213592233009706,543.7864077669904,13.445896075279466,0.024726429133258076
FAPI_5_102,567.3554,10.8269,105.1726,6.9142,0.355445,0.085636,0,0.0,0.0,5.248547,0.026999,0.659878,0.082485,3282,56.23072529982867,543.7692747001713,13.438557690457673,0.02471371281113217
FAPI_8_81,567.3554,10.8269,103.9326,6.8733,0.339974,0.088202,0,0.0,0.0,5.647339,0.027191,0.44001,0.055001,3283,56.24785836664763,543.7521416333524,13.438557690457673,0.024714491514626864
FAPI_16_55,566.7355,10.821,99.7181,6.7325,0.283786,0.097673,0,0.0,0.0,5.394976,0.027142,0.370987,0.046373,3284,56.26499143346659,543.7350085665335,13.431214111215475,0.024701764461745122
FAPI_12_52,566.3223,10.8171,98.9649,6.707,0.273374,0.099462,0,0.0,0.0,5.40923,0.027127,0.647415,0.080927,3285,56.28212450028555,543.7178754997144,13.426316950539436,0.024693536033185814
FAPI_36_43,566.3223,10.8171,96.641,6.6278,0.238007,0.105526,0,0.0,0.0,5.207468,0.027082,0.328336,0.041042,3286,56.29925756710451,543.7007424328955,13.426316950539436,0.02469431417448641
FAPI_1_66,565.9091,10.8131,92.8943,6.4981,0.175903,0.116363,0,0.0,0.0,5.221659,0.027117,0.559246,0.069906,3287,56.316390633923476,543.6836093660766,13.42141800300443,0.02468608170596409
FAPI_25_71,565.9091,10.8131,89.4329,6.3758,0.110876,0.127908,2,66.5289,3.2141,5.539732,0.027136,0.17938,0.022423,3288,56.33352370074243,543.6664762992575,13.42141800300443,0.024686859661394132
FAPI_16_11,565.7025,10.8111,93.6931,6.5259,0.190191,0.113867,0,0.0,0.0,5.403631,0.027162,0.384596,0.048074,3289,56.3506567675614,543.6493432324386,13.418967858553275,0.02468313081878582
FAPI_41_33,565.4959,10.8092,95.3286,6.5826,0.218025,0.109024,0,0.0,0.0,5.44956,0.027191,0.582527,0.072816,3290,56.36778983438035,543.6322101656197,13.416517266653083,0.02467940091806865
FAPI_50_74,564.6694,10.8013,110.0568,7.0729,0.414171,0.076127,0,0.0,0.0,5.677191,0.027219,0.598403,0.0748,3291,56.38492290119932,543.6150770988007,13.406709232524937,0.024662136495688658
FAPI_31_76,563.843,10.7934,107.8163,7.0005,0.390465,0.08001,1,14.876,0.0,5.137339,0.027083,0.637936,0.079742,3292,56.402055968018274,543.5979440319817,13.396895205812692,0.024644859961104833
FAPI_21_73,563.2231,10.7874,89.5699,6.3807,0.117802,0.126821,2,41.5289,18.8464,5.066611,0.027118,0.482488,0.060311,3293,56.41918903483724,543.5808109651628,13.389528776513451,0.024632085067056508
FAPI_35_65,562.8099,10.7835,99.3226,6.7191,0.283072,0.097967,0,0.0,0.0,5.735571,0.027315,0.542099,0.067762,3294,56.436322101656195,543.5636778983438,13.384616364024433,0.024623824049052074
FAPI_27_35,562.8099,10.7835,91.5173,6.4497,0.155567,0.120118,0,0.0,0.0,5.766871,0.02733,0.509863,0.063733,3295,56.45345516847516,543.5465448315249,13.384616364024433,0.02462460021371871
FAPI_5_77,561.157,10.7676,91.5819,6.452,0.159235,0.119558,0,0.0,0.0,5.112692,0.027021,0.178415,0.022302,3296,56.470588235294116,543.5294117647059,13.364947467208296,0.024589189063045566
FAPI_27_65,561.157,10.7676,117.12,7.2963,0.485918,0.064808,0,0.0,0.0,5.367131,0.027165,0.502547,0.062818,3297,56.48772130211308,543.5122786978869,13.364947467208296,0.02458996418485192
FAPI_8_76,560.3306,10.7597,94.1075,6.5403,0.20493,0.111562,0,0.0,0.0,5.857264,0.027382,0.246847,0.030856,3298,56.50485436893204,543.495145631068,13.35510275180596,0.024572625641943797
FAPI_8_78,560.124,10.7577,94.7504,6.5626,0.215971,0.109647,1,22.1074,0.0,5.688263,0.027373,0.743024,0.092878,3299,56.521987435751,543.478012564249,13.35264043883492,0.02456886963252519
FAPI_5_62,559.9174,10.7557,89.6345,6.383,0.124244,0.125857,0,0.0,0.0,5.47091,0.027313,0.222463,0.027808,3300,56.53912050256996,543.46087949743,13.350177671713737,0.024565112550620802
FAPI_47_27,559.9174,10.7557,93.1149,6.5058,0.188487,0.114464,1,22.9339,0.0,5.872652,0.027429,0.431021,0.053878,3301,56.55625356938892,543.4437464306111,13.350177671713737,0.02456588701111926
FAPI_48_64,558.6777,10.7438,93.9972,6.5365,0.205414,0.111562,0,0.0,0.0,5.582142,0.02731,0.4548,0.05685,3302,56.57338663620788,543.4266133637922,13.335390324262052,0.024539450215212026
FAPI_32_43,558.6777,10.7438,103.2252,6.8499,0.34113,0.088356,0,0.0,0.0,5.352702,0.027245,0.503795,0.062974,3303,56.59051970302684,543.4094802969731,13.335390324262052,0.02454022391544267
FAPI_49_70,557.2314,10.7299,112.491,7.1507,0.446637,0.071153,0,0.0,0.0,6.010508,0.027509,0.500216,0.062527,3304,56.6076527698458,543.3923472301542,13.318117866727054,0.02450921131777764
FAPI_18_70,555.9917,10.7179,107.4587,6.9889,0.394945,0.079563,0,0.0,0.0,5.293718,0.027313,0.531221,0.066403,3305,56.62478583666476,543.3752141633353,13.303294883078113,0.024482704651079695
FAPI_24_14,554.9587,10.708,97.3484,6.652,0.26411,0.101567,0,0.0,0.0,5.630822,0.02744,0.26565,0.033206,3306,56.64191890348372,543.3580810965162,13.290930766267065,0.024460721628443413
FAPI_7_101,553.5124,10.694,97.2571,6.6489,0.264648,0.101542,0,0.0,0.0,5.470727,0.027512,0.546342,0.068293,3307,56.659051970302684,543.3409480296973,13.273600455238842,0.024429597112775217
FAPI_7_96,553.0992,10.69,100.342,6.7535,0.309684,0.093876,0,0.0,0.0,5.281208,0.0274,0.248915,0.031114,3308,56.67618503712165,543.3238149628784,13.268645123008818,0.024421247067764506
FAPI_3_90,552.2727,10.682,90.791,6.4241,0.158066,0.120253,0,0.0,0.0,5.487891,0.027521,0.596923,0.074615,3309,56.693318103940605,543.3066818960594,13.258727702136989,0.02440376336964236
FAPI_48_65,551.6529,10.676,106.1085,6.9449,0.384291,0.081473,0,0.0,0.0,5.571055,0.027503,0.623566,0.077946,3310,56.71045117075957,543.2895488292404,13.251285666378115,0.024390834859485
FAPI_40_27,551.2397,10.672,98.2575,6.683,0.282505,0.098585,0,0.0,0.0,5.544773,0.027515,0.301398,0.037675,3311,56.727584237578526,543.2724157624215,13.246321986385011,0.024382467436332645
FAPI_25_68,551.2397,10.672,102.1601,6.8144,0.336276,0.089473,0,0.0,0.0,5.356999,0.027441,0.511712,0.063964,3312,56.74471730439749,543.2552826956025,13.246321986385011,0.02438323640528169
FAPI_5_97,550.6198,10.666,91.9585,6.4652,0.181765,0.11614,0,0.0,0.0,5.252099,0.027469,0.111274,0.013909,3313,56.76185037121645,543.2381496287835,13.238871774760174,0.024370290974238144
FAPI_46_45,550.2066,10.662,97.1546,6.6454,0.267498,0.101207,0,0.0,0.0,5.016214,0.02734,0.36937,0.046171,3314,56.77898343803541,543.2210165619646,13.233903438652197,0.024361913540108075
FAPI_5_66,548.9669,10.65,88.7254,6.3506,0.123686,0.126592,0,0.0,0.0,5.283807,0.027577,0.221467,0.027683,3315,56.79611650485437,543.2038834951456,13.21898602229643,0.02433522002317305
FAPI_12_74,548.7603,10.648,98.8546,6.7033,0.294335,0.096676,0,0.0,0.0,5.303679,0.027467,0.442173,0.055272,3316,56.81324957167333,543.1867504283267,13.216498349986008,0.024331407825327507
FAPI_9_62,547.7273,10.638,97.3027,6.6505,0.273017,0.100374,0,0.0,0.0,5.316624,0.027517,0.647872,0.080984,3317,56.83038263849229,543.1696173615077,13.204052958192609,0.024309262771972432
FAPI_36_69,547.7273,10.638,96.3101,6.6164,0.257955,0.10297,0,0.0,0.0,5.470682,0.027615,0.395579,0.049447,3318,56.84751570531125,543.1524842946887,13.204052958192609,0.02431002957730875
FAPI_21_80,546.9008,10.63,89.5432,6.3798,0.142856,0.12327,0,0.0,0.0,4.849199,0.027313,0.227232,0.028404,3319,56.86464877213021,543.1353512278698,13.1940869862914,0.024292447465375688
