label,file_name,json_file,grain_index,area_px,circularity_C,defect_frac_phi,rank,t0_ms,dt_ms_for_v,R_um_final,v_unpen_um_per_ms,penalty_factor,v_eff_um_per_ms,v_unpen_um_per_s,v_eff_um_per_s
FAPI,FAPI_11_124,FAPI_11.json,124,584.0,0.5956302604322503,0.0,1572,26.933181039406055,573.066818960594,6.196995351051037,0.010813739595481908,0.44541917266605013,0.004816646944045659,10.813739595481907,4.816646944045659
FAPI,FAPI_9_148,FAPI_9.json,148,583.0,0.6054705841463965,0.015437392795883362,1573,26.950314106225015,573.049685893775,6.191687431146851,0.01080480032283726,0.43371353947786956,0.004686188191369376,10.80480032283726,4.686188191369376
FAPI,FAPI_49_74,FAPI_49.json,74,583.0,0.5737484586241207,0.0,1574,26.967447173043976,573.032552826956,6.191687431146851,0.01080512337493087,0.42634641485596675,0.00460672561297818,10.805123374930869,4.60672561297818
FAPI,FAPI_40_86,FAPI_40.json,86,583.0,0.6054705841463965,0.0,1575,26.984580239862936,573.0154197601371,6.191687431146851,0.010805446446342886,0.4542721406839506,0.00490861328822597,10.805446446342886,4.90861328822597
FAPI,FAPI_19_131,FAPI_19.json,131,583.0,0.47646943731603786,0.0,1576,27.001713306681896,572.998286693318,6.191687431146851,0.010805769537075047,0.35096768496971265,0.003792475918743473,10.805769537075047,3.792475918743473
FAPI,FAPI_31_98,FAPI_31.json,98,583.0,0.5737484586241207,0.0,1577,27.018846373500857,572.9811536264991,6.191687431146851,0.010806092647129081,0.42634641485596675,0.004607138858704907,10.80609264712908,4.607138858704907
FAPI,FAPI_50_137,FAPI_50.json,137,582.0,0.6044320411204164,0.0,1578,27.035979440319817,572.9640205596802,6.186374957040319,0.010797143860791418,0.45332955760870214,0.004894664449850088,10.797143860791417,4.8946644498500875
FAPI,FAPI_3_94,FAPI_3.json,94,582.0,0.6044320411204164,0.0,1579,27.053112507138778,572.9468874928613,6.186374957040319,0.010797466732232487,0.45332955760870214,0.004894810817017632,10.797466732232486,4.894810817017632
FAPI,FAPI_15_72,FAPI_15.json,72,582.0,0.6155734111233935,0.0,1580,27.070245573957738,572.9297544260422,6.186374957040319,0.01079778962298405,0.46354436659263454,0.0050052545513866635,10.79778962298405,5.005254551386663
FAPI,FAPI_10_118,FAPI_10.json,118,582.0,0.6893795548644583,0.0,1581,27.0873786407767,572.9126213592233,6.186374957040319,0.010798112533047837,0.5372773215701747,0.005801580979769277,10.798112533047837,5.801580979769277
FAPI,FAPI_19_94,FAPI_19.json,94,582.0,0.4327590353584046,0.0,1582,27.10451170759566,572.8954882924044,6.186374957040319,0.01079843546242558,0.3215886838650488,0.003472654648163112,10.79843546242558,3.472654648163112
FAPI,FAPI_19_116,FAPI_19.json,116,582.0,0.5727643274772526,0.0,1583,27.12164477441462,572.8783552255854,6.186374957040319,0.010798758411119018,0.4255080785870168,0.00459495894264064,10.798758411119017,4.594958942640639
FAPI,FAPI_10_72,FAPI_10.json,72,582.0,0.5627599028591135,0.0,1584,27.13877784123358,572.8612221587664,6.186374957040319,0.010799081379129879,0.4170787632674471,0.004504067506032007,10.799081379129879,4.504067506032007
FAPI,FAPI_37_56,FAPI_37.json,56,581.0,0.6377029720449541,0.0,1585,27.15591090805254,572.8440890919475,6.181057916988752,0.010790122538903648,0.48452121756319677,0.0052280433102056875,10.790122538903649,5.228043310205687
FAPI,FAPI_7_120,FAPI_7.json,120,581.0,0.552065128691318,0.0,1586,27.1730439748715,572.8269560251285,6.181057916988752,0.010790445267938131,0.408252369699799,0.004405224850751724,10.79044526793813,4.405224850751725
FAPI,FAPI_4_93,FAPI_4.json,93,580.0,0.5915506011142212,0.0,1587,27.19017704169046,572.8098229583095,6.175736299198909,0.010781477641748463,0.44179964224135665,0.004763252964957656,10.781477641748463,4.7632529649576565
FAPI,FAPI_47_85,FAPI_47.json,85,580.0,0.6134580385765778,0.0,1588,27.20731010850942,572.7926898914906,6.175736299198909,0.010781800131508026,0.46158737123130794,0.00497674277984416,10.781800131508026,4.97674277984416
FAPI,FAPI_12_120,FAPI_12.json,120,580.0,0.6248709667634019,0.0,1589,27.224443175328386,572.7755568246716,6.175736299198909,0.010782122640560447,0.4722446664987458,0.0050917999105400446,10.782122640560447,5.091799910540044
FAPI,FAPI_21_114,FAPI_21.json,114,578.0,0.6464366513972589,0.03806228373702422,1590,27.241576242147346,572.7584237578526,6.165079282976861,0.01076383869228486,0.4398535059997783,0.004734512186817564,10.763838692284859,4.734512186817564
FAPI,FAPI_43_75,FAPI_43.json,75,578.0,0.5305984524143181,0.0,1591,27.258709308966306,572.7412906910337,6.165079282976861,0.010764160683331324,0.39109565961556786,0.004209816522655426,10.764160683331324,4.209816522655426
FAPI,FAPI_28_68,FAPI_28.json,68,578.0,0.6344101856144293,0.0,1592,27.275842375785267,572.7241576242147,6.165079282976861,0.010764482693642538,0.48134085154259026,0.005181385266173375,10.764482693642538,5.1813852661733755
FAPI,FAPI_12_84,FAPI_12.json,84,578.0,0.5492145342230322,0.0,1593,27.292975442604227,572.7070245573958,6.165079282976861,0.010764804723220235,0.40593146804222346,0.004369772984484651,10.764804723220236,4.369772984484651
FAPI,FAPI_3_106,FAPI_3.json,106,577.0,0.5207408678889143,0.008665511265164644,1594,27.310108509423188,572.6898914905768,6.159743860702667,0.010755810347324807,0.3736204643546738,0.0040185908564783,10.755810347324807,4.0185908564782995
FAPI,FAPI_23_85,FAPI_23.json,85,577.0,0.645318248886191,0.0,1595,27.327241576242148,572.6727584237578,6.159743860702667,0.010756132136714405,0.49195722750834936,0.005291556944691476,10.756132136714406,5.291556944691476
FAPI,FAPI_30_93,FAPI_30.json,93,577.0,0.4425534573050075,0.0,1596,27.34437464306111,572.6556253569389,6.159743860702667,0.010756453945358993,0.327950339707973,0.003527582725433648,10.756453945358993,3.527582725433648
