frame_id,time_ms,annotation_id,class,area_px,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,R_px
frame_00029_t58.00ms,0.0,2,,120008,4579.0,2971.0,4454.0,2614.0,250.0,714.0,195.44751935275195
frame_00029_t58.00ms,0.0,6,,85264,153.0,2066.0,0.0,1884.0,306.0,364.0,164.74335839594485
frame_00029_t58.00ms,0.0,12,,69728,118.0,3180.0,0.0,2940.0,236.0,480.0,148.98023944075052
frame_00029_t58.00ms,0.0,15,,67852,4558.0,1040.0,4412.0,886.0,292.0,308.0,146.9624523384887
frame_00029_t58.00ms,0.0,16,,66752,4547.0,2408.0,4390.0,2264.0,314.0,288.0,145.766325063577
frame_00029_t58.00ms,0.0,24,,54088,94.0,324.0,0.0,144.0,188.0,360.0,131.2125951420399
frame_00029_t58.00ms,0.0,25,,52756,101.0,699.0,0.0,540.0,202.0,318.0,129.5868679902098
frame_00029_t58.00ms,0.0,30,,42112,4615.0,1404.0,4526.0,1252.0,178.0,304.0,115.77852100874235
frame_00029_t58.00ms,0.0,32,,41216,4484.0,3334.0,4332.0,3244.0,304.0,180.0,114.54021245375407
frame_00029_t58.00ms,0.0,34,,40208,4617.0,2765.0,4530.0,2618.0,174.0,294.0,113.13091488924616
frame_00029_t58.00ms,0.0,36,,34352,4620.0,3147.0,4536.0,2976.0,168.0,342.0,104.56854790129572
frame_00029_t58.00ms,0.0,38,,29336,4599.0,89.0,4494.0,0.0,210.0,178.0,96.63301103188125
frame_00029_t58.00ms,0.0,39,,20592,100.0,3363.0,0.0,3302.0,200.0,122.0,80.96071378327032
frame_00029_t58.00ms,0.0,40,,19380,3446.0,3365.0,3326.0,3310.0,240.0,110.0,78.54199891931617
frame_00029_t58.00ms,0.0,44,,4768,89.0,584.0,0.0,538.0,178.0,92.0,38.95768906550174
frame_00029_t58.00ms,0.0,58,,1368,2204.0,511.0,2182.0,490.0,44.0,42.0,20.867389014906145
frame_00030_t60.00ms,0.0,1,,15985540,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2255.738331009701
frame_00030_t60.00ms,0.0,2,,120132,4579.0,2970.0,4454.0,2614.0,250.0,712.0,195.54846776958172
frame_00030_t60.00ms,0.0,6,,80896,153.0,2058.0,0.0,1890.0,306.0,336.0,160.4680546174968
frame_00030_t60.00ms,0.0,12,,67396,4557.0,1039.0,4410.0,884.0,294.0,310.0,146.46778857224123
frame_00030_t60.00ms,0.0,13,,67260,118.0,3181.0,0.0,2942.0,236.0,478.0,146.31993351803357
frame_00030_t60.00ms,0.0,15,,66172,4546.0,2409.0,4388.0,2268.0,316.0,282.0,145.1316705221634
frame_00030_t60.00ms,0.0,22,,53264,93.0,323.0,0.0,142.0,186.0,362.0,130.2092845295351
frame_00030_t60.00ms,0.0,25,,52156,102.0,696.0,0.0,538.0,204.0,316.0,128.84785766089317
frame_00030_t60.00ms,0.0,27,,51184,4596.0,256.0,4488.0,0.0,216.0,512.0,127.64158105582656
frame_00030_t60.00ms,0.0,30,,41856,4614.0,1402.0,4524.0,1252.0,180.0,300.0,115.42607416051514
frame_00030_t60.00ms,0.0,31,,41256,4482.0,3334.0,4330.0,3244.0,304.0,180.0,114.59577943536345
frame_00030_t60.00ms,0.0,33,,40340,4616.0,2764.0,4528.0,2618.0,176.0,292.0,113.31646309629556
frame_00030_t60.00ms,0.0,37,,34688,4619.0,3148.0,4534.0,2976.0,170.0,344.0,105.07870065785612
frame_00030_t60.00ms,0.0,39,,29356,4598.0,88.0,4492.0,0.0,212.0,176.0,96.66594549690889
frame_00030_t60.00ms,0.0,40,,19952,99.0,3364.0,0.0,3304.0,198.0,120.0,79.69265241626101
frame_00030_t60.00ms,0.0,59,,1420,2200.0,512.0,2176.0,490.0,48.0,44.0,21.260292528114064
frame_00031_t62.00ms,0.0,1,,15977328,2352.0,1708.0,0.0,0.0,4704.0,3416.0,2255.158854094561
frame_00031_t62.00ms,0.0,7,,81928,154.0,2057.0,0.0,1888.0,308.0,338.0,161.48836600593123
frame_00031_t62.00ms,0.0,8,,74968,4616.0,2970.0,4528.0,2618.0,176.0,704.0,154.47671522733262
frame_00031_t62.00ms,0.0,12,,68444,120.0,3181.0,0.0,2942.0,240.0,478.0,147.60217427247937
frame_00031_t62.00ms,0.0,13,,67764,4557.0,1040.0,4410.0,886.0,294.0,308.0,146.86712064774196
frame_00031_t62.00ms,0.0,15,,66752,4547.0,2407.0,4390.0,2264.0,314.0,286.0,145.766325063577
frame_00031_t62.00ms,0.0,23,,53712,94.0,324.0,0.0,144.0,188.0,360.0,130.75572877202652
frame_00031_t62.00ms,0.0,24,,53328,104.0,698.0,0.0,540.0,208.0,316.0,130.28748831107762
frame_00031_t62.00ms,0.0,31,,41936,4615.0,1401.0,4526.0,1250.0,178.0,302.0,115.53632929517644
frame_00031_t62.00ms,0.0,32,,41288,4482.0,3334.0,4330.0,3244.0,304.0,180.0,114.64021362836145
frame_00031_t62.00ms,0.0,34,,40276,4616.0,2764.0,4528.0,2618.0,176.0,292.0,113.2265383023713
frame_00031_t62.00ms,0.0,38,,34496,4620.0,3148.0,4536.0,2976.0,168.0,344.0,104.78748891826754
frame_00031_t62.00ms,0.0,40,,29364,4598.0,89.0,4492.0,0.0,212.0,178.0,96.67911614149578
frame_00031_t62.00ms,0.0,41,,20160,3442.0,3365.0,3318.0,3310.0,248.0,110.0,80.10697413749455
frame_00031_t62.00ms,0.0,42,,19800,100.0,3363.0,0.0,3302.0,200.0,122.0,79.38851142601841
frame_00032_t64.00ms,0.0,1,,15983024,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2255.5608061661283
frame_00032_t64.00ms,0.0,6,,82588,154.0,2056.0,0.0,1886.0,308.0,340.0,162.13752458992
frame_00032_t64.00ms,0.0,9,,75160,4616.0,2970.0,4528.0,2618.0,176.0,704.0,154.6744033302657
frame_00032_t64.00ms,0.0,11,,68484,4557.0,1040.0,4410.0,886.0,294.0,308.0,147.64529875824263
frame_00032_t64.00ms,0.0,14,,66424,4547.0,2408.0,4390.0,2266.0,314.0,284.0,145.4077572891904
frame_00032_t64.00ms,0.0,22,,58184,137.0,699.0,0.0,540.0,274.0,318.0,136.0901995652798
frame_00032_t64.00ms,0.0,23,,56912,1675.0,144.0,1548.0,0.0,254.0,288.0,134.59439900119133
frame_00032_t64.00ms,0.0,24,,54364,94.0,324.0,0.0,144.0,188.0,360.0,131.54694467183796
frame_00032_t64.00ms,0.0,32,,41944,4614.0,1403.0,4524.0,1252.0,180.0,302.0,115.54734902235064
frame_00032_t64.00ms,0.0,34,,41440,4482.0,3334.0,4330.0,3244.0,304.0,180.0,114.85104128154994
frame_00032_t64.00ms,0.0,35,,40448,4616.0,2765.0,4528.0,2618.0,176.0,294.0,113.46804958384526
frame_00032_t64.00ms,0.0,37,,34348,4619.0,3148.0,4534.0,2976.0,170.0,344.0,104.5624596623513
frame_00032_t64.00ms,0.0,40,,29272,4599.0,89.0,4494.0,0.0,210.0,178.0,96.52754523125469
frame_00032_t64.00ms,0.0,41,,22232,3436.0,3367.0,3306.0,3310.0,260.0,114.0,84.1229183376209
frame_00032_t64.00ms,0.0,42,,19820,103.0,3363.0,0.0,3302.0,206.0,122.0,79.42859651386729
frame_00033_t66.00ms,0.0,1,,15993408,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.293394080417
frame_00033_t66.00ms,0.0,8,,83068,154.0,2057.0,0.0,1886.0,308.0,342.0,162.60801218118104
frame_00033_t66.00ms,0.0,11,,75288,4615.0,2970.0,4526.0,2618.0,178.0,704.0,154.8060551496783
frame_00033_t66.00ms,0.0,16,,69768,4556.0,1040.0,4408.0,884.0,296.0,312.0,149.02296514051352
frame_00033_t66.00ms,0.0,20,,68372,146.0,697.0,0.0,538.0,292.0,318.0,147.5245184305244
frame_00033_t66.00ms,0.0,21,,66720,4546.0,2407.0,4388.0,2264.0,316.0,286.0,145.73138167938473
frame_00033_t66.00ms,0.0,25,,65268,4612.0,1571.0,4520.0,1248.0,184.0,646.0,144.13691286913166
frame_00033_t66.00ms,0.0,29,,59836,1669.0,146.0,1534.0,0.0,270.0,292.0,138.00866041554528
frame_00033_t66.00ms,0.0,34,,54276,94.0,324.0,0.0,142.0,188.0,364.0,131.4404328298999
frame_00033_t66.00ms,0.0,44,,42892,4613.0,1402.0,4522.0,1250.0,182.0,304.0,116.8458285014709
frame_00033_t66.00ms,0.0,46,,41616,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.09467504374228
frame_00033_t66.00ms,0.0,47,,40924,4616.0,2765.0,4528.0,2618.0,176.0,294.0,114.13375391261539
frame_00033_t66.00ms,0.0,49,,34396,4619.0,3147.0,4534.0,2976.0,170.0,342.0,104.63549514948387
frame_00033_t66.00ms,0.0,51,,29220,4598.0,88.0,4492.0,0.0,212.0,176.0,96.44176934446176
frame_00033_t66.00ms,0.0,54,,23024,3433.0,3367.0,3302.0,3310.0,262.0,114.0,85.60821700920769
frame_00033_t66.00ms,0.0,55,,20100,115.0,3363.0,0.0,3302.0,230.0,122.0,79.98767850296815
frame_00034_t68.00ms,0.0,1,,16000764,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.8122136530756
frame_00034_t68.00ms,0.0,7,,84556,156.0,2058.0,0.0,1886.0,312.0,344.0,164.05794932326992
frame_00034_t68.00ms,0.0,12,,75096,4616.0,2970.0,4528.0,2618.0,176.0,704.0,154.60853538164685
frame_00034_t68.00ms,0.0,21,,70304,148.0,698.0,0.0,538.0,296.0,320.0,149.59431218554138
frame_00034_t68.00ms,0.0,23,,69120,4557.0,1041.0,4410.0,886.0,294.0,310.0,148.3292935769048
frame_00034_t68.00ms,0.0,26,,67852,4613.0,1573.0,4522.0,1250.0,182.0,646.0,146.9624523384887
frame_00034_t68.00ms,0.0,27,,67500,4546.0,2407.0,4388.0,2262.0,316.0,290.0,146.58075357087597
frame_00034_t68.00ms,0.0,43,,55240,95.0,325.0,0.0,144.0,190.0,362.0,132.60255696174414
frame_00034_t68.00ms,0.0,50,,48476,1698.0,147.0,1592.0,0.0,212.0,294.0,124.21912108305
frame_00034_t68.00ms,0.0,55,,42964,4613.0,1404.0,4522.0,1252.0,182.0,304.0,116.94385811149033
frame_00034_t68.00ms,0.0,58,,41668,4483.0,3334.0,4330.0,3244.0,306.0,180.0,115.16655911116817
frame_00034_t68.00ms,0.0,59,,40880,4616.0,2765.0,4528.0,2618.0,176.0,294.0,114.07238117613467
frame_00034_t68.00ms,0.0,62,,34172,4620.0,3147.0,4536.0,2976.0,168.0,342.0,104.2942252987791
frame_00034_t68.00ms,0.0,64,,29092,4600.0,89.0,4496.0,0.0,208.0,178.0,96.23030296563986
frame_00034_t68.00ms,0.0,67,,23280,3436.0,3366.0,3306.0,3308.0,260.0,116.0,86.0828330758151
frame_00034_t68.00ms,0.0,69,,20352,116.0,3363.0,0.0,3302.0,232.0,122.0,80.4875319761546
frame_00035_t70.00ms,0.0,1,,15994132,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.344463181215
frame_00035_t70.00ms,0.0,8,,83172,154.0,2056.0,0.0,1886.0,308.0,340.0,162.7097718444662
frame_00035_t70.00ms,0.0,12,,75744,4615.0,2970.0,4526.0,2618.0,178.0,704.0,155.2741576023037
frame_00035_t70.00ms,0.0,19,,69848,147.0,697.0,0.0,538.0,294.0,318.0,149.1083798120193
frame_00035_t70.00ms,0.0,23,,68340,4612.0,1574.0,4520.0,1250.0,184.0,648.0,147.48999159875308
frame_00035_t70.00ms,0.0,25,,67300,4557.0,1040.0,4410.0,886.0,294.0,308.0,146.3634358033765
frame_00035_t70.00ms,0.0,27,,66588,4546.0,2408.0,4388.0,2266.0,316.0,284.0,145.58715156635992
frame_00035_t70.00ms,0.0,39,,54252,94.0,324.0,0.0,142.0,188.0,364.0,131.411369162805
frame_00035_t70.00ms,0.0,46,,48412,1696.0,146.0,1590.0,0.0,212.0,292.0,124.13709441552784
frame_00035_t70.00ms,0.0,50,,43236,4612.0,1402.0,4520.0,1250.0,184.0,304.0,117.31345293291122
frame_00035_t70.00ms,0.0,53,,41568,4480.0,3334.0,4328.0,3244.0,304.0,180.0,115.02828064822934
frame_00035_t70.00ms,0.0,54,,41124,4615.0,2764.0,4526.0,2618.0,178.0,292.0,114.41230597895581
frame_00035_t70.00ms,0.0,59,,34592,4619.0,3148.0,4534.0,2976.0,170.0,344.0,104.9331958098565
frame_00035_t70.00ms,0.0,62,,29204,4598.0,88.0,4492.0,0.0,212.0,176.0,96.41536141150654
frame_00035_t70.00ms,0.0,65,,22940,3433.0,3367.0,3304.0,3310.0,258.0,114.0,85.4519092183209
frame_00035_t70.00ms,0.0,66,,20552,117.0,3363.0,0.0,3302.0,234.0,122.0,80.88204238796932
frame_00036_t72.00ms,0.0,1,,15998344,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.6415439252046
frame_00036_t72.00ms,0.0,9,,83432,155.0,2057.0,0.0,1886.0,310.0,342.0,162.96389300727333
frame_00036_t72.00ms,0.0,14,,75256,4615.0,2970.0,4526.0,2618.0,178.0,704.0,154.77315269337686
frame_00036_t72.00ms,0.0,19,,71756,148.0,697.0,0.0,538.0,296.0,318.0,151.13121515095446
frame_00036_t72.00ms,0.0,21,,70116,4555.0,1040.0,4406.0,884.0,298.0,312.0,149.3941631378638
frame_00036_t72.00ms,0.0,26,,67576,4611.0,1573.0,4518.0,1250.0,186.0,646.0,146.66324989156567
frame_00036_t72.00ms,0.0,29,,66540,4546.0,2408.0,4388.0,2266.0,316.0,284.0,145.53466881354913
frame_00036_t72.00ms,0.0,42,,54440,94.0,323.0,0.0,142.0,188.0,362.0,131.6388628173518
frame_00036_t72.00ms,0.0,52,,46308,1696.0,147.0,1590.0,0.0,212.0,294.0,121.40961333188974
frame_00036_t72.00ms,0.0,53,,43240,4612.0,1402.0,4520.0,1250.0,184.0,304.0,117.31887946356763
frame_00036_t72.00ms,0.0,57,,41732,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.2549702625529
frame_00036_t72.00ms,0.0,58,,41008,4615.0,2764.0,4526.0,2618.0,178.0,292.0,114.25082849863666
frame_00036_t72.00ms,0.0,62,,34332,4619.0,3148.0,4534.0,2976.0,170.0,344.0,104.53810316081837
frame_00036_t72.00ms,0.0,64,,29048,4598.0,88.0,4492.0,0.0,212.0,176.0,96.15750399145536
frame_00036_t72.00ms,0.0,67,,23260,3434.0,3366.0,3304.0,3308.0,260.0,116.0,86.04584796859736
frame_00036_t72.00ms,0.0,69,,20792,118.0,3363.0,0.0,3302.0,236.0,122.0,81.35292959404336
frame_00037_t74.00ms,0.0,1,,16001328,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.8519877186236
frame_00037_t74.00ms,0.0,10,,84328,156.0,2056.0,0.0,1884.0,312.0,344.0,163.8366139851123
frame_00037_t74.00ms,0.0,16,,75060,4616.0,2969.0,4528.0,2616.0,176.0,706.0,154.57147232576693
frame_00037_t74.00ms,0.0,18,,74688,150.0,698.0,0.0,538.0,300.0,320.0,154.18796574082867
frame_00037_t74.00ms,0.0,26,,68900,4556.0,1041.0,4408.0,886.0,296.0,310.0,148.0930489863153
frame_00037_t74.00ms,0.0,29,,67704,4613.0,1573.0,4522.0,1250.0,182.0,646.0,146.8020862732794
frame_00037_t74.00ms,0.0,31,,67076,4546.0,2408.0,4388.0,2264.0,316.0,288.0,146.11965619198514
frame_00037_t74.00ms,0.0,46,,55048,94.0,325.0,0.0,144.0,188.0,362.0,132.37191021755828
frame_00037_t74.00ms,0.0,56,,47044,1698.0,147.0,1592.0,0.0,212.0,294.0,122.37062672729208
frame_00037_t74.00ms,0.0,63,,43044,4613.0,1404.0,4522.0,1252.0,182.0,304.0,117.05268361253016
frame_00037_t74.00ms,0.0,66,,41740,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.26601688837617
frame_00037_t74.00ms,0.0,67,,40948,4616.0,2764.0,4528.0,2616.0,176.0,296.0,114.16721604494813
frame_00037_t74.00ms,0.0,69,,34204,4619.0,3147.0,4534.0,2976.0,170.0,342.0,104.34304647186786
frame_00037_t74.00ms,0.0,71,,28868,4600.0,88.0,4496.0,0.0,208.0,176.0,95.85911429986024
frame_00037_t74.00ms,0.0,74,,23328,3436.0,3366.0,3308.0,3308.0,256.0,116.0,86.17153256670946
frame_00037_t74.00ms,0.0,76,,20812,118.0,3363.0,0.0,3302.0,236.0,122.0,81.3920472236511
frame_00037_t74.00ms,0.0,93,,952,1334.0,1626.0,1310.0,1612.0,48.0,28.0,17.407785949022028
frame_00038_t76.00ms,0.0,1,,16000492,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.7930315836793
frame_00038_t76.00ms,0.0,10,,83924,155.0,2056.0,0.0,1884.0,310.0,344.0,163.44368720782228
frame_00038_t76.00ms,0.0,14,,76400,149.0,697.0,0.0,538.0,298.0,318.0,155.94510349620344
frame_00038_t76.00ms,0.0,16,,75344,4615.0,2969.0,4526.0,2616.0,178.0,706.0,154.8636176273547
frame_00038_t76.00ms,0.0,26,,68580,4557.0,1041.0,4410.0,886.0,294.0,310.0,147.74874616890787
frame_00038_t76.00ms,0.0,28,,68184,4612.0,1572.0,4520.0,1248.0,184.0,648.0,147.32155741627085
frame_00038_t76.00ms,0.0,30,,66868,4546.0,2407.0,4388.0,2264.0,316.0,286.0,145.89292467195835
frame_00038_t76.00ms,0.0,43,,54564,94.0,323.0,0.0,142.0,188.0,362.0,131.78869689670793
frame_00038_t76.00ms,0.0,52,,46604,1696.0,147.0,1590.0,0.0,212.0,294.0,121.79701940404527
frame_00038_t76.00ms,0.0,56,,43168,4612.0,1402.0,4520.0,1250.0,184.0,304.0,117.2211634764895
frame_00038_t76.00ms,0.0,58,,41660,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.15550294456935
frame_00038_t76.00ms,0.0,59,,41100,4615.0,2765.0,4526.0,2618.0,178.0,294.0,114.37891554894983
frame_00038_t76.00ms,0.0,63,,34372,4619.0,3148.0,4534.0,2976.0,170.0,344.0,104.59898378048065
frame_00038_t76.00ms,0.0,65,,28996,4599.0,88.0,4494.0,0.0,210.0,176.0,96.07139771953563
frame_00038_t76.00ms,0.0,67,,23420,3434.0,3366.0,3304.0,3308.0,260.0,116.0,86.34128522569246
frame_00038_t76.00ms,0.0,69,,20916,119.0,3363.0,0.0,3302.0,238.0,122.0,81.5951565929018
frame_00038_t76.00ms,0.0,86,,964,1334.0,1626.0,1310.0,1612.0,48.0,28.0,17.517155313611116
frame_00039_t78.00ms,0.0,1,,16003420,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.999512350723
frame_00039_t78.00ms,0.0,8,,84600,156.0,2057.0,0.0,1886.0,312.0,342.0,164.10062879571393
frame_00039_t78.00ms,0.0,11,,79548,151.0,698.0,0.0,538.0,302.0,320.0,159.1254688167428
frame_00039_t78.00ms,0.0,18,,75000,4616.0,2969.0,4528.0,2616.0,176.0,706.0,154.50968080927584
frame_00039_t78.00ms,0.0,25,,69024,4557.0,1041.0,4410.0,886.0,294.0,310.0,148.22625133204298
frame_00039_t78.00ms,0.0,30,,67412,4613.0,1573.0,4522.0,1250.0,182.0,646.0,146.4851734730232
frame_00039_t78.00ms,0.0,31,,67184,4546.0,2408.0,4388.0,2264.0,316.0,288.0,146.2372435235696
frame_00039_t78.00ms,0.0,47,,55220,95.0,325.0,0.0,144.0,190.0,362.0,132.5785499810166
frame_00039_t78.00ms,0.0,58,,46804,1698.0,148.0,1592.0,0.0,212.0,296.0,122.05808417694479
frame_00039_t78.00ms,0.0,63,,42924,4613.0,1404.0,4522.0,1252.0,182.0,304.0,116.88940736676284
frame_00039_t78.00ms,0.0,64,,41672,4483.0,3334.0,4330.0,3244.0,306.0,180.0,115.1720867964583
frame_00039_t78.00ms,0.0,65,,40908,4616.0,2764.0,4528.0,2616.0,176.0,296.0,114.1114403730253
frame_00039_t78.00ms,0.0,69,,34104,4620.0,3148.0,4536.0,2976.0,168.0,344.0,104.19040434901862
frame_00039_t78.00ms,0.0,72,,28868,4600.0,88.0,4496.0,0.0,208.0,176.0,95.85911429986024
frame_00039_t78.00ms,0.0,74,,23336,3437.0,3366.0,3308.0,3308.0,258.0,116.0,86.1863069401685
frame_00039_t78.00ms,0.0,76,,21076,120.0,3363.0,0.0,3302.0,240.0,122.0,81.90664906593098
frame_00039_t78.00ms,0.0,91,,1076,1338.0,1628.0,1312.0,1614.0,52.0,28.0,18.5067943613625
frame_00040_t80.00ms,0.0,1,,15998484,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.6514177322993
frame_00040_t80.00ms,0.0,10,,83904,155.0,2056.0,0.0,1884.0,310.0,344.0,163.42421084516448
frame_00040_t80.00ms,0.0,11,,78612,150.0,697.0,0.0,538.0,300.0,318.0,158.18652525635727
frame_00040_t80.00ms,0.0,15,,75236,4615.0,2969.0,4526.0,2618.0,178.0,702.0,154.75258510578644
frame_00040_t80.00ms,0.0,26,,68404,4557.0,1041.0,4410.0,886.0,294.0,310.0,147.5590371834813
frame_00040_t80.00ms,0.0,27,,68332,4612.0,1572.0,4520.0,1248.0,184.0,648.0,147.48135862783062
frame_00040_t80.00ms,0.0,30,,66608,4546.0,2408.0,4388.0,2266.0,316.0,284.0,145.60901379698282
frame_00040_t80.00ms,0.0,44,,54476,94.0,323.0,0.0,142.0,188.0,362.0,131.68238059720892
frame_00040_t80.00ms,0.0,52,,46912,1696.0,147.0,1590.0,0.0,212.0,294.0,122.19882724745761
frame_00040_t80.00ms,0.0,56,,43232,4612.0,1402.0,4520.0,1250.0,184.0,304.0,117.30802615122991
frame_00040_t80.00ms,0.0,58,,41664,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.16103116055125
frame_00040_t80.00ms,0.0,59,,41004,4615.0,2764.0,4526.0,2618.0,178.0,292.0,114.24525623884851
frame_00040_t80.00ms,0.0,63,,34356,4619.0,3147.0,4534.0,2976.0,170.0,342.0,104.57463578578847
frame_00040_t80.00ms,0.0,65,,28956,4599.0,88.0,4494.0,0.0,210.0,176.0,96.00510957411508
frame_00040_t80.00ms,0.0,67,,22972,3435.0,3366.0,3308.0,3308.0,254.0,116.0,85.51148873346808
frame_00040_t80.00ms,0.0,69,,20912,119.0,3363.0,0.0,3302.0,238.0,122.0,81.58735404384328
frame_00040_t80.00ms,0.0,86,,1040,1336.0,1628.0,1312.0,1614.0,48.0,28.0,18.19456736586892
frame_00041_t82.00ms,0.0,1,,15972240,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2254.799746429866
frame_00041_t82.00ms,0.0,9,,83532,155.0,2055.0,0.0,1884.0,310.0,342.0,163.06152646379957
frame_00041_t82.00ms,0.0,12,,76600,149.0,697.0,0.0,538.0,298.0,318.0,156.14908671419877
frame_00041_t82.00ms,0.0,16,,75316,4615.0,2970.0,4526.0,2618.0,178.0,704.0,154.83483906349494
frame_00041_t82.00ms,0.0,22,,70260,4555.0,1040.0,4406.0,884.0,298.0,312.0,149.5474928016954
frame_00041_t82.00ms,0.0,28,,68136,4611.0,1572.0,4518.0,1248.0,186.0,648.0,147.26969275794244
frame_00041_t82.00ms,0.0,30,,66584,4546.0,2408.0,4388.0,2266.0,316.0,284.0,145.58277872626803
frame_00041_t82.00ms,0.0,43,,54264,94.0,323.0,0.0,142.0,188.0,362.0,131.4259017997488
frame_00041_t82.00ms,0.0,49,,49388,4596.0,254.0,4488.0,0.0,216.0,508.0,125.38217041846522
frame_00041_t82.00ms,0.0,52,,46800,1696.0,147.0,1590.0,0.0,212.0,294.0,122.05286835384658
frame_00041_t82.00ms,0.0,57,,43240,4611.0,1402.0,4518.0,1250.0,186.0,304.0,117.31887946356763
frame_00041_t82.00ms,0.0,59,,41604,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.07808003607997
frame_00041_t82.00ms,0.0,60,,40952,4615.0,2764.0,4526.0,2618.0,178.0,292.0,114.17279211352675
frame_00041_t82.00ms,0.0,63,,34372,4619.0,3147.0,4534.0,2976.0,170.0,342.0,104.59898378048065
frame_00041_t82.00ms,0.0,66,,28948,4598.0,87.0,4492.0,0.0,212.0,174.0,95.9918464519168
frame_00041_t82.00ms,0.0,69,,23280,3436.0,3366.0,3308.0,3308.0,256.0,116.0,86.0828330758151
frame_00041_t82.00ms,0.0,71,,20992,119.0,3363.0,0.0,3302.0,238.0,122.0,81.74326351920466
frame_00041_t82.00ms,0.0,89,,1172,1336.0,1630.0,1310.0,1614.0,52.0,32.0,19.314740138231286
frame_00042_t84.00ms,0.0,1,,16003008,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.970459505018
frame_00042_t84.00ms,0.0,9,,84556,156.0,2056.0,0.0,1884.0,312.0,344.0,164.05794932326992
frame_00042_t84.00ms,0.0,11,,78840,151.0,698.0,0.0,538.0,302.0,320.0,158.41575498267227
frame_00042_t84.00ms,0.0,18,,74712,4616.0,2968.0,4528.0,2616.0,176.0,704.0,154.2127368817614
frame_00042_t84.00ms,0.0,28,,69024,4556.0,1041.0,4408.0,886.0,296.0,310.0,148.22625133204298
frame_00042_t84.00ms,0.0,30,,67772,4613.0,1573.0,4522.0,1250.0,182.0,646.0,146.87578972195473
frame_00042_t84.00ms,0.0,32,,67136,4546.0,2407.0,4388.0,2264.0,316.0,286.0,146.18499416436345
frame_00042_t84.00ms,0.0,46,,55064,94.0,325.0,0.0,144.0,188.0,362.0,132.39114612701354
frame_00042_t84.00ms,0.0,59,,46648,1698.0,148.0,1592.0,0.0,212.0,296.0,121.8545016431542
frame_00042_t84.00ms,0.0,64,,43020,4613.0,1402.0,4522.0,1250.0,182.0,304.0,117.02004658872204
frame_00042_t84.00ms,0.0,67,,41724,4483.0,3334.0,4330.0,3244.0,306.0,180.0,115.243922577863
frame_00042_t84.00ms,0.0,68,,40888,4616.0,2764.0,4528.0,2616.0,176.0,296.0,114.08354231125028
frame_00042_t84.00ms,0.0,70,,34020,4620.0,3147.0,4536.0,2976.0,168.0,342.0,104.06201193505994
frame_00042_t84.00ms,0.0,73,,28812,4599.0,88.0,4494.0,0.0,210.0,176.0,95.7660923329723
frame_00042_t84.00ms,0.0,74,,23540,3437.0,3366.0,3308.0,3308.0,258.0,116.0,86.56220145517577
frame_00042_t84.00ms,0.0,76,,21168,120.0,3362.0,0.0,3300.0,240.0,124.0,82.08522199969055
frame_00042_t84.00ms,0.0,93,,1276,1339.0,1629.0,1312.0,1612.0,54.0,34.0,20.153496341094687
frame_00043_t86.00ms,0.0,1,,16001972,2352.0,1709.0,0.0,0.0,4704.0,3418.0,2256.8974026384553
frame_00043_t86.00ms,0.0,9,,84068,155.0,2056.0,0.0,1884.0,310.0,344.0,163.58384856610667
frame_00043_t86.00ms,0.0,10,,83180,164.0,698.0,0.0,538.0,328.0,320.0,162.71759687497757
frame_00043_t86.00ms,0.0,18,,75000,4615.0,2970.0,4526.0,2618.0,178.0,704.0,154.50968080927584
frame_00043_t86.00ms,0.0,28,,68364,4557.0,1041.0,4410.0,886.0,294.0,310.0,147.515887480192
frame_00043_t86.00ms,0.0,30,,67184,4612.0,1572.0,4520.0,1248.0,184.0,648.0,146.2372435235696
frame_00043_t86.00ms,0.0,32,,66864,4546.0,2407.0,4388.0,2264.0,316.0,286.0,145.8885609970603
frame_00043_t86.00ms,0.0,44,,54576,94.0,323.0,0.0,142.0,188.0,362.0,131.80318792945243
frame_00043_t86.00ms,0.0,55,,46460,1696.0,147.0,1590.0,0.0,212.0,294.0,121.60870574140206
frame_00043_t86.00ms,0.0,59,,43084,4612.0,1402.0,4520.0,1250.0,184.0,304.0,117.10705843945718
frame_00043_t86.00ms,0.0,61,,41704,4482.0,3334.0,4330.0,3244.0,304.0,180.0,115.21629873159789
