track_id_norm,time_ms_norm,frame_i_norm,R_px_norm
101,252.0,126,158.13017238672023
101,254.0,127,158.56839070076353
101,256.0,128,159.20546352761542
101,258.0,129,159.56095367139267
101,260.0,130,160.1265060877702
101,262.0,131,160.4045657704548
101,264.0,132,160.6028850838145
101,266.0,133,160.8880354298164
101,268.0,134,160.9987908393055
101,270.0,135,161.48048140929026
101,272.0,136,161.5632504829473
101,274.0,137,162.0982556497742
101,276.0,138,162.23957935198803
101,278.0,139,162.31411725312122
101,280.0,140,162.2827370464958
101,282.0,141,162.18463476755042
101,284.0,142,161.96467003695145
101,286.0,143,161.75227789667403
101,288.0,144,161.68535596182593
101,290.0,145,161.4252784496587
101,292.0,146,160.96319919725696
101,294.0,147,163.7705437795399
101,296.0,148,163.52935564623442
101,298.0,149,163.75888156436585
101,300.0,150,163.7316664985697
101,302.0,151,163.78997895955015
101,304.0,152,164.08899004050969
101,306.0,153,164.07735045971543
101,308.0,154,164.78199698699515
101,310.0,155,164.2712357995673
101,312.0,156,164.43005118423815
101,314.0,157,164.32935679387316
101,316.0,158,164.75108683909858
101,318.0,159,165.2796249762593
101,320.0,160,165.9216243780891
101,322.0,161,166.981055183381
101,324.0,162,166.98486766680406
101,326.0,163,169.3847097617201
101,328.0,164,155.58544348525962
101,330.0,165,166.3699325689522
101,332.0,166,169.45610479534847
101,334.0,167,169.41101669571347
101,336.0,168,169.47488796319
101,338.0,169,166.11718951705504
101,340.0,170,165.89476411101873
101,342.0,171,169.17787008383135
101,344.0,172,166.981055183381
101,346.0,173,169.30576443412292
101,348.0,174,165.71814547717074
101,350.0,175,156.99075726754918
101,352.0,176,168.86148052277633
101,354.0,177,166.44644560306
101,356.0,178,169.07247268212865
101,358.0,179,168.10956229477748
101,360.0,180,168.05653685981804
101,362.0,181,168.61624783494676
101,364.0,182,168.26097146020248
101,366.0,183,169.27191945127845
102,42.0,21,31.14817062185505
102,44.0,22,31.675112647807715
102,46.0,23,31.695204697178458
102,50.0,25,32.91696906717907
102,52.0,26,103.84154132312412
102,54.0,27,107.01770743616584
102,56.0,28,106.8867551893527
102,58.0,29,111.50418895422207
102,60.0,30,107.1960208740737
102,62.0,31,110.58691526207448
102,64.0,32,111.34421155626492
102,66.0,33,113.60822710077092
102,68.0,34,131.98660330149607
102,70.0,35,130.76546595257187
102,72.0,36,131.67754599856212
102,74.0,37,133.09135413825942
102,76.0,38,132.38152852167397
102,78.0,39,133.58312849856193
102,80.0,40,130.7313826477028
102,82.0,41,131.67754599856212
102,84.0,42,133.10092045303463
102,86.0,43,132.67455184007076
102,88.0,44,134.93924087995146
102,90.0,45,133.3255312535735
102,92.0,46,132.63135960270108
102,94.0,47,133.21566264714784
102,96.0,48,131.91905888627392
102,98.0,49,133.31598105612895
102,100.0,50,132.09749414956897
102,102.0,51,130.40470604806728
102,104.0,52,132.66495478035694
102,106.0,53,132.55934126605328
102,108.0,54,113.6306394559112
102,110.0,55,114.60688959869708
102,112.0,56,112.22126508365292
102,114.0,57,114.1337539126154
102,116.0,58,113.29960763400688
102,118.0,59,131.2222984214129
102,120.0,60,114.0109754023764
102,122.0,61,111.86330160359644
102,124.0,62,113.01268014359458
102,126.0,63,112.30065756976576
102,128.0,64,112.6233206074643
102,130.0,65,114.58466819478512
102,132.0,66,111.50418895422207
102,134.0,67,113.02957839376656
102,136.0,68,112.77583877923294
102,138.0,69,113.08025799305216
102,140.0,70,112.20424509946712
102,142.0,71,112.15316964954076
102,146.0,73,126.1212972989748
102,148.0,74,135.27849783494233
102,150.0,75,128.70449283923412
102,152.0,76,144.32229804268823
102,154.0,77,142.5335405292181
102,156.0,78,145.66146976282627
102,158.0,79,135.9170061271307
102,160.0,80,143.10410489402585
102,162.0,81,133.80692985815742
102,164.0,82,132.65535702633605
102,166.0,83,117.78462581947753
102,168.0,84,114.66242426765314
102,170.0,85,132.851972394537
102,172.0,86,114.51241885152648
102,174.0,87,111.81207041171612
102,176.0,88,131.46464764428154
102,178.0,89,113.512925223165
102,180.0,90,132.8663474614736
102,182.0,91,129.18832746184353
102,184.0,92,111.7892934568227
102,186.0,93,131.36291542819708
102,188.0,94,128.99599842686533
102,190.0,95,113.2602684669552
102,192.0,96,111.76081573544435
102,194.0,97,109.98079684646792
102,198.0,99,112.345999514712
102,200.0,100,112.35733214191735
102,202.0,101,113.2209156313162
102,204.0,102,108.27149434812767
102,206.0,103,112.22693783811545
102,208.0,104,109.49930042137726
102,210.0,105,106.66018625620656
102,212.0,106,111.6639371578463
102,214.0,107,107.40367905849676
102,216.0,108,107.92992446389464
102,220.0,110,123.30350118176928
102,222.0,111,133.39713594083884
102,224.0,112,136.57583728599334
102,226.0,113,137.37987396853046
102,228.0,114,139.43132577925667
102,230.0,115,138.53353261139742
102,232.0,116,139.48610498217383
102,234.0,117,139.55911047227903
102,236.0,118,141.4755301924568
102,238.0,119,141.40351413780704
102,240.0,120,142.5156735858036
102,242.0,121,141.64642157829718
102,244.0,122,142.47099642442305
102,246.0,123,143.33524791148403
102,248.0,124,143.24194659179673
102,250.0,125,143.9468664161191
102,252.0,126,143.2952690703499
102,254.0,127,145.38148590038452
102,256.0,128,145.30264323403915
102,258.0,129,145.9191039809597
102,260.0,130,146.3416862771693
102,262.0,131,146.602467629742
102,264.0,132,146.75437608192567
102,266.0,133,146.5155920857396
102,268.0,134,146.3460364409989
102,270.0,135,146.60681005558467
102,272.0,136,146.54166015677336
102,274.0,137,146.43301257873813
102,276.0,138,146.45040160772456
102,278.0,139,146.3982283244131
102,280.0,140,146.5155920857396
102,282.0,141,146.602467629742
102,284.0,142,146.8237675988157
102,286.0,143,146.02377428240845
102,288.0,144,146.041212039132
102,290.0,145,146.2372435235696
102,292.0,146,146.25900858099465
102,294.0,147,146.437360029569
102,296.0,148,147.498624064395
102,298.0,149,147.20916089494045
102,300.0,150,146.2633612038237
102,302.0,151,147.9339085365758
102,304.0,152,146.602467629742
102,306.0,153,149.5645197279491
102,308.0,154,147.50294010776346
102,310.0,155,149.62835344487053
102,312.0,156,149.36433075821523
102,314.0,157,149.700665418974
102,316.0,158,145.94091648447943
102,318.0,159,146.0760813077096
102,320.0,160,146.2111211779165
102,322.0,161,146.2677136971278
102,324.0,162,146.49821079472576
102,326.0,163,146.78040174513657
102,328.0,164,146.0368527951557
102,330.0,165,146.5199370863214
102,332.0,166,146.81509545282313
102,334.0,167,146.77172703683163
102,336.0,168,147.31291457460924
102,338.0,169,146.72400697357654
102,340.0,170,146.79341284641453
102,342.0,171,147.22213410362818
102,344.0,172,147.26104687231208
102,346.0,173,147.86934334654006
102,348.0,174,147.26536987857676
102,350.0,175,147.23510616921794
102,352.0,176,147.8650379981428
102,354.0,177,148.06725404624336
102,356.0,178,148.74502871982958
102,358.0,179,148.2691943034605
102,360.0,180,148.12313740559347
102,362.0,181,148.70222316231715
102,364.0,182,148.7321883461301
102,366.0,183,149.42824999316744
103,44.0,22,20.71428798138497
103,46.0,23,22.36924542940416
103,48.0,24,23.04215463350949
103,50.0,25,22.511093682995384
103,52.0,26,22.98683125324351
103,54.0,27,23.39856842279288
103,56.0,28,23.58825303088947
103,58.0,29,24.33220886606579
103,60.0,30,24.69578388972788
103,62.0,31,25.05408341078227
103,64.0,32,25.87902626705061
103,66.0,33,27.846056861676377
103,68.0,34,29.16374488784129
103,70.0,35,28.63505311343852
103,72.0,36,28.834448541840736
103,74.0,37,29.185565874723483
103,76.0,38,28.900607975374268
103,78.0,39,29.294426998176625
103,80.0,40,28.745999104799274
103,82.0,41,28.812361638146328
103,84.0,42,29.2726871606753
103,86.0,43,28.76813695875796
103,88.0,44,29.25093116572581
103,90.0,45,28.944630252185583
103,92.0,46,28.878571671769564
103,94.0,47,29.185565874723483
103,96.0,48,28.701672171559103
103,98.0,49,28.900607975374268
103,100.0,50,28.878571671769564
103,102.0,51,28.59055416951505
103,104.0,52,28.900607975374268
103,106.0,53,28.679483013103894
103,108.0,54,28.745999104799274
103,110.0,55,28.63505311343852
103,112.0,56,28.568278705151968
103,114.0,57,28.76813695875796
103,116.0,58,28.501347854812654
103,118.0,59,28.41186145542198
103,120.0,60,28.900607975374268
103,122.0,61,28.11906394744562
103,124.0,62,28.32209231647889
103,126.0,63,28.32209231647889
103,128.0,64,28.32209231647889
103,130.0,65,28.54598585844434
103,132.0,66,27.982893345973448
103,134.0,67,28.096414677602564
103,136.0,68,28.209479177387816
103,138.0,69,28.00563442518059
103,140.0,70,28.25457829359601
103,142.0,71,28.2320377409108
103,144.0,72,29.467768315727287
103,146.0,73,29.87542335866304
103,148.0,74,29.467768315727287
103,150.0,75,29.72588508432008
103,152.0,76,29.51094455619561
103,154.0,77,29.20737055903114
103,156.0,78,29.294426998176625
103,158.0,79,29.20737055903114
103,160.0,80,29.2726871606753
103,162.0,81,29.14190756176324
103,164.0,82,28.76813695875796
103,166.0,83,29.16374488784129
103,168.0,84,28.834448541840736
103,170.0,85,28.878571671769564
103,172.0,86,28.745999104799274
103,174.0,87,28.47900261589753
103,176.0,88,28.65727667372076
103,178.0,89,28.834448541840736
103,180.0,90,28.723844188903158
103,182.0,91,28.34456125481373
103,184.0,92,28.16430784468183
103,186.0,93,28.34456125481373
103,188.0,94,28.25457829359601
103,190.0,95,28.367012395961314
103,192.0,96,28.501347854812654
103,194.0,97,28.07374713484229
103,196.0,98,28.14169498849121
103,198.0,99,28.05106127486678
103,200.0,100,28.00563442518059
103,202.0,101,28.096414677602564
103,204.0,102,27.77738584009497
103,206.0,103,27.86890959991885
103,208.0,104,27.616489409343156
103,210.0,105,27.80029502818709
103,212.0,106,27.914558950087667
103,214.0,107,27.36174066656352
103,216.0,108,27.66255531193445
103,218.0,109,28.878571671769564
103,220.0,110,29.811427376513585
103,222.0,111,31.270560761786875
103,224.0,112,32.722995845769866
103,226.0,113,34.318312587888485
103,228.0,114,35.78936967876878
103,230.0,115,36.37163574792636
103,232.0,116,37.03078435139837
104,44.0,22,21.468877828012552
104,46.0,23,22.39768694811261
104,48.0,24,23.06976657227589
104,50.0,25,22.736210219877808
104,52.0,26,24.22732816723524
104,54.0,27,24.201036973199617
104,56.0,28,25.281737508665252
104,58.0,29,26.414679072721466
104,60.0,30,25.87902626705061
104,62.0,31,27.431452220735256
104,64.0,32,28.18690255978371
104,66.0,33,31.066309322306918
104,68.0,34,32.15385684991696
104,70.0,35,32.722995845769866
104,72.0,36,32.91696906717907
104,74.0,37,32.9363035587535
104,76.0,38,32.54743156102575
104,78.0,39,33.32063749403756
104,80.0,40,32.80072278626208
104,82.0,41,32.54743156102575
104,84.0,42,33.396973533360814
104,86.0,43,33.244126170349574
104,88.0,44,32.9363035587535
104,90.0,45,32.91696906717907
104,92.0,46,32.7618823667344
104,94.0,47,31.331576548121717
104,96.0,48,30.8400703617415
104,98.0,49,30.612159429303247
104,100.0,50,30.71596494738128
104,102.0,51,30.23550881198871
104,104.0,52,30.591356056578213
104,106.0,53,30.798757455905527
104,108.0,54,30.46623751157884
104,110.0,55,30.340603007249587
104,112.0,56,30.130048048354837
104,114.0,57,30.319613310508885
104,116.0,58,30.40348515347752
104,118.0,59,29.96053869739811
104,120.0,60,30.045412914740087
104,122.0,61,29.768686956862464
104,124.0,62,30.361578193306386
104,126.0,63,30.361578193306386
104,128.0,64,30.087760240780646
104,130.0,65,30.424416987388
104,132.0,66,29.51094455619561
104,134.0,67,29.768686956862464
104,136.0,68,29.683021493047715
104,138.0,69,29.896724911001275
104,140.0,70,30.045412914740087
104,142.0,71,30.757389059187485
104,144.0,72,36.3541283410165
104,146.0,73,36.40662530459675
104,148.0,74,36.301555459799424
104,150.0,75,36.33661249883324
104,152.0,76,35.89593875735784
104,154.0,77,35.50362163621919
104,156.0,78,35.39587139793849
104,158.0,79,34.97975417996089
104,160.0,80,35.1250497344612
104,162.0,81,34.66897936527688
104,164.0,82,34.3368580162012
104,166.0,83,34.66897936527688
104,168.0,84,34.07630356711932
104,170.0,85,34.15095054280933
104,172.0,86,32.03484154879717
104,174.0,87,33.549124542167775
104,176.0,88,33.56809492793148
104,178.0,89,32.99423905394037
104,180.0,90,31.5139150994196
104,182.0,91,31.614759885488656
104,184.0,92,30.9431113115802
104,186.0,93,32.91696906717907
104,188.0,94,32.703535245865034
104,190.0,95,31.10726690017501
104,192.0,96,31.554291688816235
104,194.0,97,30.48712626104121
104,196.0,98,30.757389059187485
104,198.0,99,30.549706811864404
104,200.0,100,30.52886088189566
104,202.0,101,30.40348515347752
104,204.0,102,30.003005818213616
104,206.0,103,31.412746571571088
104,208.0,104,29.896724911001275
104,210.0,105,29.854106607209232
104,212.0,106,30.10891156869401
104,214.0,107,29.554057719513263
104,216.0,108,29.64009591528445
104,218.0,109,34.503318308930474
104,220.0,110,36.38913473173784
104,222.0,111,40.25958197060499
104,224.0,112,43.51215006203655
104,226.0,113,46.05667249735679
105,44.0,22,26.414679072721466
105,46.0,23,26.939683377854365
105,48.0,24,28.11906394744562
105,50.0,25,27.685559519911603
105,52.0,26,28.367012395961314
105,54.0,27,29.03247455203703
105,56.0,28,30.38253889873249
105,58.0,29,30.003005818213616
105,60.0,30,31.00477150818964
105,62.0,31,31.372187811504013
105,64.0,32,32.15385684991696
105,66.0,33,33.186626918021
105,68.0,34,34.484862400517734
105,70.0,35,34.13230410377644
105,72.0,36,34.15095054280933
105,74.0,37,34.74235294865525
105,76.0,38,34.52176435050956
105,78.0,39,33.37790589062273
105,80.0,40,34.63223427878316
105,82.0,41,34.09498063268556
105,84.0,42,33.30152614317138
105,86.0,43,34.70568554746418
105,88.0,44,33.16743834924821
105,90.0,45,32.97493853222215
105,92.0,46,32.684063058818154
105,94.0,47,33.186626918021
105,96.0,48,34.39243429969688
105,98.0,49,33.032806266468405
105,100.0,50,33.16743834924821
105,102.0,51,32.60605802383755
105,104.0,52,32.7618823667344
105,106.0,53,34.13230410377644
105,108.0,54,32.48869930584249
105,110.0,55,32.66457926390705
105,112.0,56,33.60600357347016
105,114.0,57,33.92651689225682
105,116.0,58,32.46909827883606
105,118.0,59,33.982764264767994
105,120.0,60,32.60605802383755
105,122.0,61,33.454111254406506
105,124.0,62,32.19343084255579
105,126.0,63,33.681692866586
105,128.0,64,32.05470811910906
105,130.0,65,32.252700786889584
105,132.0,66,33.416030295843605
105,134.0,67,31.935323316554435
105,136.0,68,32.03484154879717
105,138.0,69,31.935323316554435
105,140.0,70,32.252700786889584
105,142.0,71,32.19343084255579
105,144.0,72,33.53014342350997
105,146.0,73,33.757212452126
105,148.0,74,33.71947380147709
105,150.0,75,33.813741454801715
105,152.0,76,33.70058862844632
105,154.0,77,33.49214891450948
105,156.0,78,33.66278649806482
105,158.0,79,33.16743834924821
105,160.0,80,33.62494186946387
105,162.0,81,33.20580439833751
105,164.0,82,32.97493853222215
105,166.0,83,33.53014342350997
105,168.0,84,32.85889733292062
105,170.0,85,33.416030295843605
105,172.0,86,33.20580439833751
105,174.0,87,32.586527589007176
105,176.0,88,33.12902786925252
105,178.0,89,32.80072278626208
105,180.0,90,32.9363035587535
105,182.0,91,32.66457926390705
105,184.0,92,32.31186201200472
105,186.0,93,32.839517267930155
105,188.0,94,32.44948541188257
105,190.0,95,32.46909827883606
105,192.0,96,32.839517267930155
105,194.0,97,31.97516777786061
105,196.0,98,32.35124272377035
105,198.0,99,32.252700786889584
105,200.0,100,32.13405157741889
105,202.0,101,32.64508384034771
105,204.0,102,31.25019569237719
105,206.0,103,32.21319960760119
105,208.0,104,32.23295624828558
105,210.0,105,31.695204697178458
105,212.0,106,32.33155836373447
105,214.0,107,31.331576548121717
105,216.0,108,31.755404570407364
105,218.0,109,33.282403818227905
105,220.0,110,34.16958680642984
105,222.0,111,36.59846992787254
105,224.0,112,38.90863424344407
105,228.0,114,176.77059966773425
105,230.0,115,171.27219818509195
105,232.0,116,176.3703924059386
105,234.0,117,194.8701347608869
105,236.0,118,187.704780658116
105,238.0,119,186.98778339231765
105,240.0,120,186.92308468089848
105,242.0,121,186.3192856019049
105,244.0,122,188.8004615841964
105,246.0,123,187.7624290271404
105,248.0,124,189.234939151512
105,250.0,125,190.45222012466883
105,252.0,126,189.2046591386529
105,256.0,128,187.6131850755793
105,258.0,129,186.22359002003915
105,260.0,130,187.4943834629129
105,262.0,131,192.39443870481455
105,264.0,132,159.49710374739897
105,266.0,133,160.10264993000052
105,270.0,135,187.83022798545133
105,272.0,136,193.5589667358042
106,46.0,23,22.025082668269302
106,48.0,24,25.532305945691693
106,50.0,25,26.939683377854365
106,52.0,26,28.79025779013781
106,54.0,27,30.71596494738128
106,56.0,28,31.79547449747714
106,58.0,29,32.839517267930155
106,60.0,30,33.16743834924821
106,62.0,31,34.13230410377644
106,64.0,32,34.92511251028815
106,66.0,33,36.85846706297507
106,68.0,34,37.8469878303024
106,70.0,35,37.45810964661924
106,72.0,36,37.86380497746883
106,74.0,37,37.013588722725
106,76.0,38,37.338951531678056
106,78.0,39,37.57688990737918
106,80.0,40,37.150930896720695
106,82.0,41,37.25360524514812
106,84.0,42,37.390065794529015
106,86.0,43,37.441110276718746
106,88.0,44,37.52603011880007
106,90.0,45,37.35599739037546
106,92.0,46,37.2706901372387
106,94.0,47,37.7459276023076
106,96.0,48,37.50906153094682
106,98.0,49,37.55994429663814
106,100.0,50,37.424103185095554
106,102.0,51,37.3048364477789
106,104.0,52,37.62768095093692
106,106.0,53,37.35599739037546
106,108.0,54,37.390065794529015
106,110.0,55,37.3048364477789
106,112.0,56,36.94472617243352
106,114.0,57,37.37303547444967
106,116.0,58,37.1680629847407
106,118.0,59,37.20230349221836
106,120.0,60,37.21941193345023
106,122.0,61,36.80661456312185
106,124.0,62,36.97917347704738
106,126.0,63,36.97917347704738
106,128.0,64,36.78931415579092
106,130.0,65,36.70268979693181
106,132.0,66,36.63324282875953
106,134.0,67,36.823906842470535
106,136.0,68,36.961953837707625
106,138.0,69,36.910246719124274
106,140.0,70,36.84119100528216
106,142.0,71,37.28776720119881
106,144.0,72,38.26519928662906
106,146.0,73,38.62948027646257
106,148.0,74,38.48087304787918
106,150.0,75,38.56350331920935
106,152.0,76,38.33168969174693
106,154.0,77,38.26519928662906
106,156.0,78,38.54699143520717
106,158.0,79,38.33168969174693
106,160.0,80,38.43120960746342
106,162.0,81,38.14856222234714
106,164.0,82,38.01482451984239
106,166.0,83,38.26519928662906
106,168.0,84,38.03156745151513
106,170.0,85,38.24855862513909
106,172.0,86,38.08175207961617
106,174.0,87,37.8469878303024
106,176.0,88,38.01482451984239
106,178.0,89,37.76278975530519
106,180.0,90,38.0483030155601
106,182.0,91,37.813331098140345
106,184.0,92,37.52603011880007
106,186.0,93,37.91421166272614
106,188.0,94,37.83016320718592
106,190.0,95,37.72905791315113
106,192.0,96,37.86380497746883
106,194.0,97,37.390065794529015
106,196.0,98,37.796491493164446
106,198.0,99,37.66150359232848
106,200.0,100,37.542991037233904
106,202.0,101,37.77964438223469
106,204.0,102,37.150930896720695
106,206.0,103,37.50906153094682
106,208.0,104,37.3048364477789
106,210.0,105,37.35599739037546
106,212.0,106,37.59382787980004
106,214.0,107,36.961953837707625
106,216.0,108,37.18518717960671
106,218.0,109,38.530472475187736
106,220.0,110,39.42873931692001
106,222.0,111,41.24376354997416
106,224.0,112,42.4456588569462
106,226.0,113,43.35091196306141
106,228.0,114,43.977845200199525
106,230.0,115,45.16336735304101
107,46.0,23,144.25611640118245
107,48.0,24,146.22853659351966
107,50.0,25,146.30252898204742
107,52.0,26,145.65272841377632
107,54.0,27,148.01995164775147
107,56.0,28,148.02425249041934
107,58.0,29,149.0913007924556
107,60.0,30,146.9667841278678
107,62.0,31,146.9451239040058
107,64.0,32,149.08703073185723
107,66.0,33,150.70516580059834
107,68.0,34,149.90465211270424
107,70.0,35,150.37954499878376
107,72.0,36,150.95419216479286
107,74.0,37,150.32873537519166
107,76.0,38,149.6623869613905
107,78.0,39,149.66664060680228
107,80.0,40,150.11684349954754
107,82.0,41,150.937322004686
107,84.0,42,149.89615820941316
107,86.0,43,150.81917804673807
107,88.0,44,149.98956469009966
107,90.0,45,150.62065664473494
107,92.0,46,151.25332439256138
107,94.0,47,150.903576026509
107,96.0,48,151.81627791115127
107,98.0,49,150.77696134106938
107,100.0,50,151.11436475340503
107,102.0,51,151.2912003247513
107,104.0,52,151.32906677702945
107,106.0,53,151.88754824229804
107,108.0,54,151.8707817615932
107,110.0,55,151.31644567915424
107,112.0,56,151.99648528574446
107,114.0,57,151.7239960217623
107,116.0,58,152.46903819390545
107,118.0,59,151.4005664582109
107,120.0,60,152.05092453944857
107,122.0,61,149.279062537098
107,124.0,62,151.15648722523454
107,126.0,63,150.34143939093642
107,128.0,64,150.8065142759406
107,130.0,65,151.74077872144548
107,132.0,66,149.45381003269526
107,134.0,67,150.18468142584786
107,136.0,68,150.6544659956983
107,138.0,69,151.21122889638207
107,140.0,70,151.7911156870767
107,142.0,71,150.28214479608786
107,144.0,72,152.54000354017006
107,146.0,73,151.67783402270635
107,148.0,74,152.68183528028504
107,150.0,75,152.2308541450277
107,152.0,76,152.24339943773884
107,154.0,77,152.45233566461243
107,156.0,78,152.7235254307713
107,158.0,79,152.7652042038723
107,160.0,80,152.2057604575342
107,162.0,81,152.5441769441883
107,164.0,82,151.74497410634535
107,166.0,83,152.48156389022512
107,168.0,84,152.23921778836808
107,170.0,85,151.97973082302977
107,172.0,86,151.47203238924217
107,174.0,87,150.5699283839715
107,176.0,88,152.44815974635748
107,178.0,89,151.21122889638207
107,180.0,90,150.92044995880224
107,182.0,91,151.17333292764116
107,184.0,92,149.24067594343106
107,186.0,93,150.9837104092304
107,188.0,94,149.6411169206422
107,190.0,95,149.9088988838742
107,192.0,96,151.20280839079868
107,194.0,97,149.79419380225582
107,196.0,98,150.0659449299901
107,198.0,99,149.60707856548575
107,200.0,100,150.36261036528424
107,202.0,101,151.40477127030002
107,204.0,102,149.4452905052531
107,206.0,103,150.00229743093868
107,208.0,104,150.89091933895222
107,210.0,105,150.43456939188806
107,212.0,106,151.19017675308928
107,214.0,107,150.61220312113377
107,216.0,108,150.06170260324947
107,218.0,109,150.82761996989527
107,220.0,110,152.1722957706113
107,222.0,111,149.93013093537704
107,224.0,112,148.15751668826732
107,226.0,113,147.13995113046866
107,228.0,114,146.8497809640159
107,230.0,115,144.94732052602737
107,232.0,116,144.84626753267068
107,234.0,117,145.99761374218195
107,236.0,118,146.55034848335478
107,238.0,119,146.67627138494504
107,240.0,120,148.7707061424773
107,242.0,121,148.62085863722362
107,244.0,122,149.93437698487972
107,246.0,123,149.2918558749573
107,248.0,124,149.55600650713632
107,250.0,125,150.30332412237593
107,252.0,126,150.4430328968818
107,254.0,127,151.2869923561153
107,256.0,128,151.8036973204596
107,258.0,129,152.60676430863364
107,260.0,130,153.66684937441232
107,262.0,131,154.5179211058503
107,264.0,132,154.7608124688325
107,266.0,133,154.99921602901023
107,268.0,134,155.17982958353878
107,270.0,135,155.99000269066508
107,272.0,136,156.27949624666024
107,274.0,137,156.47083819585183
107,276.0,138,155.95735001299494
107,278.0,139,156.22653050307537
107,280.0,140,156.43828588090116
107,282.0,141,156.9502006115035
107,284.0,142,157.16908222486666
107,286.0,143,156.0634462365833
107,288.0,144,155.95735001299494
107,290.0,145,156.336516210181
107,292.0,146,156.40979704782376
107,294.0,147,156.68632646655357
107,296.0,148,156.80004977306606
107,298.0,149,156.41386719880737
107,300.0,150,157.26626515715483
107,302.0,151,157.47257975045062
107,304.0,152,157.7109206947997
107,306.0,153,157.79970144580622
107,308.0,154,157.2986461252557
107,310.0,155,158.26699454900523
107,312.0,156,158.4679890098048
107,314.0,157,158.63662755394952
107,316.0,158,158.86921506473533
107,318.0,159,158.72489052342945
107,320.0,160,159.72445259839978
107,322.0,161,160.11060237753705
107,324.0,162,159.90769142513523
107,326.0,163,160.7336417873408
107,328.0,164,159.65668067950665
107,330.0,165,159.80414747043693
107,332.0,166,160.62666694703387
107,334.0,167,160.3886896318728
107,336.0,168,161.58295115617628
107,338.0,169,160.26956846353326
107,340.0,170,160.2298417275628
107,342.0,171,160.92759968356333
107,344.0,172,161.03832788241996
107,346.0,173,161.7483420787308
107,348.0,174,160.15035869190277
107,350.0,175,160.19407924182843
107,352.0,176,161.30692277831037
107,354.0,177,160.812836530906
107,356.0,178,162.49051799773756
107,358.0,179,161.23981600072386
107,360.0,180,160.72968102586543
107,362.0,181,161.92535917740372
107,364.0,182,161.59083075295058
107,366.0,183,163.21761851740703
108,46.0,23,26.582850624566497
108,48.0,24,27.524126309792685
108,50.0,25,28.61281229213077
108,52.0,26,27.846056861676377
108,54.0,27,30.319613310508885
108,56.0,28,29.64009591528445
108,58.0,29,31.270560761786875
108,60.0,30,30.066594033278285
108,62.0,31,30.881327999401787
108,64.0,32,31.85548488335917
108,66.0,33,33.22497080939856
108,68.0,34,34.68733731168665
108,70.0,35,32.56698544176895
108,72.0,36,32.85889733292062
108,74.0,37,34.77898169151024
108,76.0,38,32.8782659743508
108,78.0,39,34.72402408800281
108,80.0,40,34.16958680642984
108,82.0,41,32.9556267071208
108,84.0,42,34.815571898044055
108,86.0,43,34.20682887394876
108,88.0,44,34.815571898044055
108,90.0,45,34.37391885593249
108,92.0,46,34.02021084832166
108,94.0,47,34.72402408800281
108,96.0,48,34.13230410377644
108,98.0,49,34.57704343211429
108,100.0,50,34.63223427878316
108,102.0,51,33.94527637220416
108,104.0,52,34.46639660942099
108,106.0,53,34.15095054280933
108,108.0,54,34.44792091974742
108,110.0,55,34.52176435050956
108,112.0,56,32.46909827883606
108,114.0,57,33.982764264767994
108,116.0,58,33.90774703361832
108,118.0,59,34.00149271163735
108,120.0,60,34.318312587888485
108,122.0,61,33.49214891450948
108,124.0,62,34.07630356711932
108,126.0,63,33.70058862844632
108,128.0,64,33.83256346653194
108,130.0,65,33.813741454801715
108,132.0,66,33.416030295843605
108,134.0,67,33.813741454801715
108,136.0,68,33.60600357347016
108,138.0,69,33.511151553720346
108,140.0,70,33.681692866586
108,142.0,71,33.88896677904354
108,144.0,72,34.997949111844065
108,146.0,73,35.55737431141417
108,148.0,74,35.233628199729644
108,150.0,75,35.539465786323824
108,152.0,76,35.34187308823903
108,154.0,77,34.595450164018
108,156.0,78,35.34187308823903
108,158.0,79,34.79728160421644
108,160.0,80,35.34187308823903
108,162.0,81,34.833852588144914
108,164.0,82,34.46639660942099
108,166.0,83,34.92511251028815
108,168.0,84,34.41093978088511
108,170.0,85,34.484862400517734
108,172.0,86,34.46639660942099
108,174.0,87,34.20682887394876
108,176.0,88,34.318312587888485
108,178.0,89,34.07630356711932
108,180.0,90,34.39243429969688
108,182.0,91,34.28119163317628
108,184.0,92,33.60600357347016
108,186.0,93,34.20682887394876
108,188.0,94,33.87017611123954
108,190.0,95,33.92651689225682
108,192.0,96,34.07630356711932
108,194.0,97,32.897623212397704
108,196.0,98,33.79490896018868
108,198.0,99,33.549124542167775
108,200.0,100,33.549124542167775
108,202.0,101,33.94527637220416
108,204.0,102,32.78130832893156
108,206.0,103,33.30152614317138
108,208.0,104,33.16743834924821
108,210.0,105,32.80072278626208
108,212.0,106,33.77606596515802
108,214.0,107,32.54743156102575
108,216.0,108,32.82012575914278
108,218.0,109,34.262616074167774
108,220.0,110,35.52154823248202
108,222.0,111,38.11517178949638
108,224.0,112,39.34792607492748
108,226.0,113,41.962963317296
109,46.0,23,112.62897311170173
109,48.0,24,121.68197346248624
109,50.0,25,122.02678589423606
109,52.0,26,123.48923041015782
109,54.0,27,125.2551702335144
109,56.0,28,125.02115281490912
109,58.0,29,126.9965563043357
109,60.0,30,126.42379524860222
109,62.0,31,125.52932966300096
109,64.0,32,126.87618990215093
109,66.0,33,146.70231090428825
109,68.0,34,148.96314572955424
109,70.0,35,147.70565188589438
109,72.0,36,147.6323627351961
