pair_id,metric,delta
486,"Full entropy (raw_reconstructed, mask)",0.04976857144117108
487,"Full entropy (raw_reconstructed, mask)",0.045986562249752616
488,"Full entropy (raw_reconstructed, mask)",0.048026164171589336
489,"Full entropy (raw_reconstructed, mask)",-0.07311496269036954
490,"Full entropy (raw_reconstructed, mask)",0.15294956073112687
491,"Full entropy (raw_reconstructed, mask)",0.03265145916322165
492,"Full entropy (raw_reconstructed, mask)",0.0335958973768653
493,"Full entropy (raw_reconstructed, mask)",-0.0046868871741194695
494,"Full entropy (raw_reconstructed, mask)",-0.05096677140435091
495,"Full entropy (raw_reconstructed, mask)",0.035246002961340395
496,"Full entropy (raw_reconstructed, mask)",0.020576635175935998
497,"Full entropy (raw_reconstructed, mask)",0.0045199020912223276
498,"Full entropy (raw_reconstructed, mask)",-0.03655241466479264
499,"Full entropy (raw_reconstructed, mask)",0.03940793092406114
500,"Full entropy (raw_reconstructed, mask)",0.05540809532945801
501,"Full entropy (raw_reconstructed, mask)",0.03745716806493338
502,"Full entropy (raw_reconstructed, mask)",0.20126808084541636
503,"Full entropy (raw_reconstructed, mask)",0.2755999477613349
504,"Full entropy (raw_reconstructed, mask)",0.06387836607766317
505,"Full entropy (raw_reconstructed, mask)",0.05510663746072986
506,"Full entropy (raw_reconstructed, mask)",0.05837232857780261
507,"Full entropy (raw_reconstructed, mask)",0.07433173268513293
508,"Full entropy (raw_reconstructed, mask)",-0.06962581339016616
509,"Full entropy (raw_reconstructed, mask)",0.03710296825442949
510,"Full entropy (raw_reconstructed, mask)",0.03460692548593425
511,"Full entropy (raw_reconstructed, mask)",-0.055021570731199176
512,"Full entropy (raw_reconstructed, mask)",0.25388694495567243
513,"Full entropy (raw_reconstructed, mask)",0.21817705141935484
514,"Full entropy (raw_reconstructed, mask)",0.09862639031938869
515,"Full entropy (raw_reconstructed, mask)",0.00545307298377562
516,"Full entropy (raw_reconstructed, mask)",0.04711285849412228
517,"Full entropy (raw_reconstructed, mask)",0.14255896447388405
518,"Full entropy (raw_reconstructed, mask)",0.1790041068489101
519,"Full entropy (raw_reconstructed, mask)",-0.13329857990993688
520,"Full entropy (raw_reconstructed, mask)",-0.09411406491889185
521,"Full entropy (raw_reconstructed, mask)",0.052317572399392276
522,"Full entropy (raw_reconstructed, mask)",0.006215379170151358
523,"Full entropy (raw_reconstructed, mask)",0.32845415634218345
524,"Full entropy (raw_reconstructed, mask)",0.2955797499167332
525,"Full entropy (raw_reconstructed, mask)",0.24924225835817015
526,"Full entropy (raw_reconstructed, mask)",0.4482584046667837
527,"Full entropy (raw_reconstructed, mask)",0.5461564191027533
528,"Full entropy (raw_reconstructed, mask)",0.4895750322670196
529,"Full entropy (raw_reconstructed, mask)",0.17837281636080604
530,"Full entropy (raw_reconstructed, mask)",0.11165336322148711
531,"Full entropy (raw_reconstructed, mask)",0.27915769145772806
532,"Full entropy (raw_reconstructed, mask)",0.3410173514545809
533,"Full entropy (raw_reconstructed, mask)",0.35055749875930786
534,"Full entropy (raw_reconstructed, mask)",0.3923256524517802
535,"Full entropy (raw_reconstructed, mask)",0.42316571296323247
536,"Full entropy (raw_reconstructed, mask)",0.4680640784715635
537,"Full entropy (raw_reconstructed, mask)",0.5216569042931747
538,"Full entropy (raw_reconstructed, mask)",0.5573164558462649
539,"Full entropy (raw_reconstructed, mask)",0.5602288285413186
540,"Full entropy (raw_reconstructed, mask)",0.5303878701986804
541,"Full entropy (raw_reconstructed, mask)",-0.16747078572066343
542,"Full entropy (raw_reconstructed, mask)",-0.02364167251397742
543,"Full entropy (raw_reconstructed, mask)",0.2506100353929961
544,"Full entropy (raw_reconstructed, mask)",0.18613184418040607
545,"Full entropy (raw_reconstructed, mask)",0.35639920079699117
546,"Full entropy (raw_reconstructed, mask)",-0.15125590524319765
547,"Full entropy (raw_reconstructed, mask)",-0.02400182200177081
548,"Full entropy (raw_reconstructed, mask)",0.14976123765581395
549,"Full entropy (raw_reconstructed, mask)",0.15385133256988315
550,"Full entropy (raw_reconstructed, mask)",0.31014935802941057
551,"Full entropy (raw_reconstructed, mask)",-0.14253644905411011
552,"Full entropy (raw_reconstructed, mask)",-0.13006852051431128
553,"Full entropy (raw_reconstructed, mask)",0.0015665324742988318
554,"Full entropy (raw_reconstructed, mask)",0.22538387520049774
555,"Full entropy (raw_reconstructed, mask)",0.1064455089658729
556,"Full entropy (raw_reconstructed, mask)",0.010566151669291202
557,"Full entropy (raw_reconstructed, mask)",0.05373997435221867
558,"Full entropy (raw_reconstructed, mask)",0.11171228117109333
559,"Full entropy (raw_reconstructed, mask)",-0.13405472052058798
560,"Full entropy (raw_reconstructed, mask)",0.08966730184993299
561,"Full entropy (raw_reconstructed, mask)",0.1708457809474231
562,"Full entropy (raw_reconstructed, mask)",0.012032280096169856
563,"Full entropy (raw_reconstructed, mask)",0.05023173286897986
564,"Full entropy (raw_reconstructed, mask)",0.2635868366763354
565,"Full entropy (raw_reconstructed, mask)",0.1307378065680176
566,"Full entropy (raw_reconstructed, mask)",0.06210963219552834
567,"Full entropy (raw_reconstructed, mask)",0.09454484675268393
570,"Full entropy (raw_reconstructed, mask)",0.05435696356959152
571,"Full entropy (raw_reconstructed, mask)",0.07559251621081398
572,"Full entropy (raw_reconstructed, mask)",0.10207774151477622
573,"Full entropy (raw_reconstructed, mask)",0.24535773588894827
574,"Full entropy (raw_reconstructed, mask)",0.0790976109582715
575,"Full entropy (raw_reconstructed, mask)",0.07485632535800235
576,"Full entropy (raw_reconstructed, mask)",0.08226795612784077
577,"Full entropy (raw_reconstructed, mask)",-0.15314315946402512
578,"Full entropy (raw_reconstructed, mask)",0.1332037623079847
579,"Full entropy (raw_reconstructed, mask)",0.05121976604287237
580,"Full entropy (raw_reconstructed, mask)",0.06701846161997249
581,"Full entropy (raw_reconstructed, mask)",0.09939548137901077
582,"Full entropy (raw_reconstructed, mask)",-0.02908276484288752
583,"Full entropy (raw_reconstructed, mask)",-0.03782767196055037
584,"Full entropy (raw_reconstructed, mask)",0.058680505276602624
585,"Full entropy (raw_reconstructed, mask)",0.07809461747978208
588,"Full entropy (raw_reconstructed, mask)",0.07376178984446202
589,"Full entropy (raw_reconstructed, mask)",0.06682655828048478
590,"Full entropy (raw_reconstructed, mask)",0.1550324272509256
591,"Full entropy (raw_reconstructed, mask)",0.00893169402595273
592,"Full entropy (raw_reconstructed, mask)",0.07253439568121944
593,"Full entropy (raw_reconstructed, mask)",0.08186092434766401
594,"Full entropy (raw_reconstructed, mask)",0.024427330978944006
595,"Full entropy (raw_reconstructed, mask)",0.26585474392687125
596,"Full entropy (raw_reconstructed, mask)",0.19493410569082048
597,"Full entropy (raw_reconstructed, mask)",0.02336352185313295
598,"Full entropy (raw_reconstructed, mask)",-0.013478908308514725
599,"Full entropy (raw_reconstructed, mask)",0.06786294680316995
600,"Full entropy (raw_reconstructed, mask)",0.06763438992680904
601,"Full entropy (raw_reconstructed, mask)",0.028629205928185186
602,"Full entropy (raw_reconstructed, mask)",-0.07807219147594413
603,"Full entropy (raw_reconstructed, mask)",-0.04612518958434286
604,"Full entropy (raw_reconstructed, mask)",0.06825068615539909
605,"Full entropy (raw_reconstructed, mask)",-0.24849343927665313
606,"Full entropy (raw_reconstructed, mask)",-0.10304696026183535
607,"Full entropy (raw_reconstructed, mask)",-0.038061248540712356
608,"Full entropy (raw_reconstructed, mask)",0.10051114090603441
609,"Full entropy (raw_reconstructed, mask)",-0.05281019199342474
610,"Full entropy (raw_reconstructed, mask)",-0.08614755189605727
611,"Full entropy (raw_reconstructed, mask)",0.04993683190782061
612,"Full entropy (raw_reconstructed, mask)",-0.23344782163476285
613,"Full entropy (raw_reconstructed, mask)",0.044868933979810954
614,"Full entropy (raw_reconstructed, mask)",0.016107831616383628
615,"Full entropy (raw_reconstructed, mask)",-0.24859991072600618
616,"Full entropy (raw_reconstructed, mask)",-0.027978563824172298
617,"Full entropy (raw_reconstructed, mask)",0.019116092106624905
618,"Full entropy (raw_reconstructed, mask)",0.11374574070035415
619,"Full entropy (raw_reconstructed, mask)",0.14107450275075095
620,"Full entropy (raw_reconstructed, mask)",0.12639178749157853
621,"Full entropy (raw_reconstructed, mask)",0.13008350439661065
622,"Full entropy (raw_reconstructed, mask)",0.2095187869981574
623,"Full entropy (raw_reconstructed, mask)",0.2359761711790842
625,"Full entropy (raw_reconstructed, mask)",0.033107707061407865
626,"Full entropy (raw_reconstructed, mask)",0.018038397655769423
627,"Full entropy (raw_reconstructed, mask)",0.030505893398736994
628,"Full entropy (raw_reconstructed, mask)",-0.09270152875813586
630,"Full entropy (raw_reconstructed, mask)",-0.07805609424943061
631,"Full entropy (raw_reconstructed, mask)",0.18760126904815433
632,"Full entropy (raw_reconstructed, mask)",0.005826418262210531
633,"Full entropy (raw_reconstructed, mask)",0.01640031763993388
634,"Full entropy (raw_reconstructed, mask)",-0.25112017557849065
635,"Full entropy (raw_reconstructed, mask)",-0.035389451838261365
636,"Full entropy (raw_reconstructed, mask)",0.018540064778109766
637,"Full entropy (raw_reconstructed, mask)",0.00778881096094608
638,"Full entropy (raw_reconstructed, mask)",-0.09495934907896153
639,"Full entropy (raw_reconstructed, mask)",0.0003608307838076641
640,"Full entropy (raw_reconstructed, mask)",0.17659448752189189
642,"Full entropy (raw_reconstructed, mask)",-0.11878624626577938
643,"Full entropy (raw_reconstructed, mask)",0.12946275648418748
644,"Full entropy (raw_reconstructed, mask)",0.10501433370887536
645,"Full entropy (raw_reconstructed, mask)",0.013724753088459885
647,"Full entropy (raw_reconstructed, mask)",0.03134382128998858
648,"Full entropy (raw_reconstructed, mask)",0.16721411747211512
649,"Full entropy (raw_reconstructed, mask)",-0.013408843780249313
650,"Full entropy (raw_reconstructed, mask)",-0.28454505017715537
651,"Full entropy (raw_reconstructed, mask)",0.02055918872281559
652,"Full entropy (raw_reconstructed, mask)",0.01274969298173545
653,"Full entropy (raw_reconstructed, mask)",0.09389259457686538
654,"Full entropy (raw_reconstructed, mask)",0.028837989968368838
655,"Full entropy (raw_reconstructed, mask)",0.0029940814095867907
656,"Full entropy (raw_reconstructed, mask)",-0.17048990059552427
657,"Full entropy (raw_reconstructed, mask)",0.09764711546944227
658,"Full entropy (raw_reconstructed, mask)",0.1782941564965963
660,"Full entropy (raw_reconstructed, mask)",-0.048715076168351246
661,"Full entropy (raw_reconstructed, mask)",0.078433764144628
662,"Full entropy (raw_reconstructed, mask)",0.09318960437436807
663,"Full entropy (raw_reconstructed, mask)",-0.011506404579527896
665,"Full entropy (raw_reconstructed, mask)",-0.02915062540311375
666,"Full entropy (raw_reconstructed, mask)",0.18044583486585353
667,"Full entropy (raw_reconstructed, mask)",0.025878028627353444
668,"Full entropy (raw_reconstructed, mask)",0.05145849619373344
669,"Full entropy (raw_reconstructed, mask)",-0.056558443084133714
670,"Full entropy (raw_reconstructed, mask)",-0.24237672474253902
671,"Full entropy (raw_reconstructed, mask)",-0.22369450101331
672,"Full entropy (raw_reconstructed, mask)",-0.3937043198663712
674,"Full entropy (raw_reconstructed, mask)",-0.23346393738010907
676,"Full entropy (raw_reconstructed, mask)",-0.06351015100782398
678,"Full entropy (raw_reconstructed, mask)",-0.2178785365394864
679,"Full entropy (raw_reconstructed, mask)",-0.1989733433690155
680,"Full entropy (raw_reconstructed, mask)",-0.20840572303483906
681,"Full entropy (raw_reconstructed, mask)",-0.2716543683143904
682,"Full entropy (raw_reconstructed, mask)",-0.2269627759582722
683,"Full entropy (raw_reconstructed, mask)",-0.2129200489033778
687,"Full entropy (raw_reconstructed, mask)",-0.018591752149426988
688,"Full entropy (raw_reconstructed, mask)",-0.005402592994193434
692,"Full entropy (raw_reconstructed, mask)",0.1447093875499572
693,"Full entropy (raw_reconstructed, mask)",0.07133459199551773
694,"Full entropy (raw_reconstructed, mask)",0.04298210509522171
695,"Full entropy (raw_reconstructed, mask)",0.049443621787183645
696,"Full entropy (raw_reconstructed, mask)",0.035881818168516766
697,"Full entropy (raw_reconstructed, mask)",0.18891020864667052
701,"Full entropy (raw_reconstructed, mask)",0.16707154487260567
702,"Full entropy (raw_reconstructed, mask)",0.2542130574340913
703,"Full entropy (raw_reconstructed, mask)",0.26710940025535823
704,"Full entropy (raw_reconstructed, mask)",-0.03517078960038056
705,"Full entropy (raw_reconstructed, mask)",-0.18490177555861997
706,"Full entropy (raw_reconstructed, mask)",-0.11713207482829358
708,"Full entropy (raw_reconstructed, mask)",0.15410074276157193
709,"Full entropy (raw_reconstructed, mask)",-0.2069009971141469
710,"Full entropy (raw_reconstructed, mask)",-0.027486488954447275
712,"Full entropy (raw_reconstructed, mask)",-0.19528883565979793
716,"Full entropy (raw_reconstructed, mask)",-0.16536638139548376
717,"Full entropy (raw_reconstructed, mask)",-0.060764478413484646
718,"Full entropy (raw_reconstructed, mask)",-0.06271780474803368
719,"Full entropy (raw_reconstructed, mask)",-0.039616322628958756
720,"Full entropy (raw_reconstructed, mask)",-0.044307772616810404
721,"Full entropy (raw_reconstructed, mask)",0.010822533724353711
722,"Full entropy (raw_reconstructed, mask)",-0.09958663655323452
723,"Full entropy (raw_reconstructed, mask)",-0.028173045187967816
724,"Full entropy (raw_reconstructed, mask)",0.0842720510220456
725,"Full entropy (raw_reconstructed, mask)",0.2024960648834293
726,"Full entropy (raw_reconstructed, mask)",0.1517421581209879
729,"Full entropy (raw_reconstructed, mask)",0.1921651562799349
730,"Full entropy (raw_reconstructed, mask)",0.052271801756971215
731,"Full entropy (raw_reconstructed, mask)",-0.007122088011959349
732,"Full entropy (raw_reconstructed, mask)",-0.002997017797373047
733,"Full entropy (raw_reconstructed, mask)",-0.02170922123390273
734,"Full entropy (raw_reconstructed, mask)",0.11109150279685132
735,"Full entropy (raw_reconstructed, mask)",-0.2081968366211555
736,"Full entropy (raw_reconstructed, mask)",-0.0035797635497161195
737,"Full entropy (raw_reconstructed, mask)",0.07632489895843353
738,"Full entropy (raw_reconstructed, mask)",0.2053576033999729
740,"Full entropy (raw_reconstructed, mask)",0.048883284139801475
741,"Full entropy (raw_reconstructed, mask)",-0.3073524289442595
743,"Full entropy (raw_reconstructed, mask)",0.06912877239059423
744,"Full entropy (raw_reconstructed, mask)",-0.021378839080655077
746,"Full entropy (raw_reconstructed, mask)",0.05424530802300609
748,"Full entropy (raw_reconstructed, mask)",0.04105974063398854
750,"Full entropy (raw_reconstructed, mask)",-0.1063425686911108
751,"Full entropy (raw_reconstructed, mask)",0.07073366666029557
752,"Full entropy (raw_reconstructed, mask)",0.14820998943956543
753,"Full entropy (raw_reconstructed, mask)",-0.031440645601366946
754,"Full entropy (raw_reconstructed, mask)",-0.3098580557428008
755,"Full entropy (raw_reconstructed, mask)",-0.4423553514441876
759,"Full entropy (raw_reconstructed, mask)",-0.34406734357870405
760,"Full entropy (raw_reconstructed, mask)",-0.31361595987379864
761,"Full entropy (raw_reconstructed, mask)",-0.22855554638058173
762,"Full entropy (raw_reconstructed, mask)",-0.2966272882955465
763,"Full entropy (raw_reconstructed, mask)",-0.29998559248501344
766,"Full entropy (raw_reconstructed, mask)",-0.07155598079908998
767,"Full entropy (raw_reconstructed, mask)",0.021311652204500042
768,"Full entropy (raw_reconstructed, mask)",0.023562779637043896
769,"Full entropy (raw_reconstructed, mask)",0.013375751586691464
770,"Full entropy (raw_reconstructed, mask)",-0.0034052710719185697
