group,sample_id,pair_id,json_path,heatmap_path,heatmap_norm01_path,heatmap_min_before,heatmap_max_before,n_grains_used,entropy_inner_raw,entropy_inner_norm01,entropy_middle_raw,entropy_middle_norm01,entropy_outer_raw,entropy_outer_norm01,full_entropy_raw_reconstructed_mask
FAPI,FAPI_392,392,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_392.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_392_heatmap.png,heatmaps_norm01\FAPI\FAPI_392_heatmap_norm01.png,17.0,220.0,271,1.3121672281262091,0.3786114305669398,1.8270283676301784,0.5271689531087034,1.9208096943973296,0.5542285241196946,5.584358842957791
FAPI,FAPI_393,393,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_393.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_393_heatmap.png,heatmaps_norm01\FAPI\FAPI_393_heatmap_norm01.png,17.0,221.0,241,1.2260760503661696,0.3537707675231999,2.01487080716866,0.5813688243068337,2.103099064774391,0.6068261182496462,5.691887545742305
FAPI,FAPI_394,394,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_394.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_394_heatmap.png,heatmaps_norm01\FAPI\FAPI_394_heatmap_norm01.png,17.0,221.0,205,1.6302875631645806,0.4704015565200986,2.168438526895609,0.6256791018449727,1.986266517864739,0.5731153710414497,5.664158003853414
FAPI,FAPI_395,395,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_395.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_395_heatmap.png,heatmaps_norm01\FAPI\FAPI_395_heatmap_norm01.png,18.0,221.0,309,1.4175795747628386,0.4090270045151665,2.134928217100451,0.6160100702929473,2.159731616075493,0.6231668184326441,5.4878012467645085
FAPI,FAPI_396,396,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_396.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_396_heatmap.png,heatmaps_norm01\FAPI\FAPI_396_heatmap_norm01.png,16.0,221.0,350,1.2188381920452294,0.3516823630619444,2.0202849784262065,0.5829310239115909,1.9745834185333224,0.5697443411479202,5.581603348051108
FAPI,FAPI_397,397,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_397.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_397_heatmap.png,heatmaps_norm01\FAPI\FAPI_397_heatmap_norm01.png,16.0,221.0,284,1.5487286460485914,0.4468686274673963,2.1278934352024903,0.6139802613013627,2.03066679484774,0.585926582924944,5.666973302253607
FAPI,FAPI_398,398,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_398.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_398_heatmap.png,heatmaps_norm01\FAPI\FAPI_398_heatmap_norm01.png,17.0,221.0,335,1.2123138802671547,0.3497998446124561,2.066600768723878,0.5962949361070518,2.0266217282149213,0.5847594234106975,5.666600130900844
FAPI,FAPI_399,399,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_399.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_399_heatmap.png,heatmaps_norm01\FAPI\FAPI_399_heatmap_norm01.png,16.0,221.0,277,0.7822971527652641,0.2257232445592004,2.236769898260904,0.6453953679661434,1.9293661482831563,0.55669739483743,5.646899131572322
FAPI,FAPI_4,4,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_4.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_4_heatmap.png,heatmaps_norm01\FAPI\FAPI_4_heatmap_norm01.png,19.0,221.0,257,1.0555051495599717,0.3045544089805869,2.003814312376276,0.5781785942655162,2.068513497359536,0.5968468329304977,5.466010402269957
FAPI,FAPI_40,40,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_40.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_40_heatmap.png,heatmaps_norm01\FAPI\FAPI_40_heatmap_norm01.png,18.0,221.0,288,1.802052113237436,0.5199623294382252,2.229236866870572,0.6432217945602048,2.1300439152179536,0.6146007586721307,5.640569011457815
FAPI,FAPI_400,400,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_400.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_400_heatmap.png,heatmaps_norm01\FAPI\FAPI_400_heatmap_norm01.png,17.0,221.0,306,0.8811041864976022,0.254232928073319,1.9341521180823644,0.5580783338164623,2.097997273411666,0.6053540524299155,5.555155987809378
FAPI,FAPI_401,401,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_401.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_401_heatmap.png,heatmaps_norm01\FAPI\FAPI_401_heatmap_norm01.png,17.0,221.0,335,1.1360683363888244,0.3278000310038263,2.103926541380736,0.6070648775289312,2.0475592960447475,0.5908007284659709,5.662335683090791
FAPI,FAPI_402,402,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_402.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_402_heatmap.png,heatmaps_norm01\FAPI\FAPI_402_heatmap_norm01.png,18.0,221.0,273,1.2819362260149063,0.3698886072015237,2.237104192508705,0.6454918248968435,2.2381083460556908,0.645781562365349,5.661720512378328
FAPI,FAPI_403,403,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_403.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_403_heatmap.png,heatmaps_norm01\FAPI\FAPI_403_heatmap_norm01.png,17.0,221.0,275,1.3225366702169006,0.381603419103145,2.054383076023158,0.5927696551729649,2.137793249693829,0.6168367439558379,5.647778800665365
FAPI,FAPI_404,404,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_404.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_404_heatmap.png,heatmaps_norm01\FAPI\FAPI_404_heatmap_norm01.png,18.0,221.0,292,1.490777651295602,0.4301475049184523,2.0728997264527447,0.5981124311226927,2.0239308801344578,0.5839830087744036,5.539864455963668
FAPI,FAPI_405,405,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_405.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_405_heatmap.png,heatmaps_norm01\FAPI\FAPI_405_heatmap_norm01.png,18.0,221.0,373,1.6972108741364038,0.4897115422918824,2.306702599896302,0.6655736803352147,2.131829652586911,0.6151160135614356,5.641058160023301
FAPI,FAPI_406,406,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_406.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_406_heatmap.png,heatmaps_norm01\FAPI\FAPI_406_heatmap_norm01.png,17.0,221.0,270,1.37625375267989,0.3971028927992207,2.027975458676901,0.5851500274555372,2.016232202114559,0.5817616398542615,5.6803097512293865
FAPI,FAPI_407,407,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_407.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_407_heatmap.png,heatmaps_norm01\FAPI\FAPI_407_heatmap_norm01.png,17.0,221.0,291,1.042958130091445,0.3009341044275508,2.0639755191296305,0.5955374491929084,1.977397817497094,0.5705564050335434,5.670946206673085
FAPI,FAPI_408,408,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_408.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_408_heatmap.png,heatmaps_norm01\FAPI\FAPI_408_heatmap_norm01.png,17.0,213.0,255,1.287499018066065,0.3714936897026644,2.015164776490797,0.5814536459234778,2.10134124436608,0.6063189184924774,5.535543310721725
FAPI,FAPI_409,409,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_409.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_409_heatmap.png,heatmaps_norm01\FAPI\FAPI_409_heatmap_norm01.png,18.0,221.0,296,1.1677887625288652,0.3369526113012506,2.110514654488563,0.6089658051508269,1.9841591938939764,0.5725073258730167,5.6356402109438415
FAPI,FAPI_41,41,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_41.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_41_heatmap.png,heatmaps_norm01\FAPI\FAPI_41_heatmap_norm01.png,18.0,221.0,184,1.766170124086038,0.5096089758770344,2.201562402929848,0.6352366321828964,2.179405494057483,0.6288434996725784,5.610648168810964
FAPI,FAPI_410,410,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_410.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_410_heatmap.png,heatmaps_norm01\FAPI\FAPI_410_heatmap_norm01.png,17.0,221.0,309,0.7248948647271117,0.209160445301536,1.910046893112777,0.5511230361118351,1.8661097247039669,0.5384454491170163,5.673716222986496
FAPI,FAPI_411,411,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_411.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_411_heatmap.png,heatmaps_norm01\FAPI\FAPI_411_heatmap_norm01.png,17.0,221.0,296,1.0724073175272095,0.3094313437619083,2.1211789257535347,0.6120428634045607,2.1839020986396687,0.63014094549889,5.659502415597873
FAPI,FAPI_413,413,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_413.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_413_heatmap.png,heatmaps_norm01\FAPI\FAPI_413_heatmap_norm01.png,17.0,221.0,282,1.0924284606040475,0.3152082245278848,1.90640973817068,0.5500735750322534,1.9421403807130495,0.560383259192984,5.579328934689617
FAPI,FAPI_414,414,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_414.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_414_heatmap.png,heatmaps_norm01\FAPI\FAPI_414_heatmap_norm01.png,17.0,221.0,252,1.4502078032786163,0.4184415212097074,2.140735986094968,0.6176858381983511,2.031684242670272,0.58622015631053,5.634441163561031
FAPI,FAPI_415,415,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_415.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_415_heatmap.png,heatmaps_norm01\FAPI\FAPI_415_heatmap_norm01.png,16.0,221.0,276,1.1955646522374384,0.344967038969018,2.1241519403016245,0.6129006940735646,1.834938108725291,0.5294512219592302,5.653084786839324
FAPI,FAPI_416,416,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_416.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_416_heatmap.png,heatmaps_norm01\FAPI\FAPI_416_heatmap_norm01.png,17.0,221.0,263,0.8611600507045291,0.2484782669126224,2.206177723447176,0.6365683321873887,2.245989174169265,0.6480554886928593,5.659075875474654
FAPI,FAPI_417,417,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_417.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_417_heatmap.png,heatmaps_norm01\FAPI\FAPI_417_heatmap_norm01.png,18.0,221.0,287,1.288145408494611,0.3716801985558126,2.055517436561147,0.5930969624375122,2.098147389135067,0.6053973666718574,5.49193920393319
FAPI,FAPI_418,418,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_418.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_418_heatmap.png,heatmaps_norm01\FAPI\FAPI_418_heatmap_norm01.png,18.0,221.0,287,0.9540344826033788,0.2752761633777925,1.8772146314098592,0.5416496478838414,1.8984228849143563,0.5477690563152123,5.465208494921868
FAPI,FAPI_419,419,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_419.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_419_heatmap.png,heatmaps_norm01\FAPI\FAPI_419_heatmap_norm01.png,18.0,221.0,337,0.95236670049908,0.2747949431835614,2.0835224590004824,0.6011775038361549,2.0870718548581357,0.6022016429965524,5.639926201595218
FAPI,FAPI_42,42,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_42.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_42_heatmap.png,heatmaps_norm01\FAPI\FAPI_42_heatmap_norm01.png,17.0,221.0,177,1.7214023220140038,0.4966917186688699,2.243501983789667,0.6473378372475808,2.180945560561596,0.6292878689342031,5.6812426993010785
