label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std
FAPI,FAPI_21.json,6,12161.0,548.0,0.5088831085873712,1359.035358934298,486.77814324479897,1359.035358934298,486.77814324479897,61.50558569623243,27.955305433396248,0.7588904556523254,0.20999910863375343
FAPI,FAPI_21.json,7,36728.0,926.0,0.5382514028663002,479.8085656719669,660.7922565889785,479.8085656719669,660.7922565889785,108.02789261188337,49.10046297593942,0.550886208552146,0.15194834117444683
FAPI,FAPI_21.json,8,4162.0,302.0,0.573453296971217,1281.3666506487266,536.322921672273,1281.3666506487266,536.322921672273,35.92943423573374,16.330521801218893,0.5274846482257781,0.1507473563535726
FAPI,FAPI_21.json,9,42021.0,912.0,0.6348725804886922,1794.1214630779848,165.70786035553652,1794.1214630779848,165.70786035553652,116.01310981280191,52.72987619551569,0.26955152508309327,0.08030317623446565
FAPI,FAPI_21.json,10,10444.0,494.0,0.5378025155975643,922.2218498659518,813.1897740329375,922.2218498659518,813.1897740329375,55.933820559939626,25.422846073404248,1.1194799081809226,0.30667416205813197
FAPI,FAPI_21.json,11,17263.0,612.0,0.5791929811068456,1322.0427503910096,627.2101025314256,1322.0427503910096,627.2101025314256,73.73936925706838,33.51576229561226,0.6325158516627419,0.16972721720554296
FAPI,FAPI_21.json,12,51734.0,1088.0,0.5491969694150571,666.6332199327328,611.3887772064793,666.6332199327328,611.3887772064793,128.62979551027536,58.46436840849916,0.5125074949830694,0.15532732207210137
FAPI,FAPI_21.json,13,47245.0,1113.0,0.4792646406839363,1501.5955974177161,400.81043496666314,1501.5955974177161,400.81043496666314,123.30029742101038,56.04202342624123,0.674951921125714,0.15295703354415266
FAPI,FAPI_21.json,14,19406.0,689.0,0.5136974941960732,1739.836493867876,795.9331134700608,1739.836493867876,795.9331134700608,78.06275273752966,35.48081155632353,0.8144766894250551,0.20553785965663526
FAPI,FAPI_21.json,15,40334.0,1013.0,0.4939264315717614,1544.5696930629247,628.5984033321763,1544.5696930629247,628.5984033321763,112.23298423504659,51.01174663205368,0.7451029968668228,0.21934363988574423
FAPI,FAPI_21.json,16,10943.0,560.0,0.43850061745195285,1183.491455725121,778.6277985927077,1183.491455725121,778.6277985927077,57.43767455715923,26.10637257499942,0.987955240561002,0.2936827846858958
FAPI,FAPI_21.json,17,22005.0,721.0,0.5319376220209133,952.926743921836,206.29661440581685,952.926743921836,206.29661440581685,83.6918759378645,38.03934110459539,0.3919699558049191,0.11067309923764163
FAPI,FAPI_21.json,18,12429.0,580.0,0.46429078586762823,1254.2367044814546,78.88591198004667,1254.2367044814546,78.88591198004667,63.002128117590914,28.63550870289659,0.4096113812855778,0.10740379625140231
FAPI,FAPI_21.json,19,76314.0,1384.0,0.500658854635244,1006.7274942998663,641.9936053672983,1006.7274942998663,641.9936053672983,157.27599671974986,71.48454040186071,0.4048964065023022,0.11096446961248001
FAPI,FAPI_21.json,20,10033.0,458.0,0.6010487804097251,297.13017043755605,677.8970397687631,297.13017043755605,677.8970397687631,56.2516966293967,25.567326001707478,0.4475627265515653,0.1321881992371261
FAPI,FAPI_21.json,21,20541.0,674.0,0.5682136383818467,328.6950976096587,553.6509907015238,328.6950976096587,553.6509907015238,80.96911452297155,36.801801032194106,0.28065017525567554,0.0771088734488967
FAPI,FAPI_21.json,22,32274.0,892.0,0.5097214970236531,1720.7913490735577,924.1466815393196,1720.7913490735577,924.1466815393196,99.55559006888191,45.24966141649254,0.959599500635495,0.26992011980908315
FAPI,FAPI_21.json,23,16805.0,685.0,0.4500567066424549,1228.8545670931271,268.39077655459687,1228.8545670931271,268.39077655459687,72.47075169105632,32.93915464063937,0.9126865846855896,0.22122858009002203
FAPI,FAPI_21.json,24,28868.0,804.0,0.5611958659676131,617.781141748649,871.736594152695,617.781141748649,871.736594152695,95.87375610860516,43.57620701801029,0.5264126747311821,0.14753960271621483
FAPI,FAPI_21.json,25,34721.0,942.0,0.4917000848593867,184.2122634716742,182.88004377754098,184.2122634716742,182.88004377754098,104.19556685397993,47.35860756769111,0.7698864168571693,0.2118249249402861
FAPI,FAPI_21.json,26,39816.0,976.0,0.5252521713556975,364.5716043801487,846.5226793248945,364.5716043801487,846.5226793248945,112.71782353025985,51.23211410649315,0.6224176415799411,0.14474723768099693
FAPI,FAPI_21.json,27,29190.0,941.0,0.4142520937582446,1403.1310722850292,137.5425488180884,1403.1310722850292,137.5425488180884,95.91269996075471,43.59390764258397,0.7294389584218063,0.22298015504918717
FAPI,FAPI_21.json,28,15223.0,666.0,0.431282318044147,1155.3363988701308,181.14392695263746,1155.3363988701308,181.14392695263746,68.54700420185361,31.155746544244277,0.8866730245364964,0.2531244765040732
FAPI,FAPI_21.json,29,33026.0,882.0,0.5334929323556363,1270.3234421364984,871.4257554653909,1270.3234421364984,871.4257554653909,102.70150246020674,46.679530602691976,0.49777533913744554,0.13718518500317065
FAPI,FAPI_21.json,30,6400.0,398.0,0.5077193248396423,910.8034375,316.048125,910.8034375,316.048125,44.63898332962804,20.28915583991384,0.6387249778161418,0.16963156450858732
FAPI,FAPI_21.json,31,16791.0,640.0,0.515141428187756,859.5822166636889,402.2642487046632,859.5822166636889,402.2642487046632,72.27478929613704,32.850086492740026,0.7081216552925186,0.20930977768266795
FAPI,FAPI_21.json,32,1872.0,195.0,0.6186520917838362,1737.071047008547,632.1105769230769,1737.071047008547,632.1105769230769,23.908642802941046,10.866873382121613,0.5064990663609285,0.14587119833610718
FAPI,FAPI_21.json,33,3983.0,282.0,0.6293930657033422,1730.6161185036406,687.8980667838313,1730.6161185036406,687.8980667838313,35.15421967801089,15.978173969843231,0.592212454074245,0.15718928069008495
FAPI,FAPI_21.json,34,11156.0,520.0,0.5184557343705285,1809.2005198996055,567.7363750448189,1809.2005198996055,567.7363750448189,59.45142833658989,27.021656956643618,0.5499406530492406,0.13684929748641492
FAPI,FAPI_21.json,35,12725.0,544.0,0.5403434055597172,760.4475442043222,822.1767387033399,760.4475442043222,822.1767387033399,63.50304465427328,28.863183549352893,0.4818669486716977,0.14106778963309605
FAPI,FAPI_21.json,36,19324.0,764.0,0.4160257150158244,982.5763817015111,887.3493065617885,982.5763817015111,887.3493065617885,74.79360533445475,33.994930020114516,1.291829884724857,0.38540545912047525
FAPI,FAPI_21.json,37,8722.0,436.0,0.5765712297914775,90.25521669341894,426.6759917450126,90.25521669341894,426.6759917450126,52.525848546162415,23.87386645675385,0.4241034253635721,0.11560590780351011
FAPI,FAPI_21.json,38,15042.0,692.0,0.3947328401825793,262.8107299561229,287.66753091344236,262.8107299561229,287.66753091344236,67.8589062497036,30.842994650205707,0.9279838984604504,0.26911312842182905
FAPI,FAPI_21.json,39,9704.0,488.0,0.5120601839296451,1835.2548433635613,693.9333264633141,1835.2548433635613,693.9333264633141,55.322463023102635,25.144973966703315,0.7017031124857601,0.17135600131030168
FAPI,FAPI_21.json,40,3652.0,294.0,0.5309406437553762,852.2324753559693,520.2201533406353,852.2324753559693,520.2201533406353,33.48397849113816,15.219021740042978,0.7763122467829551,0.1972390078840872
FAPI,FAPI_21.json,41,19591.0,831.0,0.35650401152962674,1183.0455311112246,414.96151293961515,1183.0455311112246,414.96151293961515,75.96019141953481,34.525162680345254,1.2377614362971097,0.38084023399312217
FAPI,FAPI_21.json,42,19708.0,918.0,0.29387798623011874,1539.8988228130709,208.72909478384412,1539.8988228130709,208.72909478384412,82.86673435727712,37.664300615995856,1.2638185533103778,0.33100311829223644
FAPI,FAPI_21.json,43,15935.0,634.0,0.4981767052608082,518.5400062754942,213.2908064010041,518.5400062754942,213.2908064010041,71.37870013310938,32.44279915510348,0.5578233594577512,0.1319190650757264
FAPI,FAPI_21.json,44,5759.0,340.0,0.6260357125267687,180.5735370724084,912.1574926202466,180.5735370724084,912.1574926202466,42.40587856951274,19.27417281150869,0.5449821707088583,0.1394322094268986
FAPI,FAPI_21.json,45,5269.0,360.0,0.510896657153229,1032.7783260580754,476.9318656291516,1032.7783260580754,476.9318656291516,40.48671210680053,18.401879928913853,0.5604137671140839,0.16111944244631574
FAPI,FAPI_21.json,46,2813.0,270.0,0.48489987020839986,537.6203341628155,804.7045858514042,537.6203341628155,804.7045858514042,28.969250320363457,13.167003154509919,0.9359835461340246,0.26498274534361477
FAPI,FAPI_21.json,47,4701.0,322.0,0.5697552974239272,838.7879174643692,201.914486279515,838.7879174643692,201.914486279515,37.58878305577517,17.084723270235152,0.8661619085724287,0.2660803124023281
FAPI,FAPI_21.json,48,13237.0,580.0,0.4944739828248287,1064.2055601722445,366.57082420488024,1064.2055601722445,366.57082420488024,64.54132113826081,29.335097374831058,0.7072186655313942,0.17857276008606066
FAPI,FAPI_21.json,49,4714.0,318.0,0.5857943819082427,1349.5621552821383,249.33962664403904,1349.5621552821383,249.33962664403904,38.253107690631126,17.38666979857242,0.5266196878270167,0.15786855033006267
FAPI,FAPI_21.json,50,5009.0,314.0,0.6384128200669915,1200.5923337991615,678.815332401677,1200.5923337991615,678.815332401677,39.608568359331485,18.002749079300173,0.42520787283670936,0.12190369751144618
FAPI,FAPI_21.json,51,3345.0,288.0,0.5067818010348117,1075.2227204783258,275.6538116591928,1075.2227204783258,275.6538116591928,31.849349060788168,14.47605564227193,0.7232922803217953,0.21888095797694282
FAPI,FAPI_21.json,52,2803.0,250.0,0.5635765893127802,826.8226899750267,277.5654655726008,826.8226899750267,277.5654655726008,29.3043076849455,13.319292265467423,0.6648384218679779,0.18051224086623993
FAPI,FAPI_21.json,53,5984.0,360.0,0.5802250135518927,1197.5265708556149,597.312834224599,1197.5265708556149,597.312834224599,43.22201545177772,19.645120515866136,0.594181432340859,0.16215053981622815
FAPI,FAPI_21.json,54,11298.0,576.0,0.42792382571683885,627.0913436006373,314.8861745441671,627.0913436006373,314.8861745441671,58.07689795328179,26.39691017538965,1.264475623287584,0.3230045807304147
FAPI,FAPI_21.json,55,1313.0,170.0,0.5709219590537575,869.9200304645849,126.91317593297791,869.9200304645849,126.91317593297791,19.782573862791573,8.991506841742604,0.7698749663247343,0.19257339312907687
FAPI,FAPI_21.json,56,7702.0,460.0,0.45740163739033246,242.50714100233705,802.4085951700857,242.50714100233705,802.4085951700857,47.537800690931086,21.6067162502982,1.0655378527237083,0.3361575846223274
FAPI,FAPI_21.json,57,6814.0,402.0,0.5298584773040481,654.1981215145289,191.11593777516876,654.1981215145289,191.11593777516876,45.98003041609517,20.89868390924903,0.7140934217191462,0.20908310097565153
FAPI,FAPI_21.json,58,2517.0,244.0,0.5312677176219772,853.9102105681367,693.7834723877633,853.9102105681367,693.7834723877633,27.518679362945594,12.507694675314113,0.8502232715403273,0.23055325388773745
FAPI,FAPI_21.json,59,5575.0,332.0,0.6355922138105348,346.6756950672646,322.3886995515695,346.6756950672646,322.3886995515695,41.95398505608947,19.06877973951179,0.41567308913341666,0.10139261773470748
FAPI,FAPI_21.json,60,7102.0,406.0,0.5414251990049433,1261.2789355111236,438.9184736693889,1261.2789355111236,438.9184736693889,47.037685786872125,21.37940575912084,0.714164508101495,0.18167316885958823
FAPI,FAPI_21.json,61,5730.0,377.0,0.5066193642414853,406.69930191972077,410.3607329842932,406.69930191972077,410.3607329842932,42.43088718938218,19.285539642651003,0.5051651791665,0.12758602888709802
FAPI,FAPI_21.json,62,7130.0,434.0,0.4756855235850246,224.1295932678822,397.45511921458626,224.1295932678822,397.45511921458626,47.23220798025879,21.467819311615983,0.572917608893657,0.1733236979828667
FAPI,FAPI_21.json,63,3862.0,308.0,0.511588414073359,162.26980838943552,815.0240807871569,162.26980838943552,815.0240807871569,34.46376298174433,15.664349987611846,0.8819197409389399,0.20894451161691888
FAPI,FAPI_21.json,64,6208.0,355.0,0.6190202640265164,749.3861146907217,321.25499355670104,749.3861146907217,321.25499355670104,44.15996614762185,20.071434612170975,0.42776742832068343,0.1242011888722356
FAPI,FAPI_21.json,65,4307.0,332.0,0.4910306125348831,431.37195263524495,155.91641513814722,431.37195263524495,155.91641513814722,35.914266340583694,16.323627742136267,1.0465707036485217,0.27664371377936475
FAPI,FAPI_21.json,66,4448.0,336.0,0.4951036041371669,113.50134892086331,927.7913669064748,113.50134892086331,927.7913669064748,36.53337576028977,16.605023207745766,0.8941021809533335,0.27410265299861813
FAPI,FAPI_21.json,67,4916.0,363.0,0.468822545061355,776.31672091131,196.46155410903174,776.31672091131,196.46155410903174,38.63447063985559,17.5600055632167,0.9273925588223176,0.2644387631573083
FAPI,FAPI_21.json,68,5238.0,389.0,0.43498687741961356,508.356433753341,405.31576937762503,508.356433753341,405.31576937762503,40.2355311971219,18.28771405325202,1.0352032500582975,0.2203666350349008
FAPI,FAPI_21.json,69,4823.0,344.0,0.5121654059039877,171.69956458635704,675.8268712419656,171.69956458635704,675.8268712419656,38.568628647834046,17.53007928942433,0.5995117998098454,0.19760568735535147
FAPI,FAPI_21.json,70,1834.0,214.0,0.5032475261318614,363.7949836423119,459.2257360959651,363.7949836423119,459.2257360959651,23.646197062394474,10.747587454614012,0.6090036602776825,0.16388086527693502
FAPI,FAPI_21.json,71,4644.0,405.0,0.35578860011025143,389.3270887166236,103.29888027562446,389.3270887166236,103.29888027562446,38.14146955575963,17.335928420809413,1.0915870809807073,0.252437091457561
FAPI,FAPI_21.json,72,4873.0,351.0,0.4970408032708521,799.5733634311513,669.5159039605992,799.5733634311513,669.5159039605992,38.615236243592875,17.551263212155988,0.8089407198429768,0.2358846059477773
FAPI,FAPI_21.json,73,2726.0,224.0,0.6827153678002054,199.4435069699193,573.6790168745415,199.4435069699193,573.6790168745415,29.036814952777238,13.197712396837126,0.433384456959706,0.11170568265397944
FAPI,FAPI_21.json,74,2104.0,222.0,0.5364752003208283,164.49192015209127,443.56368821292773,164.49192015209127,443.56368821292773,25.207016262003695,11.457005582373709,0.7782907729975125,0.20582794287491776
FAPI,FAPI_21.json,75,6002.0,418.0,0.4316714156462979,356.3578807064312,198.10679773408864,356.3578807064312,198.10679773408864,42.27771225992984,19.215919105115965,1.2634811737081428,0.3253876832064405
FAPI,FAPI_21.json,76,7186.0,482.0,0.38868967147081235,681.7580016699137,401.62969663234065,681.7580016699137,401.62969663234065,46.44164808035124,21.10849676854711,0.9611282912160922,0.30041293571811634
FAPI,FAPI_21.json,77,2636.0,256.0,0.5054466696083187,108.77959028831563,54.031866464339906,108.77959028831563,54.031866464339906,27.94436354545035,12.701175173148231,0.9885660152795501,0.2713152284807906
FAPI,FAPI_21.json,78,3264.0,274.0,0.5463348298426706,110.03799019607843,681.3082107843137,110.03799019607843,681.3082107843137,31.82114635136205,14.463237044625362,0.6605117437864674,0.15548031469956372
FAPI,FAPI_21.json,79,3089.0,308.0,0.40919125092506625,438.1139527355131,348.01780511492393,438.1139527355131,348.01780511492393,30.541157829776214,13.881461102373581,0.9451273303773217,0.2554913592801439
FAPI,FAPI_21.json,80,2647.0,238.0,0.5872322402409563,209.5489233094069,502.14998111069133,209.5489233094069,502.14998111069133,28.71341459442658,13.050721587911033,0.33291702173277155,0.07616750734017902
FAPI,FAPI_21.json,81,1510.0,176.0,0.6125781129804477,1683.5079470198675,463.7701986754967,1683.5079470198675,463.7701986754967,21.58527422694351,9.810863957267951,0.21408640189109,0.045892908686526915
FAPI,FAPI_21.json,82,624.0,120.0,0.5445427266222308,762.1458333333334,920.8733974358975,762.1458333333334,920.8733974358975,13.481820435968233,6.127710252969462,0.694703371090739,0.14528076985694138
FAPI,FAPI_21.json,83,439.0,92.0,0.6517765476965591,1579.4669703872437,732.6583143507972,1579.4669703872437,732.6583143507972,11.24725733329661,5.112064383764946,0.36866988280114793,0.07678165990474196
FAPI,FAPI_21.json,84,368.0,82.0,0.6877490163718286,1326.9429347826087,345.4375,1326.9429347826087,345.4375,10.176510758576097,4.625392365293161,1.2081762749549065,0.12178282959570244
FAPI,FAPI_21.json,85,539.0,102.0,0.6510259285985769,1349.3692022263451,707.8107606679035,1349.3692022263451,707.8107606679035,12.565373251794778,5.711169858188469,0.3975203750733278,0.07975148404497906
FAPI,FAPI_21.json,86,668.0,114.0,0.6459168644499791,764.9505988023952,447.26047904191614,764.9505988023952,447.26047904191614,14.093388645116065,6.405678113718246,1.2028196857731308,0.1089028667262748
FAPI,FAPI_21.json,87,349.0,83.0,0.6366182819583904,1374.220630372493,471.243553008596,1374.220630372493,471.243553008596,9.906802318398075,4.502805420745077,1.2335086641815591,0.11638518072318128
FAPI,FAPI_21.json,88,1003.0,144.0,0.6078351526910807,486.3050847457627,676.7298105682951,486.3050847457627,676.7298105682951,17.467240652153254,7.939149623275452,0.17829207434114183,0.03744717902580377
FAPI,FAPI_21.json,89,547.0,107.0,0.6003847258323406,1299.6800731261426,534.4424131627056,1299.6800731261426,534.4424131627056,12.646398657659415,5.747997244565989,0.4434006685640101,0.1028805920803529
FAPI,FAPI_21.json,90,794.0,142.0,0.4948273292898821,1840.7972292191437,133.08438287153652,1840.7972292191437,133.08438287153652,15.383057942696613,6.991854128690271,0.6619104479070814,0.1573870399723932
FAPI,FAPI_21.json,91,676.0,121.0,0.5802108145145004,957.4156804733727,813.0044378698225,957.4156804733727,813.0044378698225,14.112672922004608,6.414443136347963,0.5085435276207873,0.1189269768500613
FAPI,FAPI_21.json,92,544.0,114.0,0.5260161291329171,1325.3676470588234,629.8529411764706,1325.3676470588234,629.8529411764706,12.548898221233125,5.7036816844533185,0.6574215926598185,0.14181911373390707
FAPI,FAPI_21.json,93,1124.0,169.0,0.49454152762647346,670.185053380783,632.7535587188612,670.185053380783,632.7535587188612,18.404291501645414,8.36505472453817,0.6741278216520283,0.16955074135087736
FAPI,FAPI_21.json,94,1253.0,158.0,0.6307347532363421,1506.608938547486,409.6568236233041,1506.608938547486,409.6568236233041,19.57784410319516,8.89845378166624,0.27634448685033164,0.0595261419896336
FAPI,FAPI_21.json,95,861.0,132.0,0.6209621842839329,1769.7073170731708,802.6422764227642,1769.7073170731708,802.6422764227642,16.097112701182077,7.316403820294197,0.29679865825602625,0.0704288365804765
FAPI,FAPI_21.json,96,795.0,141.0,0.5025031255176068,1567.3471698113208,613.6867924528302,1567.3471698113208,613.6867924528302,15.379927076074429,6.990431098054864,0.6354737235282472,0.1342177330213261
FAPI,FAPI_21.json,97,471.0,97.0,0.6290530937786344,1173.5626326963907,791.864118895966,1173.5626326963907,791.864118895966,11.691159078786065,5.313825065125885,0.35059244591184774,0.07217297275545025
FAPI,FAPI_21.json,98,437.0,108.0,0.47080795254414937,924.3729977116705,182.20823798627003,924.3729977116705,182.20823798627003,11.100369043446115,5.045301227851915,0.7070357635990302,0.17706635772882223
FAPI,FAPI_21.json,99,261.0,78.0,0.5390898636337514,1269.183908045977,74.95019157088123,1269.183908045977,74.95019157088123,8.315994471500263,3.7797569570573972,1.36162514548453,0.1746000867006434
FAPI,FAPI_21.json,100,3814.0,368.0,0.35391169602999384,1006.7490823282643,663.9638175144206,1006.7490823282643,663.9638175144206,34.70045022454935,15.771928252088207,1.047943702443684,0.21419443506255947
FAPI,FAPI_21.json,101,1022.0,153.0,0.5486279109690748,303.1477495107632,666.9755381604697,303.1477495107632,666.9755381604697,17.627844503151184,8.012146728458726,0.3500447512502988,0.07858033899234983
FAPI,FAPI_21.json,102,766.0,125.0,0.616053752998344,323.0182767624021,563.4621409921671,323.0182767624021,563.4621409921671,15.158745999293355,6.889900642365192,0.42731777962325945,0.08112930691114122
FAPI,FAPI_21.json,103,1249.0,154.0,0.6618062446169087,1744.7293835068053,944.8526821457166,1744.7293835068053,944.8526821457166,19.571380312991128,8.895515882167102,0.22859007545550586,0.043147674936542764
FAPI,FAPI_21.json,104,593.0,116.0,0.5537944243694255,1214.87521079258,267.61382799325463,1214.87521079258,267.61382799325463,13.214098678390254,6.006026288504483,0.48279819029710863,0.11946128797670391
FAPI,FAPI_21.json,105,1108.0,144.0,0.6714669483367073,649.5027075812275,877.7445848375452,649.5027075812275,877.7445848375452,18.36745242004807,8.348310752973934,0.21440923034813952,0.0439252469374875
FAPI,FAPI_21.json,106,419.0,105.0,0.47757907368857083,184.1145584725537,257.3412887828162,184.1145584725537,257.3412887828162,10.762962212169231,4.891944245443122,1.4492904606559973,0.25363006378664343
FAPI,FAPI_21.json,107,1078.0,153.0,0.5786897143098462,349.3951762523191,839.5148423005566,349.3951762523191,839.5148423005566,18.154722623847945,8.251621544014446,0.32838480633456496,0.07066943233442546
FAPI,FAPI_21.json,108,787.0,130.0,0.5851913416272585,1395.0635324015248,162.66836086404066,1395.0635324015248,162.66836086404066,15.368263971132244,6.985130024058579,0.3984853648880753,0.08627215977085664
FAPI,FAPI_21.json,109,605.0,117.0,0.5553841932710424,1181.1520661157024,199.92561983471074,1181.1520661157024,199.92561983471074,13.310954926537418,6.050049054395364,0.5706638632835433,0.14140105202171996
FAPI,FAPI_21.json,110,780.0,126.0,0.617395381657858,1254.4948717948719,887.4897435897436,1254.4948717948719,887.4897435897436,15.275065802555169,6.9427699158031615,0.40219309744578674,0.10186999594401046
FAPI,FAPI_21.json,111,414.0,91.0,0.6282426560010502,889.2850241545893,334.6207729468599,889.2850241545893,334.6207729468599,10.881868703169475,4.945989211218138,0.561977053046079,0.1300956805927132
FAPI,FAPI_21.json,112,662.0,122.0,0.5589181232669828,841.0543806646525,403.52719033232626,841.0543806646525,403.52719033232626,14.019474107794087,6.372082734641471,0.35334532279014075,0.08656986358603243
FAPI,FAPI_21.json,113,479.0,97.0,0.6397376473884625,1751.4154488517745,634.1565762004176,1751.4154488517745,634.1565762004176,11.766732882411462,5.3481746081665085,0.3642236624539822,0.0740992017277321
FAPI,FAPI_21.json,114,578.0,106.0,0.6464366513972589,1753.0363321799307,700.1245674740485,1753.0363321799307,700.1245674740485,13.049092311833586,5.931028167222807,0.288125087430517,0.06723886690542552
FAPI,FAPI_21.json,115,531.0,116.0,0.49589348961241975,1862.0112994350281,558.4030131826742,1862.0112994350281,558.4030131826742,12.199676419888258,5.544954602838118,0.9584823935787644,0.22418647677916165
FAPI,FAPI_21.json,116,779.0,131.0,0.5704331162861019,725.0911424903722,850.9101412066752,725.0911424903722,850.9101412066752,15.303248768811661,6.955579539852764,0.39747066688902194,0.0762048018111443
FAPI,FAPI_21.json,117,660.0,121.0,0.5664780141709619,994.3833333333333,912.9454545454546,994.3833333333333,912.9454545454546,13.923943402682637,6.328662449972564,0.6274793088345909,0.13461121761717657
FAPI,FAPI_21.json,118,757.0,134.0,0.5297807170344115,98.23513870541612,424.16908850726554,98.23513870541612,424.16908850726554,14.98645018824461,6.811589348061764,0.5851362752193229,0.14359744019629347
FAPI,FAPI_21.json,119,743.0,119.0,0.6593329119743567,243.92462987886944,266.41453566621806,243.92462987886944,266.41453566621806,14.910301053264265,6.776978307409648,0.3074411248568206,0.07909338296831439
FAPI,FAPI_21.json,120,1118.0,156.0,0.5773012141212013,1864.2441860465117,710.6153846153846,1864.2441860465117,710.6153846153846,18.522034802538546,8.418571001181082,0.30536624712704186,0.06718709354899322
FAPI,FAPI_21.json,121,287.0,70.0,0.7360302788410372,844.5818815331011,511.6376306620209,844.5818815331011,511.6376306620209,8.757665098088795,3.9805035579957613,0.48762922666864095,0.09515605916957459
FAPI,FAPI_21.json,122,772.0,128.0,0.5921165841238575,1176.4015544041451,378.78367875647666,1176.4015544041451,378.78367875647666,15.237290190665886,6.925600275739673,0.32139040925107104,0.06578876168624478
FAPI,FAPI_21.json,123,590.0,112.0,0.5910521892914471,1512.413559322034,205.79491525423728,1512.413559322034,205.79491525423728,13.178757273063852,5.9899630355631235,0.4721333387467263,0.10548642334459155
FAPI,FAPI_21.json,124,264.0,75.0,0.5897816608339238,503.20454545454544,190.58333333333334,503.20454545454544,190.58333333333334,8.169291321212265,3.7130779501360207,1.5323978129016642,0.2514007936167881
FAPI,FAPI_21.json,125,86.0,39.0,0.7105245712260939,168.93023255813952,920.1395348837209,168.93023255813952,920.1395348837209,4.14579914780311,1.8843342459130374,1.4098577221385626,0.24793088893424198
FAPI,FAPI_21.json,126,533.0,110.0,0.5535434328473916,1037.5928705440901,496.67729831144464,1037.5928705440901,496.67729831144464,12.487563528673519,5.675804052775513,0.39569119079361015,0.09634872547689369
FAPI,FAPI_21.json,127,263.0,74.0,0.6035346003609318,551.4486692015209,805.5551330798479,551.4486692015209,805.5551330798479,8.32148795121276,3.7822538343981558,1.2247221654798777,0.12479649474341191
FAPI,FAPI_21.json,128,317.0,86.0,0.5386072856614194,837.4227129337539,193.61514195583595,837.4227129337539,193.61514195583595,9.088213164317231,4.130743118309394,1.0220765294318974,0.23401312295110202
FAPI,FAPI_21.json,129,548.0,106.0,0.6128845760652213,1110.1003649635036,376.4361313868613,1110.1003649635036,376.4361313868613,12.661750821206121,5.754975056680993,0.35807832847779686,0.09654558961754568
FAPI,FAPI_21.json,130,66.0,34.0,0.7174571458025133,1362.5,224.0,1362.5,224.0,3.6011077329470065,1.636762993694495,1.3674761395899953,0.2635987359811944
FAPI,FAPI_21.json,131,439.0,97.0,0.5863148793393216,1169.1776765375855,673.2938496583143,1169.1776765375855,673.2938496583143,11.186073265064566,5.084255213333954,0.5130487622333375,0.12951622420389994
FAPI,FAPI_21.json,132,323.0,78.0,0.6671495247268265,1099.8018575851393,296.25696594427245,1099.8018575851393,296.25696594427245,9.505664140799556,4.320481487905113,1.1664503765553456,0.10432209614815774
FAPI,FAPI_21.json,133,497.0,101.0,0.612242544391384,831.4024144869215,279.14084507042253,831.4024144869215,279.14084507042253,12.038567264999678,5.471727828683482,0.3288962867918944,0.07745069069250549
FAPI,FAPI_21.json,134,230.0,67.0,0.6438550325913589,1159.708695652174,621.2347826086957,1159.708695652174,621.2347826086957,7.70712785669561,3.503017015597012,1.198809222788529,0.09974466924871737
FAPI,FAPI_21.json,135,400.0,94.0,0.568871462850121,630.905,332.6,630.905,332.6,10.651774943124321,4.841407793651459,1.2846588132681027,0.14389055646300428
FAPI,FAPI_21.json,136,231.0,66.0,0.6663984416705622,878.6493506493506,121.93506493506493,878.6493506493506,121.93506493506493,7.624006544216107,3.465237005016093,1.3868109569599623,0.21469957081244642
FAPI,FAPI_21.json,137,341.0,82.0,0.637289170061939,268.0205278592375,809.8445747800587,268.0205278592375,809.8445747800587,9.834899690030216,4.470124487546345,1.1386331306260715,0.06533171934794571
FAPI,FAPI_21.json,138,246.0,67.0,0.688644947902062,659.3333333333334,177.83739837398375,659.3333333333334,177.83739837398375,8.093801808714744,3.678766718806414,1.2262837563563689,0.08907636382166478
FAPI,FAPI_21.json,139,204.0,62.0,0.6668937578900289,868.3627450980392,688.1029411764706,868.3627450980392,688.1029411764706,7.049824317269309,3.2042616911966095,1.3789513004009262,0.23002457176543883
FAPI,FAPI_21.json,140,218.0,65.0,0.6483949808119052,317.408256880734,312.6192660550459,317.408256880734,312.6192660550459,7.402837152701685,3.364711860473281,1.3177078613901605,0.1888364201489196
FAPI,FAPI_21.json,141,220.0,74.0,0.5048578406061026,1231.3454545454545,415.75454545454545,1231.3454545454545,415.75454545454545,7.539341768027678,3.4267554646648293,1.3825665943963086,0.20175950853186098
FAPI,FAPI_21.json,142,332.0,82.0,0.6204692212919759,405.34939759036143,413.7740963855422,405.34939759036143,413.7740963855422,9.61360368976488,4.369541797233302,0.408149543750373,0.07974594308821313
FAPI,FAPI_21.json,143,430.0,96.0,0.586321545591845,209.4,392.3,209.4,392.3,11.064026992597771,5.028783164979397,0.656888293305186,0.13694263145345184
FAPI,FAPI_21.json,144,145.0,51.0,0.7005473814233295,160.77241379310345,837.6137931034483,160.77241379310345,837.6137931034483,5.563862449179997,2.528867458061758,1.4345256844228962,0.2628742620435554
