label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std,file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI,FAPI_12.json,1,4310.0,304.0,0.5860571475489962,384.5419953596288,831.7719257540604,384.5419953596288,831.7719257540604,36.54119904160469,16.60857901842823,0.6021328898212717,0.1622835618329446,FAPI_12_1,890.4959,13.5642,116.8805,7.2889,0.180861,0.102925,0,0.0,0.0,5.48147,0.02162,0.189088,0.023636
FAPI,FAPI_12.json,2,25259.0,768.0,0.5381502877944918,1120.6647531572903,416.11504810166673,1120.6647531572903,416.11504810166673,89.869856979608,40.84733561482815,0.4817873655849575,0.1153906945342503,FAPI_12_2,5218.8017,32.8369,289.9797,11.4808,0.220088,0.061951,0,0.0,0.0,5.570353,0.008967,0.147571,0.018446
FAPI,FAPI_12.json,3,39506.0,952.0,0.5477709879807146,667.2502404698021,283.2770718371893,667.2502404698021,283.2770718371893,111.46605939782432,50.66316661568096,0.6964683707711186,0.2006417489474398,FAPI_12_3,8162.3967,41.0664,368.8233,12.9479,0.245966,0.053078,0,0.0,0.0,5.403399,0.007137,0.208026,0.026003
FAPI,FAPI_12.json,4,10710.0,540.0,0.4615426244162782,1086.493837535014,656.3646125116713,1086.493837535014,656.3646125116713,56.80202310598102,25.817458482633384,1.0442241891194344,0.3131698935492827,FAPI_12_4,2212.8099,21.3821,208.976,9.7462,0.363262,0.05971,1,14.2562,0.0,5.706447,0.013779,0.483185,0.060398
FAPI,FAPI_12.json,5,34920.0,894.0,0.5490464166446736,310.0819587628866,518.3236827033219,310.0819587628866,518.3236827033219,105.20535683054815,47.817573804643416,0.4994827728885145,0.1578744986107432,FAPI_12_5,7214.876,38.6093,339.2645,12.4182,0.212298,0.057819,1,17.3554,0.0,5.506056,0.007602,0.402953,0.050369
FAPI,FAPI_12.json,6,33755.0,880.0,0.5477503100305965,928.4683454303066,463.8757221152422,928.4683454303066,463.8757221152422,103.7043387223912,47.13533626150662,0.5846193101759887,0.151484790275616,FAPI_12_6,6974.1736,37.9598,341.1551,12.4527,0.246993,0.055125,0,0.0,0.0,5.564832,0.007758,0.160428,0.020054
FAPI,FAPI_12.json,7,14492.0,596.0,0.5126791668823846,1077.8464670162848,840.4821280706597,1077.8464670162848,840.4821280706597,67.02336947731459,30.46322937509185,0.783056489450945,0.2231671668081477,FAPI_12_7,2994.2149,24.8725,224.5787,10.1035,0.253971,0.067411,0,0.0,0.0,5.366625,0.011774,0.319246,0.039906
FAPI,FAPI_12.json,8,39900.0,930.0,0.5797181032638814,950.6179949874688,666.0596240601503,950.6179949874688,666.0596240601503,112.58133855590064,51.17007942944568,0.732464556870724,0.1808333725072957,FAPI_12_8,8243.8017,41.2706,378.2608,13.1125,0.275973,0.050328,2,37.6033,1.7532,5.616408,0.007131,0.228362,0.028545
FAPI,FAPI_12.json,9,25772.0,811.0,0.492397997742606,494.51800403538726,380.89178177867456,494.51800403538726,380.89178177867456,90.61210148503686,41.18469801241596,0.678043380451156,0.1529157529666769,FAPI_12_9,5324.7934,33.1687,301.9917,11.7162,0.266293,0.057113,0,0.0,0.0,5.448517,0.00884,0.203227,0.025403
FAPI,FAPI_12.json,10,10014.0,470.0,0.5696678828981112,1542.4627521469945,341.1401038546036,1542.4627521469945,341.1401038546036,56.178347715982255,25.53398770804688,0.5415678538730356,0.1348084239932581,FAPI_12_10,2069.0083,20.6756,178.4892,9.0073,0.183891,0.082771,0,0.0,0.0,5.393494,0.014194,0.387003,0.048375
FAPI,FAPI_12.json,11,41764.0,1008.0,0.5165244535168027,126.99815630686716,347.388564313763,126.99815630686716,347.388564313763,114.87299164576748,52.21167364157166,0.7105862539489859,0.1978053806165772,FAPI_12_11,8628.9256,42.2236,389.7513,13.3101,0.286176,0.04888,0,0.0,0.0,5.344218,0.006937,0.235107,0.029388
FAPI,FAPI_12.json,12,5070.0,334.0,0.5711167397074205,1235.2783037475344,365.205325443787,1235.2783037475344,365.205325443787,39.55561379799583,17.978680355793646,0.6056697543746772,0.1817165361122281,FAPI_12_12,1047.5207,14.7116,127.5879,7.6154,0.191364,0.097197,0,0.0,0.0,5.516033,0.019984,0.182956,0.022869
FAPI,FAPI_12.json,13,26078.0,788.0,0.5277542143595211,387.5825983587698,676.6834113045479,387.5825983587698,676.6834113045479,91.32063802227864,41.50673958124421,0.4343950417760044,0.1153920371597496,FAPI_12_13,5388.0165,33.365,295.3429,11.5865,0.223778,0.061093,0,0.0,0.0,5.36711,0.008776,0.294397,0.0368
FAPI,FAPI_12.json,14,8135.0,464.0,0.4748226857341143,469.1303011677935,776.9552550706823,469.1303011677935,776.9552550706823,49.92684384450162,22.69257585630988,0.793643953917602,0.2367938451095328,FAPI_12_14,1680.7851,18.6352,169.3715,8.7742,0.263723,0.076721,0,0.0,0.0,5.401957,0.015726,0.539253,0.067407
FAPI,FAPI_12.json,15,20055.0,646.0,0.6039034273092171,1334.4307155322865,110.8906008476689,1334.4307155322865,110.8906008476689,79.95784743897066,36.34216342549595,0.4816493928085449,0.1010442849648112,FAPI_12_15,4143.595,29.2594,253.4301,10.7329,0.18928,0.068907,0,0.0,0.0,5.271292,0.00999,0.298308,0.037288
FAPI,FAPI_12.json,16,5168.0,358.0,0.5067179811414141,649.2014318885449,100.11029411764706,649.2014318885449,100.11029411764706,39.91458629796463,18.141839291119943,0.7348898101468807,0.1986272090086972,FAPI_12_16,1067.7686,14.8531,130.7753,7.7099,0.215423,0.093152,0,0.0,0.0,5.558069,0.019793,0.405313,0.050664
FAPI,FAPI_12.json,17,8058.0,397.0,0.6424748232049325,1337.3103747828245,350.9025812856788,1337.3103747828245,350.9025812856788,50.30007970445964,22.862217724535547,0.4426507032002983,0.1410899860336803,FAPI_12_17,1664.876,18.5468,159.6078,8.5176,0.178734,0.088131,2,44.8347,4.2368,5.420156,0.015808,0.343643,0.042955
FAPI,FAPI_12.json,18,33882.0,874.0,0.5573859751526654,224.6141904255947,783.2094327371466,224.6141904255947,783.2094327371466,104.0409587236448,47.28833561666293,0.4200791202864251,0.1148019718983404,FAPI_12_18,7000.4132,38.0311,334.9663,12.3393,0.215973,0.05792,0,0.0,0.0,5.406179,0.007704,0.335441,0.04193
FAPI,FAPI_12.json,19,19390.0,712.0,0.4806486046041068,566.3493037648273,491.8126869520372,566.3493037648273,491.8126869520372,76.95285445795554,34.976344440788104,0.9072288511758464,0.2734859002375359,FAPI_12_19,4006.1983,28.7702,263.9927,10.9543,0.277632,0.060173,0,0.0,0.0,5.40448,0.010185,0.346573,0.043322
FAPI,FAPI_12.json,20,6435.0,414.0,0.4717997788944973,1690.1959595959595,754.9429681429682,1690.1959595959595,754.9429681429682,44.69189758367822,20.31320624309281,0.6374799494668504,0.1798275024919954,FAPI_12_20,1329.5455,16.5741,147.1768,8.1792,0.22868,0.086268,0,0.0,0.0,5.54914,0.017725,0.570613,0.071327
FAPI,FAPI_12.json,21,16108.0,622.0,0.5232035903684246,1018.7470201142288,281.90780978395827,1018.7470201142288,281.90780978395827,70.9702783679314,32.25716471130537,0.7305694197696224,0.1938637637015573,FAPI_12_21,3328.0992,26.2226,234.0005,10.3133,0.236212,0.067594,0,0.0,0.0,5.531571,0.011205,0.268147,0.033518
FAPI,FAPI_12.json,22,13050.0,570.0,0.504743418028277,1331.1806896551725,460.011724137931,1331.1806896551725,460.011724137931,64.04606290525484,29.109994320931776,0.7164293184632561,0.1807080443116414,FAPI_12_22,2696.281,23.6026,215.4232,9.8954,0.269887,0.067379,0,0.0,0.0,5.624021,0.012478,0.332424,0.041553
FAPI,FAPI_12.json,23,40069.0,1016.0,0.4877878202178119,771.2971873518181,608.114078215079,771.2971873518181,608.114078215079,109.88981715461188,49.94673845964887,1.1177848311775274,0.3224843600189219,FAPI_12_23,8278.719,41.3579,401.1094,13.5027,0.353383,0.043654,1,19.8347,0.0,5.641565,0.007121,0.365014,0.045627
FAPI,FAPI_12.json,24,19390.0,714.0,0.4779596666361139,1101.043940175348,195.6490458999484,1101.043940175348,195.6490458999484,77.0603812417582,35.02521714152653,0.9410824483682688,0.2686866360605633,FAPI_12_24,4006.1983,28.7702,271.8247,11.1156,0.318659,0.055938,0,0.0,0.0,5.214174,0.010146,0.407748,0.050969
FAPI,FAPI_12.json,25,6682.0,382.0,0.5754261700964063,1438.9735109248727,377.67255312780605,1438.9735109248727,377.67255312780605,45.944756178614576,20.88265118520393,0.4706605590895399,0.1132230322816695,FAPI_12_25,1380.5785,16.8892,146.7434,8.1671,0.194337,0.090219,0,0.0,0.0,5.393816,0.017345,0.32385,0.040481
FAPI,FAPI_12.json,26,19422.0,717.0,0.474750578347492,1202.223560910308,545.852280918546,1202.223560910308,545.852280918546,78.51675653392323,35.68716378681503,0.6362497542413518,0.1715399989651591,FAPI_12_26,4012.8099,28.794,262.7259,10.928,0.269446,0.061,0,0.0,0.0,5.620445,0.010225,0.180131,0.022516
FAPI,FAPI_12.json,27,44249.0,1058.0,0.4967547047383862,1326.159190038193,855.6500485886687,1326.159190038193,855.6500485886687,118.53751179037316,53.877258624620765,0.6015257194847773,0.1690526520516963,FAPI_12_27,9142.3554,43.4617,397.5677,13.4429,0.273148,0.049275,0,0.0,0.0,5.425611,0.006753,0.488087,0.061011
FAPI,FAPI_12.json,28,8640.0,428.0,0.5927015574944495,1555.722800925926,488.4791666666667,1555.722800925926,488.4791666666667,51.898051664568406,23.588522396105883,0.6411540567683774,0.1774605527079649,FAPI_12_28,1785.124,19.2049,168.4513,8.7504,0.20945,0.082571,0,0.0,0.0,5.410178,0.015306,0.614484,0.076811
FAPI,FAPI_12.json,29,23310.0,807.0,0.449785103732539,1480.447661947662,202.8595023595024,1480.447661947662,202.8595023595024,84.76154802063984,38.52552474871591,1.0479653908884656,0.2666409853072429,FAPI_12_29,4816.1157,31.5447,309.4929,11.8608,0.368162,0.048605,0,0.0,0.0,5.438158,0.009296,0.332163,0.04152
FAPI,FAPI_12.json,30,12097.0,534.0,0.5330955172674007,1312.8965032652725,256.9150202529553,1312.8965032652725,256.9150202529553,61.58319928151953,27.990582090921272,0.7617331045337277,0.2011695758977686,FAPI_12_30,2499.3802,22.7245,211.5741,9.8066,0.298355,0.065356,1,17.3554,0.0,5.354453,0.012876,0.504893,0.063112
FAPI,FAPI_12.json,31,18738.0,728.0,0.4442938891963949,1418.133311986338,539.9505817056249,1418.133311986338,539.9505817056249,76.62689843845051,34.828192041620305,0.6852336916907683,0.2080590852594045,FAPI_12_31,3871.4876,28.2824,266.2063,11.0001,0.313483,0.056957,0,0.0,0.0,5.371956,0.01039,0.354653,0.044332
FAPI,FAPI_12.json,32,11669.0,540.0,0.5028702973215267,524.3609563801525,642.0308509726626,524.3609563801525,642.0308509726626,59.59839433946922,27.08845543441291,0.9207512180456954,0.2755232784798058,FAPI_12_32,2410.9504,22.3188,212.7038,9.8328,0.33035,0.062222,0,0.0,0.0,5.651082,0.013194,0.885662,0.110708
FAPI,FAPI_12.json,33,24025.0,695.0,0.6250340127529199,313.75338189386054,349.688616024974,313.75338189386054,349.688616024974,87.61172191173468,39.82097589777681,0.4642693289050723,0.133114834065612,FAPI_12_33,4963.843,32.0248,286.0092,11.4019,0.237451,0.060998,0,0.0,0.0,5.106565,0.009107,0.220552,0.027569
FAPI,FAPI_12.json,34,6721.0,406.0,0.5123794371321071,218.044636214849,649.5289391459604,218.044636214849,649.5289391459604,45.78259723481298,20.808947264634515,0.6813021416245253,0.1785481973735991,FAPI_12_34,1388.6364,16.9384,152.0609,8.3138,0.24532,0.083034,1,16.9421,0.0,5.421142,0.017303,0.92573,0.115716
FAPI,FAPI_12.json,35,15683.0,644.0,0.4751899771059056,425.42102913983297,198.01887393993496,425.42102913983297,198.01887393993496,68.52986097344419,31.14795466354149,1.1757067690075789,0.3216686467763648,FAPI_12_35,3240.2893,25.8743,250.3909,10.6684,0.350534,0.055586,0,0.0,0.0,5.572603,0.011364,0.602437,0.075305
FAPI,FAPI_12.json,36,6723.0,396.0,0.5387441947271753,1767.17923546036,695.4561951509743,1767.17923546036,695.4561951509743,45.957244462446354,20.88832731664637,0.5921564574485317,0.1570915339355115,FAPI_12_36,1389.0496,16.9409,152.3083,8.3205,0.247545,0.082723,0,0.0,0.0,5.59414,0.017351,0.310096,0.038762
FAPI,FAPI_12.json,37,10354.0,505.0,0.5101939078171743,768.9511299980684,843.3311763569635,768.9511299980684,843.3311763569635,57.0790162808328,25.943356459512938,0.7147647099291584,0.1682150638039709,FAPI_12_37,2139.2562,21.0237,191.9239,9.3401,0.270182,0.071396,0,0.0,0.0,5.848233,0.014037,0.690483,0.08631
FAPI,FAPI_12.json,38,26514.0,850.0,0.4611553639710991,1187.550916496945,721.1912574488949,1187.550916496945,721.1912574488949,91.95957964682135,41.7971491117935,0.6276229853423125,0.1695505421975176,FAPI_12_38,5478.0992,33.6428,323.5247,12.1267,0.342305,0.04947,0,0.0,0.0,5.484678,0.008734,0.172254,0.021532
FAPI,FAPI_12.json,39,5325.0,334.0,0.5998415461424091,1653.4388732394366,338.42892018779344,1653.4388732394366,338.42892018779344,40.55575378156421,18.43326051140573,0.723727724940278,0.1938024042638621,FAPI_12_39,1100.2066,15.077,132.647,7.7649,0.214241,0.092622,0,0.0,0.0,5.093431,0.019267,0.424968,0.053121
FAPI,FAPI_12.json,40,2951.0,254.0,0.5747932246725451,1814.1033547949849,473.1263978312437,1814.1033547949849,473.1263978312437,29.752634506854925,13.52306421721114,0.8168088054038869,0.2407758411814763,FAPI_12_40,609.7107,11.2238,99.4786,6.7244,0.225761,0.105637,0,0.0,0.0,5.344752,0.025854,0.383902,0.047988
FAPI,FAPI_12.json,41,20189.0,700.0,0.5177601149659129,1645.6830947545693,208.61266035960176,1645.6830947545693,208.61266035960176,79.69446970341806,36.22245389085152,0.6681779296864138,0.1866776124677636,FAPI_12_41,4171.281,29.357,268.9225,11.0561,0.275189,0.059816,0,0.0,0.0,5.416922,0.009993,0.253272,0.031659
FAPI,FAPI_12.json,42,18324.0,680.0,0.4979804825638353,1205.2698100851342,185.13315869897403,1205.2698100851342,185.13315869897403,73.5773220142468,33.44210914498477,1.1104458495590148,0.3542616022365659,FAPI_12_42,3785.9504,27.9682,279.8016,11.2775,0.392307,0.049192,0,0.0,0.0,5.493486,0.010485,0.408524,0.051066
FAPI,FAPI_12.json,43,4911.0,326.0,0.5806903354202068,323.21767460802283,241.8933007534107,323.21767460802283,241.8933007534107,38.69567594725753,17.587824387201508,0.8232168899422595,0.2292411344408884,FAPI_12_43,1014.6694,14.479,130.342,7.6972,0.249474,0.089287,0,0.0,0.0,5.28937,0.020186,0.451785,0.056473
FAPI,FAPI_12.json,44,17720.0,708.0,0.4442291632481976,113.0405756207675,619.0708239277652,113.0405756207675,619.0708239277652,74.78990770555507,33.993249386654966,0.5706160887673668,0.1806204873153138,FAPI_12_44,3661.157,27.5034,253.6539,10.7377,0.284936,0.060778,0,0.0,0.0,5.395777,0.010651,0.524448,0.065556
FAPI,FAPI_12.json,45,4910.0,308.0,0.650414063464576,1300.0541751527494,648.6753564154786,1300.0541751527494,648.6753564154786,39.15761681085131,17.797784145941307,0.3829107392586438,0.1139792022278158,FAPI_12_45,1014.4628,14.4776,121.3613,7.4273,0.134464,0.106659,0,0.0,0.0,5.32218,0.020204,0.54664,0.06833
FAPI,FAPI_12.json,46,3351.0,267.0,0.5906929249774521,1876.3482542524616,552.7618621307073,1876.3482542524616,552.7618621307073,32.21852238881584,14.64385102257849,0.573634995048071,0.1609499091646221,FAPI_12_46,692.3554,11.9603,105.8422,6.9361,0.223357,0.102672,0,0.0,0.0,5.324764,0.024357,0.296484,0.037061
FAPI,FAPI_12.json,47,5096.0,332.0,0.5809825868302215,1711.204866562009,850.0045133437991,1711.204866562009,850.0045133437991,39.80261422018541,18.09094613078504,0.5836997395918926,0.1667364799615452,FAPI_12_47,1052.8926,14.7492,129.6078,7.6755,0.212353,0.09394,0,0.0,0.0,5.387001,0.019909,0.907022,0.113378
FAPI,FAPI_12.json,48,3703.0,326.0,0.4378530466424405,1724.6227383202809,546.346205779098,1724.6227383202809,546.346205779098,33.00981833638311,15.003508111476137,0.95206256999569,0.3016698028022633,FAPI_12_48,765.0826,12.5728,116.7624,7.2852,0.2948,0.088759,0,0.0,0.0,5.348591,0.023262,0.316363,0.039545
FAPI,FAPI_12.json,49,19011.0,806.0,0.367743277388541,646.0191468097418,702.2830466571985,646.0191468097418,702.2830466571985,76.10267750378797,34.58992496104246,1.267903498149236,0.3151904887513521,FAPI_12_49,3927.8926,28.4877,297.4006,11.6268,0.441934,0.043822,1,21.4876,0.0,5.405861,0.010268,0.430756,0.053844
FAPI,FAPI_12.json,50,2598.0,254.0,0.5060361903420102,1752.304080061586,788.0658198614319,1752.304080061586,788.0658198614319,28.2114555021295,12.8225728826936,0.8873087631153155,0.1978562169112016,FAPI_12_50,536.7769,10.5311,96.2834,6.6155,0.272386,0.101001,0,0.0,0.0,4.863939,0.027192,0.342253,0.042782
FAPI,FAPI_12.json,51,6652.0,460.0,0.3950448833965842,1785.901383042694,860.7844257366206,1785.901383042694,860.7844257366206,44.16359944904981,20.07308600773124,1.308880787307217,0.3439778565190631,FAPI_12_51,1374.3802,16.8512,167.2871,8.7201,0.382848,0.064783,0,0.0,0.0,5.66072,0.017436,0.578306,0.072288
FAPI,FAPI_12.json,52,2741.0,264.0,0.4942094503839315,1485.2973367384166,832.3265231667275,1485.2973367384166,832.3265231667275,28.631996775503044,13.013715843311353,0.9792264567735772,0.2562404189054965,FAPI_12_52,566.3223,10.8171,98.9649,6.707,0.273374,0.099462,0,0.0,0.0,5.40923,0.027127,0.647415,0.080927
FAPI,FAPI_12.json,53,3489.0,296.0,0.5004116493962193,357.8919461163657,142.64287761536258,357.8919461163657,142.64287761536258,31.41306426973082,14.277756992614478,1.329048829515778,0.3830327219536911,FAPI_12_53,720.8678,12.2041,120.6996,7.407,0.378195,0.077039,0,0.0,0.0,5.267641,0.023939,0.461578,0.057697
FAPI,FAPI_12.json,54,7319.0,552.0,0.3018446312700023,207.86254952862413,198.9008061210548,207.86254952862413,198.9008061210548,48.370388676865616,21.9851412532228,1.449083100632108,0.3202769103302584,FAPI_12_54,1512.1901,17.6759,208.3064,9.7306,0.562064,0.041234,0,0.0,0.0,5.222845,0.016534,0.412177,0.051522
FAPI,FAPI_12.json,55,3200.0,268.0,0.5598739413837903,1809.7090625,529.9046875,1809.7090625,529.9046875,31.65550332370644,14.38794955034972,0.4397090553694357,0.1149610094749819,FAPI_12_55,661.157,11.6877,101.0494,6.7773,0.186332,0.110087,0,0.0,0.0,5.327307,0.024717,0.287682,0.03596
FAPI,FAPI_12.json,56,9869.0,555.0,0.402621578096293,1466.0883574830275,737.6504205086635,1466.0883574830275,737.6504205086635,56.01467902763447,25.45959758362398,0.9495155101219798,0.1994319096075095,FAPI_12_56,2039.0496,20.5254,202.5589,9.5954,0.375496,0.0595,0,0.0,0.0,5.60075,0.014324,0.597202,0.07465
FAPI,FAPI_12.json,57,4734.0,342.0,0.5086111836836661,1605.4442332065903,428.0223912125053,1605.4442332065903,428.0223912125053,38.0607689209776,17.299248648257652,0.6137550663134025,0.2090620098100523,FAPI_12_57,978.0992,14.2157,122.7038,7.4682,0.183649,0.100078,0,0.0,0.0,5.054203,0.020575,0.616916,0.077114
FAPI,FAPI_12.json,58,3946.0,350.0,0.4047910077082554,1401.0352255448556,229.523314749113,1401.0352255448556,229.523314749113,32.71601799956876,14.869971001649333,1.6373233968009164,0.4675599467201543,FAPI_12_58,815.2893,12.9788,139.1209,7.9522,0.470658,0.061098,0,0.0,0.0,5.442629,0.02254,0.503918,0.06299
FAPI,FAPI_12.json,59,4939.0,344.0,0.5244837113331526,1181.8364041303907,866.867382061146,1181.8364041303907,866.867382061146,38.4911805316857,17.494877840358203,1.01633802462341,0.2781408232526071,FAPI_12_59,1020.4545,14.5203,134.796,7.8276,0.294253,0.082578,0,0.0,0.0,5.624667,0.020244,0.780736,0.097592
FAPI,FAPI_12.json,60,8691.0,556.0,0.3532889311157405,1491.5478080773214,655.2546312277068,1491.5478080773214,655.2546312277068,50.15466331748346,22.796123572810576,1.379821838092264,0.3828665600018431,FAPI_12_60,1795.6612,19.2615,202.4029,9.5917,0.449191,0.052538,0,0.0,0.0,5.299005,0.01524,0.445822,0.055728
FAPI,FAPI_12.json,61,5369.0,394.0,0.4346211177078409,1542.4823989569752,596.9033339541814,1542.4823989569752,596.9033339541814,39.917286136906505,18.14306641254943,1.369006816533604,0.3259006216726676,FAPI_12_61,1109.2975,15.1391,152.4643,8.3248,0.400317,0.065997,0,0.0,0.0,5.596948,0.01944,0.549566,0.068696
FAPI,FAPI_12.json,62,4492.0,400.0,0.3528008549981337,1761.1006233303651,384.0222617987533,1761.1006233303651,384.0222617987533,36.64533268786998,16.655909482064768,1.5030701614278508,0.3122323721761891,FAPI_12_62,928.0992,13.8476,148.8011,8.2242,0.473265,0.058753,0,0.0,0.0,5.237447,0.021044,0.312865,0.039108
FAPI,FAPI_12.json,63,7906.0,492.0,0.4104275153559539,652.3940045535037,579.4215785479382,652.3940045535037,579.4215785479382,48.932124929835375,22.24045966612823,1.043586291751874,0.2865819675590033,FAPI_12_63,1633.4711,18.371,179.9686,9.0446,0.366236,0.064099,0,0.0,0.0,5.355364,0.015931,0.701922,0.08774
FAPI,FAPI_12.json,64,5592.0,360.0,0.542215620952905,1841.182761087268,176.9222103004292,1841.182761087268,176.9222103004292,41.062297835849726,18.66349315763984,0.8891409552617517,0.260081455347057,FAPI_12_64,1155.3719,15.4503,140.2049,7.9831,0.261407,0.084687,0,0.0,0.0,5.385822,0.018971,0.658745,0.082343
FAPI,FAPI_12.json,65,6253.0,403.0,0.483824883175119,1377.9130017591556,678.0502158963698,1377.9130017591556,678.0502158963698,43.64366093554483,19.836765358361205,0.9402615451637674,0.2687322145073237,FAPI_12_65,1291.9421,16.338,155.6784,8.4121,0.330121,0.072888,0,0.0,0.0,5.507545,0.017991,0.877554,0.109694
