file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI_TEMPO_1_50,516.1157,10.3264,91.6276,6.4536,0.22749,0.109912,0,0.0,0.0,5.064131,0.028293,0.244058,0.030507
FAPI_TEMPO_1_51,425.4132,9.3752,82.8486,6.1367,0.221157,0.116648,0,0.0,0.0,5.150443,0.031238,0.392085,0.049011
FAPI_TEMPO_1_52,410.5372,9.2099,77.6604,5.9414,0.144611,0.132282,0,0.0,0.0,5.032503,0.031633,0.403551,0.050444
FAPI_TEMPO_1_53,286.5702,7.6947,65.6673,5.4634,0.164892,0.140757,0,0.0,0.0,4.69045,0.037497,0.203616,0.025452
FAPI_TEMPO_1_54,747.314,12.4259,107.1846,6.98,0.182574,0.107328,0,0.0,0.0,5.239259,0.023575,0.118113,0.014764
FAPI_TEMPO_1_55,1698.9669,18.7357,166.8537,8.7088,0.233128,0.080498,0,0.0,0.0,5.263112,0.015676,0.943511,0.117939
FAPI_TEMPO_1_56,1794.6281,19.2559,167.3595,8.722,0.194837,0.084366,0,0.0,0.0,5.393152,0.015271,0.236245,0.029531
FAPI_TEMPO_1_57,411.5702,9.2215,78.9649,5.9911,0.17056,0.127224,0,0.0,0.0,5.295137,0.031773,0.434431,0.054304
FAPI_TEMPO_1_58,1833.0579,19.461,174.7693,8.9129,0.245853,0.077336,0,0.0,0.0,5.4635,0.015101,0.260462,0.032558
FAPI_TEMPO_1_59,4853.0992,31.6655,308.2718,11.8374,0.358257,0.049462,0,0.0,0.0,5.212136,0.009244,0.272225,0.034028
FAPI_TEMPO_1_60,970.8678,14.1631,138.3332,7.9296,0.362446,0.073682,0,0.0,0.0,5.357765,0.020701,0.357549,0.044694
FAPI_TEMPO_1_61,990.0826,14.3025,122.8408,7.4724,0.17549,0.101014,0,0.0,0.0,5.355224,0.020529,0.381039,0.04763
FAPI_TEMPO_1_62,783.6777,12.7247,119.1398,7.359,0.306202,0.086446,0,0.0,0.0,5.315222,0.02305,0.443027,0.055378
FAPI_TEMPO_1_63,767.3554,12.5914,112.1066,7.1385,0.232738,0.09852,0,0.0,0.0,5.189094,0.023245,0.241828,0.030229
FAPI_TEMPO_1_64,411.9835,9.2261,77.5501,5.9372,0.139155,0.133214,0,0.0,0.0,4.568896,0.031236,0.283628,0.035454
FAPI_TEMPO_1_65,943.8017,13.9643,128.204,7.6338,0.278415,0.086593,0,0.0,0.0,5.193699,0.020937,0.301205,0.037651
FAPI_TEMPO_1_66,1203.719,15.7703,143.6775,8.0813,0.267247,0.082987,1,23.9669,0.0,5.514051,0.018643,0.390488,0.048811
FAPI_TEMPO_1_67,1405.7851,17.0426,147.2303,8.1806,0.185043,0.091101,0,0.0,0.0,5.126739,0.017164,0.171642,0.021455
FAPI_TEMPO_1_68,265.7025,7.4093,62.7384,5.3402,0.15172,0.146333,0,0.0,0.0,5.021695,0.039376,0.344459,0.043057
FAPI_TEMPO_1_69,1140.2893,15.3492,137.0286,7.8921,0.236863,0.088504,0,0.0,0.0,5.246849,0.019092,0.338234,0.042279
FAPI_TEMPO_1_70,569.4215,10.8466,93.7388,6.5275,0.185662,0.114469,0,0.0,0.0,5.487479,0.027114,0.209059,0.026132
FAPI_TEMPO_1_71,1096.281,15.0501,150.8856,8.2816,0.394887,0.066942,0,0.0,0.0,5.178892,0.019445,0.418736,0.052342
FAPI_TEMPO_1_72,1479.9587,17.4865,155.587,8.4096,0.231732,0.083546,0,0.0,0.0,5.305987,0.016797,0.286332,0.035792
FAPI_TEMPO_1_73,773.1405,12.6388,116.1006,7.2645,0.279226,0.090965,0,0.0,0.0,4.917671,0.022958,0.306957,0.03837
FAPI_TEMPO_1_74,1030.7851,14.5936,129.874,7.6833,0.232049,0.091512,1,38.2231,0.0,5.416372,0.02015,0.590136,0.073767
FAPI_TEMPO_1_75,619.4215,11.3128,99.1477,6.7132,0.208172,0.108199,0,0.0,0.0,5.032427,0.025809,0.283366,0.035421
FAPI_TEMPO_1_76,803.9256,12.888,112.7116,7.1577,0.204778,0.101802,0,0.0,0.0,5.039135,0.022618,0.472006,0.059001
FAPI_TEMPO_1_77,585.3306,10.9971,93.252,6.5105,0.154147,0.119174,0,0.0,0.0,4.889234,0.026476,0.268951,0.033619
FAPI_TEMPO_1_78,414.876,9.2584,85.8422,6.2465,0.2925,0.10417,0,0.0,0.0,4.988631,0.031452,0.225031,0.028129
FAPI_TEMPO_1_79,1559.2975,17.9491,169.5542,8.779,0.318413,0.071015,0,0.0,0.0,5.194903,0.016289,0.696098,0.087012
FAPI_TEMPO_1_80,1160.3306,15.4835,134.9253,7.8313,0.199051,0.09359,0,0.0,0.0,5.232058,0.018958,0.513657,0.064207
FAPI_TEMPO_1_81,675.4132,11.8131,111.9317,7.1329,0.322557,0.08715,0,0.0,0.0,5.51807,0.024917,0.320825,0.040103
FAPI_TEMPO_1_82,1310.7438,16.4565,156.3401,8.4299,0.326113,0.073163,0,0.0,0.0,5.059844,0.017753,0.253174,0.031647
FAPI_TEMPO_1_83,363.843,8.6703,77.6604,5.9414,0.241903,0.117395,0,0.0,0.0,5.080011,0.033573,0.217831,0.027229
FAPI_TEMPO_1_84,663.843,11.7114,102.5556,6.8276,0.206848,0.106531,0,0.0,0.0,5.279343,0.025064,0.434519,0.054315
FAPI_TEMPO_1_85,419.0083,9.3044,85.9257,6.2496,0.286841,0.104941,1,14.2562,0.0,4.991011,0.031305,0.223352,0.027919
FAPI_TEMPO_1_86,428.9256,9.4139,79.4329,6.0088,0.145737,0.130597,0,0.0,0.0,5.085914,0.031031,0.374371,0.046796
FAPI_TEMPO_1_87,1669.6281,18.5732,163.0803,8.6097,0.211092,0.083761,0,0.0,0.0,5.17175,0.015724,0.292589,0.036574
FAPI_TEMPO_1_88,616.7355,11.2883,104.659,6.8973,0.292452,0.094153,0,0.0,0.0,5.159822,0.025894,0.519943,0.064993
FAPI_TEMPO_1_89,5039.6694,32.2685,342.0485,12.469,0.458702,0.039617,1,18.3884,0.0,5.503961,0.009115,0.221313,0.027664
FAPI_TEMPO_1_90,553.5124,10.694,95.1348,6.5759,0.231474,0.107277,0,0.0,0.0,5.236102,0.027451,0.364026,0.045503
FAPI_TEMPO_1_91,957.0248,14.0617,131.9317,7.744,0.309069,0.081744,0,0.0,0.0,5.189091,0.02082,0.271172,0.033896
FAPI_TEMPO_1_92,370.6612,8.7512,77.0443,5.9178,0.215296,0.121962,0,0.0,0.0,5.260447,0.033462,0.274774,0.034347
FAPI_TEMPO_1_93,1473.9669,17.451,164.1643,8.6383,0.31271,0.072786,0,0.0,0.0,5.229956,0.016799,0.281371,0.035171
FAPI_TEMPO_1_94,682.0248,11.8707,104.2635,6.8842,0.211602,0.105012,0,0.0,0.0,5.024678,0.024553,0.243577,0.030447
FAPI_TEMPO_1_95,1080.5785,14.9419,138.8736,7.9451,0.295912,0.081149,0,0.0,0.0,5.189391,0.019635,0.624308,0.078039
FAPI_TEMPO_1_96,825.6198,13.0607,115.7697,7.2541,0.225895,0.097781,0,0.0,0.0,4.943483,0.022266,0.23303,0.029129
FAPI_TEMPO_1_97,1203.9256,15.7717,151.1708,8.2894,0.337976,0.07312,0,0.0,0.0,5.143519,0.018543,0.317902,0.039738
FAPI_TEMPO_1_98,1654.7521,18.4903,175.2294,8.9247,0.322781,0.069397,0,0.0,0.0,5.606536,0.01593,0.227065,0.028383
FAPI_TEMPO_1_99,1086.3636,14.9818,161.5552,8.5694,0.47695,0.055955,0,0.0,0.0,5.170987,0.019533,0.257976,0.032247
FAPI_TEMPO_1_100,431.405,9.441,83.3544,6.1554,0.219743,0.116495,0,0.0,0.0,4.865785,0.030827,0.355416,0.044427
FAPI_TEMPO_1_101,665.0826,11.7224,104.5109,6.8924,0.234822,0.101823,0,0.0,0.0,5.309725,0.025006,0.245597,0.0307
FAPI_TEMPO_1_102,374.5868,8.7974,77.9723,5.9533,0.22575,0.119621,0,0.0,0.0,5.134183,0.033196,0.25382,0.031728
FAPI_TEMPO_1_103,656.1983,11.6438,113.6396,7.1871,0.361464,0.081559,0,0.0,0.0,5.068796,0.025061,0.395955,0.049494
FAPI_TEMPO_1_104,338.4298,8.362,70.479,5.66,0.143832,0.139132,0,0.0,0.0,5.168885,0.03487,0.600027,0.075003
FAPI_TEMPO_1_105,272.1074,7.498,65.4924,5.4561,0.202798,0.134633,0,0.0,0.0,4.995334,0.038687,0.345932,0.043241
FAPI_TEMPO_1_106,769.2149,12.6067,114.1721,7.2039,0.258455,0.094364,0,0.0,0.0,5.267288,0.023209,0.246096,0.030762
FAPI_TEMPO_1_107,633.4711,11.4404,110.2963,7.0806,0.345643,0.084841,0,0.0,0.0,5.114382,0.025517,0.270628,0.033828
FAPI_TEMPO_1_108,737.8099,12.3467,117.2571,7.3006,0.325664,0.084725,0,0.0,0.0,5.070046,0.023631,0.309718,0.038715
FAPI_TEMPO_1_109,1344.8347,16.6691,149.7748,8.251,0.246642,0.083528,0,0.0,0.0,5.083417,0.017538,0.320459,0.040057
FAPI_TEMPO_1_110,952.0661,14.0253,140.3341,7.9868,0.392494,0.069726,0,0.0,0.0,4.969445,0.020757,0.308303,0.038538
FAPI_TEMPO_1_111,835.7438,13.1406,113.1717,7.1723,0.180012,0.104731,0,0.0,0.0,5.144964,0.022192,0.435016,0.054377
FAPI_TEMPO_1_112,1158.8843,15.4738,138.5349,7.9354,0.241192,0.087519,0,0.0,0.0,5.245944,0.018915,0.227064,0.028383
FAPI_TEMPO_1_113,1681.1983,18.6375,164.9899,8.66,0.223906,0.081924,0,0.0,0.0,5.18349,0.015682,0.285321,0.035665
FAPI_TEMPO_1_114,2772.5207,23.934,214.8261,9.8817,0.245063,0.069757,0,0.0,0.0,5.318276,0.012249,0.549543,0.068693
FAPI_TEMPO_1_115,1345.0413,16.6704,157.4966,8.461,0.318598,0.073698,0,0.0,0.0,5.360812,0.017592,0.254497,0.031812
FAPI_TEMPO_1_116,446.9008,9.6091,85.5302,6.2352,0.232317,0.113139,0,0.0,0.0,4.863268,0.030243,0.411571,0.051446
FAPI_TEMPO_1_117,666.1157,11.7315,103.4647,6.8578,0.218057,0.104568,0,0.0,0.0,4.963386,0.024832,0.486706,0.060838
FAPI_TEMPO_1_118,1387.6033,16.9321,164.7882,8.6547,0.35787,0.067903,0,0.0,0.0,5.111573,0.017239,0.315144,0.039393
FAPI_TEMPO_1_119,582.0248,10.966,105.1269,6.9127,0.338205,0.087922,0,0.0,0.0,4.842841,0.02638,0.350419,0.043802
FAPI_TEMPO_1_120,993.1818,14.3249,123.6853,7.498,0.184165,0.099612,0,0.0,0.0,5.221912,0.02047,0.225498,0.028187
FAPI_TEMPO_1_121,673.9669,11.8004,109.7559,7.0632,0.29694,0.091323,1,28.719,0.0,5.448839,0.024888,0.483135,0.060392
FAPI_TEMPO_1_122,741.1157,12.3743,114.0808,7.201,0.284399,0.091127,1,17.7686,0.0,5.022785,0.023512,0.264599,0.033075
FAPI_TEMPO_1_123,549.5868,10.656,99.4139,6.7222,0.301202,0.09547,0,0.0,0.0,5.233242,0.027493,0.375058,0.046882
FAPI_TEMPO_1_124,468.595,9.8396,96.7891,6.6329,0.371429,0.087156,0,0.0,0.0,5.172359,0.029738,0.404247,0.050531
FAPI_TEMPO_1_125,870.6612,13.4123,122.8408,7.4724,0.27494,0.088915,0,0.0,0.0,5.358411,0.021897,0.645682,0.08071
FAPI_TEMPO_1_126,1506.405,17.642,170.5925,8.8058,0.349524,0.067584,0,0.0,0.0,5.587719,0.016697,0.295042,0.03688
FAPI_TEMPO_1_127,382.2314,8.8867,80.8556,6.0624,0.265289,0.111491,0,0.0,0.0,5.141486,0.032906,0.312842,0.039105
FAPI_TEMPO_1_128,886.9835,13.5374,128.0748,7.6299,0.320486,0.081624,0,0.0,0.0,5.234652,0.021659,0.516244,0.06453
FAPI_TEMPO_1_129,642.562,11.5222,101.6922,6.7988,0.219183,0.10534,0,0.0,0.0,4.571061,0.02497,0.35666,0.044583
FAPI_TEMPO_1_130,806.6116,12.9095,111.0494,7.1047,0.178057,0.105992,0,0.0,0.0,5.187947,0.022611,0.500345,0.062543
FAPI_TEMPO_1_131,744.8347,12.4053,115.3475,7.2409,0.296517,0.089096,0,0.0,0.0,4.879303,0.023405,0.332252,0.041532
FAPI_TEMPO_1_132,435.124,9.4816,94.2446,6.5451,0.384384,0.086553,0,0.0,0.0,4.99646,0.030611,0.570275,0.071284
FAPI_TEMPO_1_133,401.2397,9.105,80.2774,6.0407,0.217602,0.119078,0,0.0,0.0,5.03679,0.031984,0.32105,0.040131
FAPI_TEMPO_1_134,848.1405,13.2377,126.1652,7.5728,0.330426,0.081056,0,0.0,0.0,5.207629,0.022091,0.280203,0.035025
FAPI_TEMPO_1_135,303.5124,7.9189,66.797,5.5102,0.145184,0.142783,0,0.0,0.0,5.150109,0.036963,0.220986,0.027623
FAPI_TEMPO_1_136,735.7438,12.3294,114.815,7.2242,0.298642,0.089038,0,0.0,0.0,5.391427,0.023821,0.634616,0.079327
FAPI_TEMPO_1_137,920.4545,13.7905,121.4259,7.4292,0.215507,0.096713,0,0.0,0.0,5.18167,0.021263,0.335626,0.041953
FAPI_TEMPO_1_138,625.4132,11.3674,107.12,6.9779,0.315086,0.090096,0,0.0,0.0,5.05857,0.025666,0.286666,0.035833
FAPI_TEMPO_1_139,786.5702,12.7481,116.3669,7.2728,0.270058,0.092005,0,0.0,0.0,5.283291,0.023028,0.235731,0.029466
FAPI_TEMPO_1_140,766.9421,12.5881,122.4186,7.4595,0.356901,0.079082,0,0.0,0.0,5.334439,0.023333,0.653655,0.081707
FAPI_TEMPO_1_141,1179.1322,15.6084,165.6516,8.6773,0.460016,0.057022,0,0.0,0.0,5.604439,0.018849,0.583791,0.072974
FAPI_TEMPO_1_142,491.7355,10.0796,86.3747,6.2659,0.171737,0.121363,0,0.0,0.0,5.215903,0.029002,0.55195,0.068994
FAPI_TEMPO_2_0,7076.0331,38.236,338.4657,12.4035,0.223806,0.057044,0,0.0,0.0,5.246417,0.007657,0.193998,0.02425
FAPI_TEMPO_2_1,1831.405,19.4522,171.4638,8.8283,0.217203,0.081036,1,16.5289,0.0,5.316911,0.015049,0.37488,0.04686
FAPI_TEMPO_2_2,7034.5041,38.1236,336.9973,12.3766,0.221622,0.057329,1,17.9752,0.0,5.282823,0.007682,0.140056,0.017507
FAPI_TEMPO_2_3,2315.0826,21.8706,207.0397,9.701,0.321314,0.063923,0,0.0,0.0,5.266003,0.013384,0.236667,0.029583
FAPI_TEMPO_2_4,739.2562,12.3588,118.4324,7.3371,0.337686,0.082807,0,0.0,0.0,4.910613,0.023486,0.282597,0.035325
FAPI_TEMPO_2_5,1485.9504,17.5218,157.6715,8.4657,0.248882,0.081143,0,0.0,0.0,5.195365,0.0167,0.49035,0.061294
FAPI_TEMPO_2_6,913.6364,13.7393,118.4781,7.3385,0.182087,0.102067,0,0.0,0.0,4.968171,0.02121,0.316766,0.039596
FAPI_TEMPO_2_7,1178.5124,15.6043,134.7693,7.8268,0.184616,0.095321,1,20.2479,0.0,5.096337,0.018734,0.36253,0.045316
FAPI_TEMPO_2_8,4641.1157,30.9662,270.2349,11.0831,0.201363,0.065725,1,21.6942,0.0,5.300146,0.009474,0.112929,0.014116
FAPI_TEMPO_2_9,1643.3884,18.4267,168.5538,8.753,0.273103,0.075934,0,0.0,0.0,5.196506,0.015863,0.256226,0.032028
FAPI_TEMPO_2_10,882.6446,13.5042,117.9834,7.3232,0.203192,0.099663,0,0.0,0.0,5.210557,0.021639,0.242256,0.030282
FAPI_TEMPO_2_11,1229.7521,15.9399,145.0545,8.12,0.265545,0.082777,0,0.0,0.0,5.28082,0.018337,0.142393,0.017799
FAPI_TEMPO_2_12,1457.2314,17.3517,151.3346,8.2939,0.20042,0.088157,0,0.0,0.0,5.165163,0.016843,0.257548,0.032194
FAPI_TEMPO_2_13,473.7603,9.8937,83.7121,6.1685,0.150443,0.126454,0,0.0,0.0,5.123694,0.029541,0.189623,0.023703
FAPI_TEMPO_2_14,3539.2562,27.0417,261.7979,10.9087,0.351082,0.054305,0,0.0,0.0,5.516658,0.010878,0.389451,0.048681
FAPI_TEMPO_2_15,1364.6694,16.7916,154.4384,8.3785,0.281004,0.078513,0,0.0,0.0,5.396644,0.017493,0.251154,0.031394
FAPI_TEMPO_2_16,322.5207,8.1631,69.4786,5.6197,0.160413,0.137471,0,0.0,0.0,5.073907,0.035715,0.319179,0.039897
FAPI_TEMPO_2_17,1348.9669,16.6947,150.7485,8.2778,0.254058,0.08244,0,0.0,0.0,5.185372,0.017512,0.197795,0.024724
FAPI_TEMPO_2_18,425.2066,9.373,82.647,6.1292,0.217732,0.117302,0,0.0,0.0,4.906556,0.030926,0.203543,0.025443
FAPI_TEMPO_2_19,1011.9835,14.4599,124.3281,7.5175,0.177294,0.100182,0,0.0,0.0,5.225802,0.020212,0.321571,0.040196
FAPI_TEMPO_2_20,1393.8017,16.9698,146.8916,8.1712,0.18826,0.090849,0,0.0,0.0,5.225886,0.017251,0.328063,0.041008
FAPI_TEMPO_2_21,477.686,9.9346,83.9137,6.176,0.147516,0.12673,0,0.0,0.0,4.928098,0.029246,0.498474,0.062309
FAPI_TEMPO_2_22,1660.7438,18.5237,174.7693,8.9129,0.316746,0.070105,0,0.0,0.0,5.097748,0.015776,0.364202,0.045525
FAPI_TEMPO_2_23,1148.1405,15.4019,156.3858,8.4312,0.410057,0.064101,0,0.0,0.0,5.464361,0.01908,0.548708,0.068589
FAPI_TEMPO_2_24,983.6777,14.2562,126.8159,7.5923,0.231373,0.092705,1,22.5207,0.0,5.023967,0.02041,0.291509,0.036439
FAPI_TEMPO_2_25,614.0496,11.2636,96.4583,6.6215,0.170656,0.114875,0,0.0,0.0,5.054559,0.025932,0.257887,0.032236
FAPI_TEMPO_2_26,3663.2231,27.5112,270.4744,11.088,0.370753,0.051807,3,90.0826,7.5642,5.417515,0.01066,0.216678,0.027085
FAPI_TEMPO_2_27,424.1736,9.3616,81.4527,6.0847,0.19658,0.121338,0,0.0,0.0,5.123903,0.031114,0.243008,0.030376
FAPI_TEMPO_2_28,481.1983,9.971,86.4393,6.2682,0.190697,0.118567,0,0.0,0.0,5.111016,0.029326,0.206033,0.025754
FAPI_TEMPO_2_29,1305.3719,16.4227,157.3595,8.4574,0.337542,0.071694,0,0.0,0.0,5.37818,0.017891,0.280421,0.035053
FAPI_TEMPO_2_30,508.4711,10.2497,89.2123,6.368,0.197164,0.11575,0,0.0,0.0,5.332214,0.028588,0.254468,0.031808
FAPI_TEMPO_2_31,1133.4711,15.3032,134.0351,7.8054,0.207164,0.092959,0,0.0,0.0,4.961141,0.019006,0.14459,0.018074
FAPI_TEMPO_2_32,390.2893,8.9799,75.3097,5.8508,0.135241,0.135831,0,0.0,0.0,5.171699,0.032572,0.636949,0.079619
FAPI_TEMPO_2_33,845.0413,13.2135,113.5939,7.1857,0.177042,0.104908,0,0.0,0.0,5.272342,0.02213,0.385141,0.048143
FAPI_TEMPO_2_34,904.5455,13.6708,120.9313,7.4141,0.222746,0.096026,0,0.0,0.0,5.278839,0.021421,0.279839,0.03498
FAPI_TEMPO_2_35,1385.124,16.9169,153.8602,8.3628,0.264731,0.080431,0,0.0,0.0,5.253028,0.017324,0.732045,0.091506
FAPI_TEMPO_2_36,576.6529,10.9153,90.6996,6.4208,0.119126,0.125828,0,0.0,0.0,5.117895,0.026759,0.150996,0.018874
FAPI_TEMPO_2_37,555.5785,10.714,88.6151,6.3466,0.110923,0.1285,0,0.0,0.0,4.909837,0.027198,0.555954,0.069494
FAPI_TEMPO_2_38,674.7934,11.8076,110.5625,7.0891,0.306311,0.089781,0,0.0,0.0,5.345833,0.024821,0.234523,0.029315
FAPI_TEMPO_2_39,950.4132,14.0131,127.3863,7.6094,0.264001,0.088597,0,0.0,0.0,5.069704,0.020807,0.145027,0.018128
FAPI_TEMPO_2_40,910.124,13.7128,118.1394,7.328,0.180553,0.102405,0,0.0,0.0,5.248564,0.021356,0.289935,0.036242
FAPI_TEMPO_2_41,727.2727,12.2582,117.5422,7.3095,0.338516,0.083022,0,0.0,0.0,4.931614,0.023732,0.288876,0.036109
FAPI_TEMPO_2_42,317.562,8.1001,69.9922,5.6404,0.185409,0.132925,0,0.0,0.0,5.147388,0.036078,0.407015,0.050877
FAPI_TEMPO_2_43,396.6942,9.0533,78.6798,5.9803,0.194733,0.123785,0,0.0,0.0,5.016375,0.032142,0.193599,0.0242
FAPI_TEMPO_2_44,494.2149,10.105,94.1343,6.5413,0.299142,0.098452,0,0.0,0.0,5.318426,0.029021,0.261861,0.032733
FAPI_TEMPO_2_45,963.4298,14.1087,135.2561,7.8409,0.338216,0.077338,0,0.0,0.0,5.070443,0.020662,0.246534,0.030817
FAPI_TEMPO_2_46,1062.6033,14.8171,129.8283,7.682,0.207787,0.0944,0,0.0,0.0,5.420836,0.019843,0.284195,0.035524
FAPI_TEMPO_2_47,686.157,11.9066,107.4776,6.9895,0.253556,0.097946,0,0.0,0.0,5.179276,0.024637,0.334314,0.041789
FAPI_TEMPO_2_48,647.314,11.5647,98.8546,6.7033,0.167603,0.113864,0,0.0,0.0,5.163564,0.025283,0.293843,0.03673
FAPI_TEMPO_2_49,707.438,12.0899,115.1726,7.2354,0.329807,0.084982,0,0.0,0.0,5.489652,0.02431,0.421047,0.052631
FAPI_TEMPO_2_50,442.562,9.5623,83.0046,6.1424,0.192803,0.120733,0,0.0,0.0,5.130781,0.030639,0.246665,0.030833
FAPI_TEMPO_2_51,605.9917,11.1895,97.1011,6.6436,0.19234,0.11152,0,0.0,0.0,5.294313,0.026163,0.345147,0.043143
FAPI_TEMPO_2_52,1179.3388,15.6098,149.8205,8.2523,0.339754,0.073257,0,0.0,0.0,5.256087,0.018755,0.353301,0.044163
FAPI_TEMPO_2_53,862.3967,13.3485,131.0037,7.7167,0.368534,0.075031,2,44.2149,7.8892,5.525781,0.022024,0.287024,0.035878
FAPI_TEMPO_2_54,759.5041,12.5269,114.5487,7.2158,0.272623,0.092422,0,0.0,0.0,5.396402,0.023427,0.686723,0.08584
FAPI_TEMPO_2_55,1259.5041,16.1316,139.2691,7.9564,0.183981,0.093822,1,15.9091,0.0,5.322582,0.018178,0.633496,0.079187
FAPI_TEMPO_2_56,922.5207,13.8059,121.2889,7.425,0.211968,0.097201,1,19.6281,0.0,5.050671,0.02113,0.206558,0.02582
FAPI_TEMPO_2_57,771.9008,12.6287,119.2312,7.3618,0.317675,0.084995,0,0.0,0.0,5.257517,0.023201,0.256593,0.032074
FAPI_TEMPO_2_58,423.5537,9.3547,78.7065,5.9813,0.140795,0.131962,0,0.0,0.0,5.208455,0.031194,0.42176,0.05272
FAPI_TEMPO_2_59,574.1736,10.8918,108.1851,7.0125,0.383521,0.080771,0,0.0,0.0,5.054555,0.026642,0.485702,0.060713
FAPI_TEMPO_2_60,817.9752,13.0001,124.4195,7.5203,0.335992,0.08096,0,0.0,0.0,5.27862,0.022512,0.412997,0.051625
FAPI_TEMPO_2_61,517.562,10.3409,101.5819,6.7951,0.369712,0.085259,0,0.0,0.0,5.084967,0.028157,0.321839,0.04023
FAPI_TEMPO_2_62,388.0165,8.9537,84.8039,6.2086,0.322002,0.1005,0,0.0,0.0,5.049287,0.032619,0.329588,0.041198
FAPI_TEMPO_2_63,693.595,11.971,116.4126,7.2743,0.356844,0.08114,2,34.5041,12.7104,5.267821,0.024471,0.361368,0.045171
FAPI_TEMPO_2_64,682.438,11.8743,105.1915,6.9148,0.224982,0.10278,1,19.6281,0.0,5.464972,0.024776,0.433826,0.054228
FAPI_TEMPO_2_65,639.6694,11.4962,97.6147,6.6611,0.156403,0.116126,0,0.0,0.0,5.067004,0.025365,0.292577,0.036572
FAPI_TEMPO_2_66,685.9504,11.9048,102.2704,6.8181,0.175857,0.110814,0,0.0,0.0,4.959593,0.024471,0.236338,0.029542
FAPI_TEMPO_2_67,857.6446,13.3116,115.1915,7.236,0.187775,0.102819,0,0.0,0.0,5.209443,0.02198,0.176732,0.022092
FAPI_TEMPO_2_68,761.3636,12.5422,117.0822,7.2951,0.302056,0.087732,0,0.0,0.0,5.164494,0.023328,0.472632,0.059079
FAPI_TEMPO_2_69,550.8264,10.668,96.348,6.6177,0.254342,0.103445,0,0.0,0.0,5.362868,0.027522,0.282785,0.035348
FAPI_TEMPO_2_70,673.1405,11.7932,104.8607,6.9039,0.230709,0.102191,0,0.0,0.0,5.524764,0.024946,0.525077,0.065635
FAPI_TEMPO_2_71,818.1818,13.0018,123.7956,7.5014,0.329113,0.082001,0,0.0,0.0,5.079553,0.022385,0.334131,0.041766
FAPI_TEMPO_2_72,496.9008,10.1324,89.0295,6.3614,0.212209,0.113721,0,0.0,0.0,4.92933,0.028725,0.303884,0.037986
FAPI_TEMPO_2_73,732.0248,12.2982,115.1726,7.2354,0.306515,0.087908,0,0.0,0.0,5.448716,0.023865,0.329538,0.041192
FAPI_TEMPO_2_74,616.9421,11.2901,102.0688,6.8114,0.255836,0.10025,2,40.7025,1.8993,5.249749,0.025777,0.553771,0.069221
FAPI_TEMPO_2_75,605.7851,11.1876,98.3678,6.6868,0.213276,0.107941,1,9.7107,0.0,5.475468,0.026288,0.276605,0.034576
FAPI_TEMPO_2_76,1221.9008,15.889,154.1911,8.3718,0.354156,0.070633,1,19.0083,0.0,5.202734,0.018401,0.55378,0.069222
FAPI_TEMPO_2_77,643.1818,11.5277,103.2252,6.8499,0.241471,0.101583,0,0.0,0.0,5.103235,0.025339,0.455135,0.056892
FAPI_TEMPO_2_78,624.1736,11.3561,101.3157,6.7862,0.235879,0.103303,0,0.0,0.0,5.130572,0.025629,0.291701,0.036463
FAPI_TEMPO_2_79,1002.686,14.3933,141.2889,8.0139,0.368812,0.072173,1,26.0331,0.0,5.354847,0.020381,0.430488,0.053811
FAPI_TEMPO_2_80,1046.0744,14.7014,131.6198,7.7348,0.241195,0.08982,0,0.0,0.0,5.193335,0.019883,0.359669,0.044959
FAPI_TEMPO_2_81,882.2314,13.5011,124.9709,7.5369,0.290137,0.086309,0,0.0,0.0,5.244864,0.021607,0.463092,0.057886
FAPI_TEMPO_2_82,1300.4132,16.3915,142.5289,8.049,0.195575,0.09142,1,20.2479,0.0,5.445141,0.017936,0.123739,0.015467
FAPI_TEMPO_2_83,1322.7273,16.5315,151.6387,8.3022,0.27713,0.079668,1,24.1736,0.0,5.390394,0.017776,0.249507,0.031188
FAPI_TEMPO_2_84,347.5207,8.4736,72.9857,5.7598,0.180187,0.130929,1,5.9917,0.0,5.275102,0.034435,0.393888,0.049236
FAPI_TEMPO_2_85,336.3636,8.3365,71.4527,5.699,0.172093,0.13365,0,0.0,0.0,5.312971,0.035147,0.332432,0.041554
FAPI_TEMPO_2_86,1041.3223,14.668,130.4176,7.6994,0.230653,0.091483,0,0.0,0.0,5.278797,0.019973,0.286446,0.035806
FAPI_TEMPO_2_87,728.0992,12.2651,123.9516,7.5061,0.40448,0.07282,0,0.0,0.0,5.199762,0.023831,0.45751,0.057189
FAPI_TEMPO_2_88,660.5372,11.6822,112.9322,7.1647,0.349164,0.08338,0,0.0,0.0,5.073327,0.024926,0.36653,0.045816
FAPI_TEMPO_2_89,739.6694,12.3622,109.3683,7.0507,0.222921,0.101031,0,0.0,0.0,5.078841,0.023593,0.267873,0.033484
FAPI_TEMPO_2_90,1948.7603,20.0658,187.9834,9.2438,0.307006,0.068526,0,0.0,0.0,5.346017,0.014618,0.289009,0.036126
